REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
684	1640103900.0	0.0	40.64505	48.76709	42.02706	52.08915	42.69845	48.46627	43.15622	42.46739	39.18893	49.90496	59.51364	52.05863	52.51203	58.61555	58.99048	63.39373	62.87493	61.34905	64.95449	62.48256	42.40199	32.95462	52.74745	47.50279	44.27229	54.63518	53.98996	36.50774	38.84452	0.0	0.0	0.21973	1.37765	2.49721	0.89634	1.09863	0.40458	0.11161	0.18136	0.19531	0.23019	0.62779	0.37667	0.0	0.0	0.0	1.0498	0.0	0.39062	0.0	0.0	0.0	0.50223	0.23717	1.58691	0.21973	0.95564	0.143	1.11956	0.24414	0.42201	0.43248	1.18234	0.9103	0.64523	0.57199	0.66964	1.4195	0.5964	1.1091	0.75684	0.97656	0.87891	1.3637	1.08817	1.77176	2.33329	1.29743	0.0	0.0	0.0	0.97307	1.56599	0.04883	0.20229	0.4534	0.0	0.0	0.0	0.1709	0.30343	0.19531	3.7493	1.23117	2.56696	0.80566	2.42397	9.58078	1.33929	0.1709	0.23368
685	1640103960.0	0.0	40.77148	48.48807	41.7742	52.30277	42.75949	49.01995	43.33932	42.21017	39.39383	49.56491	59.62699	52.52075	52.44228	58.44988	59.33489	63.34141	62.90545	61.35341	64.88473	63.14959	42.55458	33.21184	52.86516	47.36764	44.27229	54.72238	54.07279	36.39439	38.82708	0.0	0.0	2.10658	2.33329	3.24009	1.64272	2.48326	1.58343	3.28544	2.10658	0.19531	0.23368	5.19322	3.58189	0.0	0.0	0.0	4.94908	0.0	0.39062	0.0	0.0	0.0	2.20773	2.87737	2.89481	0.21973	2.59487	1.98451	2.33329	1.05678	0.96959	0.9661	1.66713	6.28488	1.68806	0.55106	4.09807	3.60282	3.96205	2.49721	11.17815	8.37054	8.02176	7.83343	5.96749	9.16574	5.94308	7.12193	0.0	0.0	0.0	13.14523	8.44029	4.19224	5.33622	11.83733	0.0	0.0	0.0	6.89523	3.92718	0.20926	4.55497	3.95857	4.01437	4.2899	3.97252	11.46415	1.32533	3.22963	0.26855
686	1640104020.0	0.0	41.00691	48.47499	41.90935	52.2025	42.66793	48.66682	42.96439	42.44559	39.61618	50.09242	59.93652	53.24009	52.60795	58.415	59.72726	63.15395	62.94468	61.2575	64.86729	62.23406	42.43251	33.00258	52.85209	47.98235	44.27229	54.6439	53.92456	36.37259	38.92735	0.0	0.0	9.98186	7.27539	7.42188	5.95354	8.1543	6.27441	15.82031	9.47266	0.1988	0.23717	23.69908	16.93638	0.0	0.0	0.0	22.25865	0.0	0.39062	0.0	0.0	0.0	9.25642	13.92648	9.99233	0.21973	9.9993	8.00781	7.73228	4.57589	3.40402	3.61677	3.9202	28.07966	4.87584	0.60338	12.65346	10.50502	14.82282	6.93708	44.85212	32.22656	33.41588	30.74079	21.90639	34.09249	15.47852	21.93778	0.0	0.0	0.0	43.27916	25.27902	15.58664	18.25474	40.52734	0.0	0.0	0.0	26.43694	13.77999	0.24065	7.26493	11.68039	8.68443	13.2115	8.86579	20.48689	1.31836	12.01521	0.46387
687	1640104080.0	0.0	40.7802	48.0957	42.33224	52.81721	42.55022	48.91968	43.03414	42.80308	39.83416	50.16654	60.85641	53.88532	52.79541	58.34089	60.015	63.07983	63.00136	61.10055	64.7147	62.06403	42.43251	33.0549	52.78233	47.80361	44.81288	54.73982	54.14254	36.32028	38.90991	0.0	0.0	10.83287	7.80204	7.70438	6.55343	8.68094	6.56041	16.81083	10.11091	0.20229	0.23019	24.88142	18.34194	0.0	0.0	0.0	23.62584	0.0	0.39062	0.0	0.0	0.0	9.57031	14.73563	10.47363	0.21973	11.18164	8.68094	8.1543	7.15332	3.73884	4.07715	4.15039	30.53502	5.02232	0.57547	13.17313	10.92355	15.95982	7.25098	47.52372	34.29129	35.35505	32.4149	23.53167	30.07812	16.27372	23.02595	0.0	0.0	0.0	44.55915	25.64523	16.14118	18.88253	41.66085	0.0	0.0	0.0	27.42397	14.03809	0.24065	7.387	12.21052	9.01925	13.637	9.22154	21.36579	1.31487	12.44768	0.50223
688	1640104140.0	0.0	40.89791	48.31369	42.0445	52.37688	42.56766	48.91968	43.29136	42.44995	39.90391	50.1491	60.79973	54.49568	52.89568	58.28857	60.37249	62.88365	63.09727	60.94796	64.60571	62.45204	42.08374	33.49086	52.9698	47.82976	44.15022	54.75725	54.35181	36.64725	38.90991	0.0	0.0	9.38895	6.88477	7.06961	5.8245	7.62068	5.7966	14.37291	8.62165	0.19531	0.22321	22.11217	17.2154	0.0	0.0	0.0	21.1356	0.0	0.39062	0.0	0.0	0.0	8.70884	12.97782	9.26339	0.20926	9.85631	7.60324	7.33468	4.19573	2.97503	3.20522	3.56445	25.63128	4.47126	0.58594	11.79897	9.39244	13.45215	6.37556	40.97377	29.47824	30.45131	27.72042	22.33887	10.01674	14.19852	19.87305	0.0	0.0	0.0	39.55776	22.4714	14.22642	16.33998	36.80594	0.0	0.0	0.0	23.37821	12.11984	0.2267	6.83245	10.32715	7.9834	11.59319	7.91364	18.62444	1.31836	10.57826	0.41155
689	1640104200.0	0.0	41.17693	48.71477	42.57202	52.65154	42.97747	48.84556	43.3742	42.98183	39.96931	50.67662	60.91745	54.94908	52.9262	58.12727	60.85205	62.64387	63.21498	60.78666	64.43569	62.30382	42.12734	33.59549	53.19214	47.88208	44.30716	55.20194	54.52619	36.99166	39.05814	0.0	0.0	7.72879	5.78613	6.14537	4.98744	6.46624	4.94559	12.41281	7.47419	0.19531	0.21973	19.48242	14.76353	0.0	0.0	0.0	18.44308	0.0	0.39062	0.0	0.0	0.0	7.74275	11.42578	8.14383	0.21624	8.34612	6.46973	6.34766	3.56794	2.42048	2.65067	3.05525	21.32045	4.23061	0.55455	10.65151	8.1543	11.79897	5.96052	34.65053	24.59542	25.84403	24.03739	18.77093	8.50307	11.92453	16.51437	0.0	0.0	0.0	33.6635	18.70815	12.46164	14.49498	32.23703	0.0	0.0	0.0	20.46945	10.66895	0.21973	6.14188	8.44029	6.8743	9.43778	6.5639	15.75056	1.3079	8.69838	0.33133
690	1640104260.0	0.0	40.92407	48.47935	42.39328	52.95672	43.07774	48.95455	43.02979	42.84232	39.99983	50.29297	61.29674	55.32837	52.89568	57.92672	61.32725	62.46076	63.31961	60.59483	64.27438	61.56267	42.27992	33.72192	52.93492	47.95183	45.00471	54.8924	55.08423	36.61237	39.0625	0.0	0.0	7.23354	5.4827	5.72684	4.57938	5.96401	4.55497	11.62458	7.11496	0.19531	0.23019	17.67578	13.50795	0.0	0.0	0.0	16.21094	0.0	0.39062	0.0	0.0	0.0	7.28934	10.81543	7.85435	0.21973	7.82994	6.18722	5.97098	3.35868	2.44838	2.49721	2.97503	19.52776	4.119	0.53013	10.79799	7.9555	11.46066	5.77567	32.91016	23.70257	24.92327	23.05734	18.33496	8.29381	11.51646	15.97726	0.0	0.0	0.0	32.88574	18.4082	11.24093	13.39983	29.27944	0.0	0.0	0.0	18.93136	10.03069	0.21275	6.01283	8.31473	6.70689	9.28432	6.37556	16.09235	1.31487	8.56236	0.32436
691	1640104320.0	0.0	41.24233	48.98943	42.8554	52.74745	43.31752	49.32513	43.52243	42.94259	40.03906	50.84229	61.42753	55.65534	52.78233	57.83081	61.78938	62.28202	63.41117	60.47712	64.12615	61.92889	42.22761	33.71756	52.79977	47.91696	44.62978	54.83137	54.61339	37.09194	38.99711	0.0	0.0	8.85184	6.54297	6.48717	5.30831	6.91267	5.29088	14.01367	8.54841	0.17787	0.22321	20.05092	14.96233	0.0	0.0	0.0	19.48242	0.0	0.39062	0.0	0.0	0.0	8.36007	12.30469	8.87626	0.21973	9.09947	7.30329	7.06961	4.08064	2.84249	3.125	3.24358	22.58998	4.4329	0.54757	11.65248	8.93206	12.80692	6.14886	36.85826	26.71247	27.88086	25.50572	20.30552	9.73424	12.94992	17.93387	0.0	0.0	0.0	35.90262	20.26367	13.56027	15.87263	35.37946	0.0	0.0	0.0	22.85854	11.81292	0.21973	6.75921	9.94001	7.8404	11.16769	7.58231	17.80483	1.32185	10.30273	0.37667
692	1640104380.0	0.0	40.84124	48.54475	42.6505	52.52511	42.77693	49.09406	43.69681	43.11698	40.20909	51.19978	60.98284	56.00412	52.75617	57.61719	62.2079	62.19482	63.50272	60.44224	64.0564	61.4842	42.43251	34.18405	52.44228	47.97799	44.73441	55.28041	54.50875	37.12681	39.44179	0.0	0.0	8.53795	6.31278	6.39648	5.22112	6.71735	5.16532	14.27874	8.76814	0.1709	0.21973	20.52176	14.98326	0.0	0.0	0.0	19.67425	0.0	0.39062	0.0	0.0	0.0	8.49609	12.54185	9.01228	0.21973	9.64355	7.29632	7.10449	4.08064	2.86691	3.03083	3.11105	21.99358	4.4329	0.55455	11.77455	8.74372	12.70578	6.23605	36.54088	25.87193	27.06473	25.03488	20.19741	10.29227	12.78599	17.88853	0.0	0.0	0.0	36.15025	20.54269	13.60561	15.80636	34.97489	0.0	0.0	0.0	22.97712	12.01172	0.2267	6.74526	10.04464	7.89621	11.05957	7.58231	17.84319	1.31836	10.23298	0.37319
693	1640104440.0	0.0	41.45159	48.68426	42.83796	52.64718	42.98183	49.12458	43.45703	42.68537	40.10446	50.74201	60.93924	56.29621	52.60795	57.38177	62.59155	62.1861	63.61607	60.25914	63.99536	61.61935	42.25813	33.97478	53.22702	48.47063	44.73005	55.25426	54.88368	37.10938	39.10174	0.0	0.0	8.17174	6.10352	6.2779	5.08161	6.58482	5.04325	14.19503	8.80999	0.1709	0.21973	20.10324	14.64495	0.0	0.0	0.0	19.13714	0.0	0.39062	0.0	0.0	0.0	8.31473	12.28725	8.79953	0.21973	10.60268	7.22656	7.09403	3.99693	2.68555	3.01339	3.09361	21.03446	4.43987	0.51967	11.25837	8.6356	12.35003	5.89774	34.45871	25.16392	26.02539	24.33036	19.33245	10.07603	12.20354	16.93987	0.0	0.0	0.0	34.81445	19.53125	13.20452	15.33901	33.85533	0.0	0.0	0.0	22.42955	11.68387	0.22321	6.63714	9.8284	7.76716	10.63058	7.27539	16.87012	1.32533	9.78655	0.35226
