REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1642482060.0	0.0	37.50174	47.18454	44.66466	55.1627	48.30497	53.41448	52.73002	52.10658	47.79489	60.96976	68.90433	58.83353	55.79049	53.78505	55.93872	46.40416	42.45867	43.25649	46.12514	43.86684	35.7448	45.85484	49.76545	49.77417	40.54478	52.87388	45.93767	34.05762	33.93555	0.0	0.0	8.15778	5.52804	13.76604	9.52846	12.53836	9.82143	18.64537	10.51897	0.11161	0.02441	12.55929	18.84766	0.0	0.0	0.0	21.4216	0.0	0.37667	0.0	0.0	0.0	9.06808	13.96484	7.39397	0.32436	14.33454	8.88323	6.08608	3.54353	7.39397	6.33371	5.22461	11.35603	4.94559	0.23717	9.20061	8.51353	13.33705	9.09249	28.20871	26.39509	38.61607	24.22921	24.79074	15.01814	17.06543	22.93876	0.0	0.0	0.0	21.94824	7.32422	15.52037	16.21443	30.32575	0.0	0.0	0.0	23.95368	19.76144	0.15346	6.35812	10.31669	20.72754	7.60672	6.55343	12.7267	1.1091	13.68234	0.32785
1	1642482120.0	0.0	37.53226	46.84448	44.45975	55.05371	48.10006	53.42756	52.71258	52.40304	47.74257	61.30981	68.51196	58.75506	55.79485	53.73274	55.89076	46.23413	42.43251	43.21725	45.96383	44.21997	35.69685	45.71969	49.93984	49.31205	40.78456	52.51203	45.68481	34.11429	34.11429	0.0	0.0	8.08105	5.4269	13.42425	9.26688	12.33956	9.77609	18.50935	10.46317	0.11858	0.02441	13.20452	19.81027	0.0	0.0	0.0	23.24568	0.0	0.38365	0.0	0.0	0.0	9.9714	15.81334	7.89272	0.31738	16.56669	10.26786	6.99637	4.19224	7.79506	6.66155	5.18276	11.71526	5.03278	0.26855	10.01325	8.16825	12.71973	8.64955	26.91825	25.97307	36.55134	22.56557	24.00251	14.63797	16.619	22.20285	0.0	0.0	0.0	22.71903	8.00084	17.19099	17.24679	31.99637	0.0	0.0	0.0	27.24261	22.22028	0.15346	6.82199	11.96987	23.68513	7.98689	7.1603	13.83231	1.12305	15.32157	0.38714
2	1642482180.0	0.0	37.5497	47.06682	44.71261	55.07987	48.3878	53.34909	53.07443	52.37688	47.79925	61.30981	68.49016	58.61555	55.6597	53.59323	55.82973	46.16874	42.47611	43.20417	45.9246	44.0543	35.11265	45.92024	50.17962	49.34256	40.98947	52.73438	45.47991	34.05762	34.16225	0.0	0.0	8.17522	5.49665	13.66839	9.59821	12.30469	9.72028	18.36286	10.33412	0.12207	0.03139	11.99428	18.33845	0.0	0.0	0.0	21.41462	0.0	0.38714	0.0	0.0	0.0	8.42634	12.83133	7.1603	0.31738	13.81487	8.36705	5.39202	3.39355	7.38351	6.41741	4.90025	11.36998	4.60728	228.79116	8.72977	7.86133	13.77651	8.85533	27.80413	26.68108	38.91253	24.10366	24.56752	14.99023	16.80036	22.68764	0.0	0.0	0.0	20.80078	6.89174	14.50544	15.23786	28.69001	0.0	0.0	0.0	21.19141	17.4142	0.15346	6.21861	9.37849	17.06543	7.10798	6.10003	12.19308	1.11956	12.94294	0.29297
3	1642482240.0	0.0	37.53226	47.30225	44.81724	55.23246	48.57962	53.4668	52.66898	52.50767	47.58998	61.05695	68.67763	58.53707	55.57687	53.43192	55.75997	46.12078	42.38892	43.19109	45.91152	44.28101	35.43963	46.1295	49.75673	49.39488	40.5971	52.85209	46.01179	33.93991	33.65217	0.0	0.0	7.82994	5.256	13.22545	9.15876	11.86175	9.37151	17.59208	10.00977	0.12207	0.03139	12.56278	18.9209	0.0	0.0	0.0	21.94475	0.0	0.38365	0.0	0.0	0.0	9.22154	14.04157	7.63463	0.32436	16.24581	10.05859	6.46624	3.72489	7.65206	6.4488	4.99093	11.38393	4.89676	0.21624	9.35407	8.31473	13.01618	8.73326	25.64523	25.50223	38.14174	23.82464	24.49777	14.90304	17.00265	22.96317	0.0	0.0	0.0	22.59347	7.80204	16.40974	16.7899	31.09654	0.0	0.0	0.0	25.57547	20.52874	0.15346	6.59877	10.93052	20.6543	7.8404	6.76618	12.74065	1.12305	14.63449	0.31041
4	1642482300.0	0.0	37.45815	47.23249	44.98291	55.3894	48.10442	53.44936	52.69514	51.98015	47.89516	61.20518	68.3463	58.45424	55.45044	53.27061	55.6597	46.09026	42.43251	43.18673	45.86792	44.15458	35.45707	46.378	49.55183	49.19434	40.71481	52.57743	46.09026	33.14209	33.77424	0.0	0.0	7.96596	5.39551	13.53934	9.35059	12.48954	9.91211	18.71861	10.56083	0.11509	0.03139	13.38239	20.07882	0.0	0.0	0.0	23.62235	0.0	0.38714	0.0	0.0	0.0	9.88072	15.46108	8.00084	0.31738	17.42467	10.49456	6.70689	3.92718	8.02874	6.55343	5.19671	11.59319	5.09208	685.84333	9.56334	8.50307	13.51144	9.05064	25.16741	26.1928	39.19155	24.43848	25.26507	15.62849	17.80483	23.81069	0.0	0.0	0.0	23.62584	8.09501	17.36537	17.82575	33.14035	0.0	0.0	0.0	26.62877	21.74944	0.14997	6.63016	11.04911	20.52525	7.83343	6.75572	13.09989	1.14049	14.39383	0.29994
5	1642482360.0	0.0	37.14425	47.40688	44.40744	54.94036	48.66682	53.20958	53.04391	52.42484	47.72513	60.9872	68.40733	58.40628	55.37197	53.17034	55.55071	46.05103	42.44123	43.21289	45.8592	43.78836	35.54426	46.23413	49.73493	49.34256	40.45759	52.59487	45.6543	34.18405	33.83963	0.0	0.0	8.17174	5.40248	13.09989	9.01576	11.41183	9.51102	16.99916	9.44127	0.11858	0.0279	10.35156	15.21694	0.0	0.0	0.0	17.16657	0.0	0.38365	0.0	0.0	0.0	7.38002	11.71526	6.37905	0.31738	14.25432	9.42383	5.73033	3.68304	8.15081	7.08357	5.4548	11.94545	4.95605	228.69699	9.62612	8.35658	13.76256	9.27386	29.32826	26.92174	38.77651	23.85254	24.21875	14.79143	16.23535	21.9308	0.0	0.0	0.0	19.22782	6.19768	13.16267	13.48354	25.86147	0.0	0.0	0.0	20.59152	16.72363	0.14997	6.10352	10.24693	18.02107	7.96596	6.73131	13.16616	1.12653	14.28571	0.25809
6	1642482420.0	0.0	37.7546	47.01451	44.49463	55.1845	47.9344	53.15726	52.76489	52.09787	47.89516	61.18774	68.20243	58.39757	55.3894	53.1747	55.54635	45.97691	42.41071	43.24341	45.82868	43.86684	35.20421	46.22977	49.6521	49.32949	40.62762	52.6123	45.60198	33.78296	33.83963	0.0	0.0	7.26842	4.93862	12.16867	8.44378	11.23396	8.87974	17.03055	9.57031	0.11509	0.03836	12.17215	18.42215	0.0	0.0	0.0	21.67271	0.0	0.38714	0.0	0.0	0.0	9.29478	14.47056	7.54046	0.32436	16.3923	9.97489	6.38253	3.82603	7.43583	6.26046	4.9421	11.31417	4.8863	0.16392	9.16225	7.95898	12.7267	8.43331	27.19029	25.28599	36.11537	22.26911	23.65025	14.46708	16.50391	22.08775	0.0	0.0	0.0	22.7853	7.82645	16.45508	17.04102	31.89872	0.0	0.0	0.0	25.17787	20.8252	0.15346	6.56738	10.77706	20.15206	7.57882	6.58831	12.78948	1.12653	14.14272	0.33133
7	1642482480.0	0.0	37.34916	47.17146	44.38128	55.19758	48.37036	52.80413	52.64718	52.66898	48.17418	61.00464	68.38989	58.57631	55.47224	53.35781	55.55943	45.92024	42.31044	43.25649	45.8592	44.03251	35.21293	46.12514	49.78289	49.25973	39.99983	52.78233	45.8592	34.00966	33.85271	0.0	0.0	8.67048	5.77916	14.12528	9.70982	12.64997	9.92257	18.42215	10.54688	0.12207	0.03488	12.56627	19.16155	0.0	0.0	0.0	21.51576	0.0	0.38714	0.0	0.0	0.0	9.10645	14.04855	7.47419	0.31738	16.30859	10.43876	6.51158	4.02483	8.67397	7.59626	5.53502	12.93597	5.2002	0.1988	10.45271	9.01925	14.15318	9.74121	27.39258	27.63323	40.84124	24.96861	25.64523	15.75056	17.49791	23.71652	0.0	0.0	0.0	22.74344	7.67299	15.48898	16.65039	30.99191	0.0	0.0	0.0	24.36523	19.86258	0.14997	6.52553	11.17118	21.03097	8.36007	7.17076	14.15318	1.12653	15.1716	0.3139
8	1642482540.0	0.0	37.45379	47.1671	44.66902	54.99268	48.7017	52.95672	52.78233	52.34201	47.96927	61.44496	68.52504	58.68094	55.57251	53.58887	55.50711	45.85484	42.27557	43.37856	45.84176	43.74477	35.18677	46.19053	49.66954	49.22921	40.20909	52.08479	45.51043	33.85707	33.83527	0.0	0.0	8.69141	5.75126	13.9195	9.57031	12.34305	9.84235	17.93387	10.22252	0.12207	0.0279	12.00474	18.04897	0.0	0.0	0.0	20.71708	0.0	0.39062	0.0	0.0	0.0	8.95996	14.07994	7.29283	0.31738	16.3365	10.92006	6.6755	4.30036	8.84138	7.80204	5.56641	13.61607	5.24902	0.21275	10.90611	9.23549	13.97182	10.08998	25.71847	26.9322	40.40527	24.6303	25.33831	15.52386	17.38281	23.57003	0.0	0.0	0.0	22.11565	7.65555	15.41922	16.40276	30.6815	0.0	0.0	0.0	24.99302	20.30204	0.14648	6.63016	11.71875	22.0459	8.57631	7.40792	14.6868	1.12305	15.60059	0.3418
9	1642482600.0	0.0	37.09194	47.1017	44.39436	54.99704	48.46191	53.24445	52.80413	52.68642	48.29625	61.35777	68.86509	58.80737	55.67714	53.80685	55.47224	45.76765	42.25813	43.3524	45.83304	44.65594	35.07778	46.43903	50.19706	49.27717	40.44451	52.78233	45.54967	33.66961	34.0053	0.0	0.0	7.51604	5.10254	12.33259	8.43331	10.68987	8.62514	15.4262	9.02972	0.12207	0.03488	10.45619	16.07143	0.0	0.0	0.0	17.7002	0.0	0.3697	0.0	0.0	0.0	7.13239	10.80148	6.05818	0.31738	13.11035	8.49609	5.28739	3.19475	7.32422	6.42439	4.90374	11.62109	4.47126	0.27553	8.46122	7.74623	12.78948	8.57282	23.00851	24.22224	35.83984	22.29701	22.68764	13.76256	14.80539	22.40513	0.0	0.0	0.0	18.17453	6.26046	11.87919	13.67536	24.91629	0.0	0.0	0.0	18.02107	15.0565	0.15346	5.98842	8.84138	15.06348	6.98242	5.90123	11.31417	1.12305	11.89662	0.26507
