REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1635570060	0	0	0	0	0	0	0	0	0	0	0	0	59.79309	57.94678	58.88977	59.61609	57.40662	50.82703	47.75391	52.96021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18018	2.42188	2.76367	3.86963	6.48193	0.64453	18.31055	2.31201	24.50928	13.52051	13.33984	29.70459	24.69482	24.91943	15.0293	4.58496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1635570120	0	0	0	0	0	0	0	0	0	0	0	0	59.77478	58.08411	58.95996	59.61609	57.51648	51.01929	47.81799	52.98767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35352	2.7832	2.92236	4.34814	7.38525	0.65674	21.13037	2.48291	26.16699	15.51514	14.08447	32.29492	25.71533	26.42578	16.15479	4.72656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1635570180	0	0	0	0	0	0	0	0	0	0	0	0	59.79919	58.10852	58.98743	59.53979	57.47375	51.05286	47.87598	53.06702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22412	2.46338	2.85889	4.28467	7.26807	0.6543	20.26855	2.50732	26.28418	14.84375	14.32129	32.17773	26.12305	26.75781	16.25244	4.71924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1635570240	0	0	0	0	0	0	0	0	0	0	0	0	59.8053	58.00781	58.96301	59.46655	57.41577	50.9613	47.89124	52.99377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28027	2.51221	2.82959	4.2041	6.71143	0.6543	19.39697	2.45117	25.5957	13.48145	14.24316	31.32568	26.06445	26.10352	15.82275	4.57275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1635570300	0	0	0	0	0	0	0	0	0	0	0	0	59.85107	57.83081	58.94165	59.45129	57.22351	50.83923	47.85156	52.88696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32666	2.63672	2.83203	4.00391	6.875	0.6665	20.34424	2.67578	9.31885	16.15967	14.98047	32.9248	27.7832	28.10547	16.99951	4.71436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1635570360	0	0	0	0	0	0	0	0	0	0	0	0	59.90295	57.65381	58.92029	59.49097	57.01599	50.61646	47.80579	52.74658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30957	2.68066	2.87842	4.2627	7.73193	0.625	21.28174	2.9248	9.00879	17.76611	13.81592	32.00195	25.73975	26.45264	16.02783	4.74854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1635570420	0	0	0	0	0	0	0	0	0	0	0	0	59.89685	57.40356	58.93555	59.61304	56.6803	50.40283	47.71729	52.59399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26318	2.58057	2.85889	4.15527	7.3877	0.64209	20.94727	2.87109	8.93555	17.24365	13.87207	31.77979	25.52979	26.25244	16.1084	4.56543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1635570480	0	0	0	0	0	0	0	0	0	0	0	0	60.01587	57.18384	58.95386	59.73511	56.32629	50.18921	47.70203	52.42004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21924	2.38037	2.79053	3.7207	6.59912	0.63477	18.81836	3.17383	8.98926	14.73633	14.25293	31.50146	25.07324	25.43213	15.40039	3.84521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1635570540	0	0	0	0	0	0	0	0	0	0	0	0	60.11658	57.02515	58.95386	59.92737	55.97534	49.95728	47.60742	52.28577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24609	2.58789	2.89307	4.25293	7.7832	0.64209	21.50146	3.70361	9.92432	17.38037	15.7373	35.63477	27.58545	28.54736	17.30957	4.74365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1635570600	0	0	0	0	0	0	0	0	0	0	0	0	60.18982	56.86035	58.9325	60.00061	55.69763	49.75281	47.5708	52.14844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35107	2.7124	2.88818	4.23828	7.77588	0.63721	21.52832	3.83789	9.53613	17.70508	15.52246	35.2417	27.37793	28.17139	17.07764	4.72412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
