REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1641618060.0	0.0	42.3148	50.72893	44.00199	54.80957	47.20197	56.59703	53.00903	46.73985	40.25705	54.31257	72.52284	57.20302	63.37629	63.94305	62.46948	58.65479	56.47496	48.95891	53.18342	49.12458	36.96987	37.83744	50.44992	49.95292	43.74477	54.18178	52.42484	35.80584	36.22001	0.0	0.0	2.51814	1.87291	6.29534	6.31975	6.03376	4.87584	12.53488	7.44978	0.09417	0.04883	6.29883	9.66099	0.0	0.0	0.0	16.92592	0.0	0.36621	0.0	0.0	0.0	9.39941	15.30762	7.90318	0.21973	7.24051	5.96401	5.58733	4.13295	3.20871	2.82157	2.9541	4.49219	4.82701	1.22419	9.38546	6.52902	13.15569	7.45675	17.22238	22.23424	30.55594	18.68025	20.72754	13.62305	13.24986	18.20592	0.0	0.0	0.0	12.47907	3.47726	13.73465	11.73968	18.51981	0.0	0.0	0.0	19.01855	10.30273	0.14648	4.63867	9.06808	48.19685	3.4389	4.42941	5.71289	1.24512	5.38504	0.36272
1	1641618120.0	0.0	42.07502	50.63302	43.94967	54.52619	47.06682	56.05207	52.41612	46.6047	40.61454	54.14254	72.44001	57.15942	63.44169	63.96048	62.37793	58.72018	56.45752	49.04175	53.21394	49.09406	37.17913	37.66741	50.43248	49.80033	43.48755	54.26461	52.2243	35.90175	36.14153	0.0	0.0	2.93318	2.12054	8.00432	7.8125	7.63463	6.35463	15.66685	9.07506	0.09417	0.0558	7.86482	12.28376	0.0	0.0	0.0	22.32492	0.0	0.36621	0.0	0.0	0.0	11.93499	20.01953	9.88072	0.2267	8.51004	7.0452	6.78013	4.9142	3.5505	3.04129	3.04478	5.31529	4.86886	1.20326	10.08998	7.80552	16.25279	8.68443	21.73549	27.08566	38.4382	23.5805	25.70452	17.51883	16.35393	21.92732	0.0	0.0	0.0	17.62347	4.75725	17.86761	16.64342	26.46833	0.0	0.0	0.0	25.82659	13.41727	0.14648	4.8863	9.56334	55.0293	3.64467	4.78516	3.4947	1.2486	6.14188	0.43945
2	1641618180.0	0.0	42.60254	50.65482	43.91479	54.30385	47.18454	55.98668	52.01503	46.28209	40.51426	54.41284	72.50105	57.10275	63.54196	63.94741	62.40409	58.73762	56.55343	49.01123	53.14854	48.83684	37.17913	37.43635	50.50223	50.47171	44.24177	54.02483	52.35944	35.62709	35.84943	0.0	0.0	2.5565	2.00893	8.1822	8.08105	7.99735	6.72782	14.85073	8.75419	0.09068	0.04185	7.65904	11.96987	0.0	0.0	0.0	21.40765	0.0	0.36621	0.0	0.0	0.0	12.08845	19.92885	10.54688	0.21973	10.38644	8.49958	7.20564	5.57338	3.77372	3.25405	3.08315	5.02581	5.01186	1.24512	9.90513	7.101	13.63351	7.49512	18.47098	23.77232	33.01479	20.22879	22.80622	15.14369	14.17759	18.65234	0.0	0.0	0.0	16.27023	4.77469	17.26423	15.12277	23.89439	0.0	0.0	0.0	25.65569	13.06152	0.14648	4.83398	10.25739	56.12793	3.5784	4.60031	4.56892	1.23117	6.30929	0.37319
3	1641618240.0	0.0	42.63742	50.29733	44.01071	54.84009	46.73113	55.48968	51.47008	46.50443	40.44887	54.19486	72.64491	57.00248	63.59863	63.991	62.51308	58.78993	56.60139	49.07227	53.20086	49.31205	37.03962	37.65433	50.6897	50.16218	43.27829	54.02047	52.20686	35.71429	36.04126	0.0	0.0	2.59835	2.04381	8.44029	8.36356	8.22405	6.82199	15.37388	8.90765	0.08719	0.04883	7.60672	11.95592	0.0	0.0	0.0	21.68318	0.0	0.36621	0.0	0.0	0.0	12.31166	20.19392	10.64802	0.22321	9.75167	8.11593	7.25795	5.67104	3.80859	3.35868	3.06571	5.09905	5.12695	1.23117	10.27832	7.27539	14.13574	8.12988	19.0046	24.49079	34.13783	20.85658	23.6084	15.57268	14.58217	19.68122	0.0	0.0	0.0	16.1377	4.71191	16.66085	15.34249	24.56752	0.0	0.0	0.0	25.39062	12.91504	0.14648	4.83398	10.26437	55.63267	3.62026	4.61426	6.46624	1.2207	6.36161	0.39411
4	1641618300.0	0.0	42.48483	50.40196	43.86248	54.42592	46.75293	55.50711	51.38288	46.4216	40.20473	54.52183	72.83674	56.98068	63.70762	63.98664	62.64387	58.77686	56.61447	49.12458	53.32293	49.13766	37.22709	37.71973	50.65482	49.9442	43.42651	53.80685	52.21122	35.49194	35.72301	0.0	0.0	2.95061	2.131	8.79953	8.71582	9.05064	7.24051	16.48298	9.50405	0.08719	0.04883	7.79855	12.43025	0.0	0.0	0.0	21.99009	0.0	0.36272	0.0	0.0	0.0	12.25586	20.33691	10.77358	0.2267	9.65053	8.10547	7.31027	5.69894	3.87137	3.6656	3.14593	5.19322	5.17578	1.22419	10.65499	8.14035	15.94238	8.71582	21.71108	26.90778	37.97782	23.5805	25.33133	17.45257	16.03655	21.57157	0.0	0.0	0.0	17.11775	4.85491	16.86314	16.06097	25.48828	0.0	0.0	0.0	26.04283	13.28474	0.14997	5.01186	10.57129	58.08454	3.86789	4.96303	7.16378	1.2486	6.40695	0.43945
5	1641618360.0	0.0	42.41071	50.70714	44.01507	54.50003	46.63958	55.44172	50.94692	46.19489	39.90391	54.2341	72.87162	56.93272	63.79918	64.12615	62.75722	58.73326	56.71038	49.15946	53.4232	49.05483	37.36659	37.46687	50.85972	50.24501	43.46139	54.16434	52.15018	35.73172	35.69249	0.0	0.0	2.81808	2.12054	8.53795	8.36705	8.68443	6.94406	15.84124	8.98786	0.08719	0.05232	7.48465	11.89314	0.0	0.0	0.0	21.23675	0.0	0.36621	0.0	0.0	0.0	11.90011	19.67076	10.03069	0.22321	9.16574	7.61719	6.88128	5.30831	3.64118	3.23661	3.08664	5.02581	4.92118	1.23465	9.518	7.3591	14.83677	8.07408	20.3683	25.31738	35.50851	21.89244	24.07924	16.49344	15.20647	20.21833	0.0	0.0	0.0	16.15513	4.60379	16.09235	15.27623	24.09668	0.0	0.0	0.0	24.71749	12.63951	0.14648	4.82701	9.82143	54.22015	3.5226	4.56194	6.56738	1.24512	6.00935	0.38714
6	1641618420.0	0.0	42.34968	50.29297	44.39436	54.44772	46.76165	55.33273	50.83793	46.24721	39.91699	53.73274	72.90213	56.80629	63.91689	64.14359	62.76594	58.75506	56.78885	49.15946	53.49731	49.41232	36.73009	37.29684	50.63738	49.76981	43.48755	54.31693	52.24173	35.13445	35.70121	0.0	0.0	2.17983	1.88686	7.12542	6.83594	6.69643	5.56641	13.04408	7.53348	0.08719	0.0558	6.21861	9.62263	0.0	0.0	0.0	17.67927	0.0	0.36621	0.0	0.0	0.0	9.73075	16.13072	8.5798	0.21973	7.59975	6.37556	5.77916	4.60379	2.90527	2.67857	2.84598	4.35965	4.28641	1.2207	7.94155	5.96052	11.66992	6.41044	15.86565	20.21484	27.50767	16.83175	19.00809	12.70578	12.13728	16.54576	0.0	0.0	0.0	13.59166	3.94113	13.89858	12.82436	21.01004	0.0	0.0	0.0	21.4774	10.79799	0.14648	4.44685	8.43331	45.62291	2.96805	3.91671	5.39202	1.26256	5.30134	0.29646
7	1641618480.0	0.0	42.66793	50.40196	44.01943	54.36925	46.6047	54.88368	50.6243	46.38236	40.05214	54.48696	73.16807	56.71474	63.991	64.20027	62.7485	58.67222	56.84117	49.18562	53.54963	49.53003	37.29248	37.17477	50.77689	49.857	43.79272	54.04227	52.23737	35.42219	35.80148	0.0	0.0	2.89132	2.06124	8.02176	7.70787	8.12291	6.57436	15.03209	8.77162	0.08371	0.04883	6.73131	10.96191	0.0	0.0	0.0	19.27316	0.0	0.36621	0.0	0.0	0.0	10.68987	17.87109	8.87626	0.21973	7.73926	7.26842	6.43834	4.73284	3.16336	2.88435	2.96108	4.94908	4.67006	1.2207	9.01228	7.04171	15.43318	8.04967	21.04841	25.81613	36.7327	22.59696	24.72447	16.67829	15.14369	20.50084	0.0	0.0	0.0	15.72614	4.04227	14.95187	14.26828	23.2387	0.0	0.0	0.0	22.17843	11.02121	0.14648	4.53404	7.96596	44.43708	3.19824	4.00739	5.78613	1.25558	5.40946	0.35226
8	1641618540.0	0.0	42.21017	50.09242	43.74477	53.95944	46.35184	55.28477	50.26245	45.99871	39.96931	54.05535	73.22039	56.61447	64.08255	64.24822	62.67875	58.67658	56.81937	49.20741	53.62374	49.24229	37.24452	37.34916	50.75073	50.00959	43.74477	53.70222	52.15454	35.48758	35.62709	0.0	0.0	2.63323	2.00544	7.09752	6.85338	6.87779	5.54548	14.01367	7.8125	0.08719	0.04883	6.31627	9.99233	0.0	0.0	0.0	18.58608	0.0	0.3697	0.0	0.0	0.0	10.74568	17.4142	9.04715	0.21973	8.56934	6.88128	6.43485	4.87235	3.26102	2.90179	2.95061	4.87235	4.74679	1.23117	9.27734	6.91267	14.08691	7.58929	19.14062	23.95717	33.08105	20.32645	22.91085	15.52734	13.59863	18.78488	0.0	0.0	0.0	14.63797	4.18527	15.01465	14.40081	23.50377	0.0	0.0	0.0	22.7853	11.79897	0.14997	4.4887	9.10296	46.81571	3.19824	4.40499	6.44531	1.27651	5.38156	0.34877
9	1641618600.0	0.0	42.36712	50.26681	43.8276	54.35181	46.63958	54.52183	49.80033	46.09898	39.93443	54.24717	73.22475	56.52291	64.16975	64.22206	62.62207	58.70274	56.82809	49.1987	53.64554	49.43412	37.0745	37.26196	50.99923	49.70442	43.62706	53.78941	51.93656	35.80148	35.16933	0.0	0.0	2.58789	1.91476	7.38351	6.7906	7.56487	6.03725	13.8079	8.02525	0.09068	0.0558	6.11049	9.7447	0.0	0.0	0.0	17.95829	0.0	0.36621	0.0	0.0	0.0	10.42829	17.57464	9.06459	0.2267	8.47517	6.89174	6.29185	4.97001	3.63421	3.13198	3.07268	5.00488	5.06069	1.21024	10.24344	7.31724	14.84375	8.29032	19.65681	24.71052	34.9156	21.42857	23.58747	15.71917	14.67634	19.93583	0.0	0.0	0.0	14.35547	4.01786	14.56473	13.79743	21.14258	0.0	0.0	0.0	21.69713	11.05259	0.14648	4.78516	10.01674	54.23061	3.81906	4.82003	6.68597	1.2486	5.6257	0.35226
10	1641618660.0	0.0	42.17965	50.26245	43.94967	53.94636	46.60034	54.75725	49.83521	46.16438	40.23961	54.55671	73.49505	56.44008	64.25694	64.20898	62.51744	58.70274	56.88041	49.18998	53.72838	49.76545	37.59766	36.66469	51.13002	49.83956	43.77965	53.83737	52.18506	35.76224	35.45707	0.0	0.0	2.91225	2.05776	8.48214	8.33217	8.84138	7.09752	16.13072	9.39941	0.09417	0.04883	6.68945	10.77706	0.0	0.0	0.0	19.38477	0.0	0.3697	0.0	0.0	0.0	11.39788	19.17201	9.90513	0.21973	8.81348	7.43583	6.91964	5.11649	3.70396	3.15988	3.09012	5.15137	5.00837	1.21024	9.84584	7.74623	15.64941	8.23451	21.2786	26.20326	37.37095	23.39565	25.0279	17.26772	15.81334	21.26814	0.0	0.0	0.0	16.83524	4.63867	16.12723	15.61802	24.81515	0.0	0.0	0.0	24.68959	12.66741	0.14648	4.71889	9.90862	53.78767	3.7772	4.68052	6.53599	1.2486	5.88728	0.39411
11	1641618720.0	0.0	42.44123	50.23193	43.81452	53.81557	46.31696	54.35617	49.30769	46.26465	40.20909	54.52619	73.15935	56.33109	64.30054	64.24386	62.39973	58.64607	56.87169	49.20306	53.81557	49.56927	37.29684	37.07014	50.81177	49.68698	43.70117	54.07715	52.01067	35.63145	35.53554	0.0	0.0	2.68206	1.95312	7.81599	7.54046	7.82645	6.41392	14.40778	8.36356	0.09068	0.05232	5.99191	9.69936	0.0	0.0	0.0	17.26423	0.0	0.3697	0.0	0.0	0.0	9.88421	16.7341	8.69489	0.21973	7.92759	6.57087	6.21861	4.82352	3.40402	3.05176	3.05525	4.98047	4.77818	1.22768	9.28083	7.05915	14.79492	7.76716	19.55566	24.73493	35.44922	21.59249	24.0339	15.90751	14.71122	19.98814	0.0	0.0	0.0	15.27972	4.13993	14.52985	14.47754	22.869	0.0	0.0	0.0	22.24819	11.50251	0.14648	4.5166	8.85533	48.30148	3.42494	4.22363	5.94657	1.25209	5.19322	0.33482
12	1641618780.0	0.0	42.51535	50.33657	44.03687	53.51475	45.95947	54.58287	48.81505	45.83304	39.95187	54.55671	73.49069	56.2439	64.33541	64.25258	62.33433	58.6635	56.91092	49.1987	53.91148	49.74801	37.18349	37.13989	50.84229	50.00959	43.81452	54.17742	52.11966	35.73172	35.71429	0.0	0.0	2.5844	1.93917	7.65206	7.4707	7.54046	6.19768	14.0904	8.10547	0.09068	0.04883	5.96749	9.52148	0.0	0.0	0.0	16.99916	0.0	0.37667	0.0	0.0	0.0	10.13532	16.39927	8.74721	0.21973	8.12988	6.40695	6.25349	4.81306	3.41099	3.02037	3.06571	4.83398	4.82003	1.22419	9.18666	6.73479	13.98577	7.5579	18.64886	23.54213	33.45075	20.62291	22.53767	15.18206	14.16364	18.92439	0.0	0.0	0.0	15.19252	4.27246	14.59263	14.16016	22.41211	0.0	0.0	0.0	22.87598	11.79548	0.14648	4.43638	9.01925	49.006	3.47028	4.2899	6.10352	1.23465	5.35017	0.35575
13	1641618840.0	0.0	42.44123	50.21014	43.94967	53.30985	45.72405	53.81993	48.51423	45.9246	40.34424	54.49132	73.47325	56.13926	64.39645	64.21334	62.32561	58.61555	56.99376	49.18998	53.98124	49.76545	36.95679	37.26196	51.09079	50.13166	43.16929	54.15126	51.81885	35.84508	35.71429	0.0	0.0	2.54604	1.92522	7.52651	7.35212	7.44629	6.13142	13.76256	7.99037	0.09766	0.05232	5.80706	9.32966	0.0	0.0	0.0	16.9329	0.0	0.37319	0.0	0.0	0.0	10.35854	16.74107	8.90067	0.21973	8.32868	6.67201	6.34417	5.01535	3.59584	3.03432	3.10407	4.99791	5.08161	1.2207	10.369	7.12542	14.22642	8.39495	18.99065	24.33384	34.52148	21.0519	23.39565	15.41574	14.3764	19.16504	0.0	0.0	0.0	15.0844	4.33524	14.55078	14.26828	22.84807	0.0	0.0	0.0	22.93527	11.85128	0.14648	4.56892	9.83189	52.89481	3.68304	4.52009	7.05566	1.21722	5.83845	0.38365
14	1641618900.0	0.0	42.46739	50.1927	43.67501	53.3796	46.14694	53.95508	48.57962	45.70661	40.50991	54.9142	73.41221	56.16106	64.48364	64.27874	62.32125	58.61119	57.01556	49.25973	54.11639	50.05755	37.19221	37.17477	50.73765	49.99215	43.40908	54.38668	52.4292	35.95407	36.49902	0.0	0.0	2.6123	1.82757	7.01381	6.73828	7.07659	5.77916	13.00572	7.53697	0.09068	0.0558	5.16881	8.59724	0.0	0.0	0.0	14.8856	0.0	0.37319	0.0	0.0	0.0	9.45173	14.89607	7.71833	0.21973	7.77762	6.41044	6.00935	4.6875	3.60631	3.07966	3.03781	4.85491	5.06766	1.20326	9.9156	7.0173	14.13225	8.02176	19.02902	24.29548	34.19364	21.03097	22.73996	14.89607	13.52888	18.01758	0.0	0.0	0.0	13.18011	3.71443	12.3012	12.50698	20.32994	0.0	0.0	0.0	20.07533	10.14927	0.14648	4.57589	8.73326	46.12165	3.60979	4.33873	6.4488	1.20326	5.15137	0.33831
15	1641618960.0	0.0	42.67229	50.1927	43.78401	53.27933	45.76765	53.83737	48.15674	46.16438	40.13933	54.99704	73.12448	56.15234	64.56648	64.36593	62.32561	58.59375	56.98068	49.24229	54.12074	50.17526	37.48431	36.93935	51.07771	49.88316	43.69681	54.19922	52.24173	35.94971	36.36823	0.0	0.0	2.51814	1.90081	7.32073	7.02427	6.85338	5.58733	13.92997	7.99037	0.09417	0.04883	5.80008	9.33664	0.0	0.0	0.0	17.70368	0.0	0.3697	0.0	0.0	0.0	10.91309	17.84319	9.51102	0.21973	8.60421	6.91267	6.51158	4.96652	3.64118	3.05176	3.06571	4.9421	4.8863	1.16839	9.1762	6.76618	13.74512	7.54395	18.6942	23.72001	33.70187	20.59152	22.38072	14.91699	13.99972	18.73954	0.0	0.0	0.0	14.95187	4.24805	15.16113	14.44266	23.43401	0.0	0.0	0.0	22.08426	11.87221	0.14648	4.41197	9.04367	48.76535	3.50865	4.2341	5.53502	1.1928	5.49316	0.34877
16	1641619020.0	0.0	42.71153	50.43248	43.75785	53.65426	45.49735	53.44936	47.76437	46.19489	40.00419	54.80521	73.71739	56.14798	64.58391	64.39645	62.2515	58.48476	56.95888	49.29897	54.13382	49.75237	37.39711	36.71701	50.51967	50.14038	43.98455	54.58723	51.83629	36.35951	36.32464	0.0	0.0	2.31585	1.89383	7.77065	7.59626	6.86035	5.81055	13.07199	7.71833	0.09068	0.04883	5.54548	8.92508	0.0	0.0	0.0	16.51088	0.0	0.37667	0.0	0.0	0.0	10.57129	17.22935	8.69141	0.22321	8.02176	5.97796	5.53502	4.27944	3.16336	2.47977	2.91225	4.62123	4.24107	1.21024	7.96945	6.30232	12.50349	6.75572	17.08636	21.65179	30.06417	18.44308	20.31599	13.84975	13.2673	17.19796	0.0	0.0	0.0	14.18108	4.04227	14.15318	13.637	22.59347	0.0	0.0	0.0	21.54018	11.24442	0.14648	4.3736	8.30427	44.33594	3.09012	3.78069	5.29785	1.20326	4.97698	0.33482
17	1641619080.0	0.0	42.14042	50.1273	43.5573	53.37524	45.25757	53.12238	47.40688	46.24721	40.42271	54.73982	73.78278	56.19594	64.57955	64.488	62.09891	58.49348	56.92836	49.31205	54.17306	49.97907	37.51482	36.79548	50.72021	50.1927	43.16929	54.53927	52.17198	36.22437	36.49466	0.0	0.0	2.62974	1.8764	7.38351	7.2161	7.23005	5.98493	13.40332	7.43583	0.09766	0.04883	5.97447	9.55636	0.0	0.0	0.0	16.63644	0.0	0.38714	0.0	0.0	0.0	10.93052	17.31306	9.16574	0.21973	8.64607	6.92313	6.56738	4.92815	3.85045	3.12849	3.05525	4.9421	5.01535	1.2207	9.8005	7.09403	14.04157	7.60324	19.19992	24.00949	33.61119	20.54269	22.4993	15.13323	13.77651	18.86161	0.0	0.0	0.0	14.77748	4.26897	14.41825	14.14621	22.50628	0.0	0.0	0.0	23.24219	12.07799	0.14648	4.75028	10.18764	55.21066	4.00739	4.93513	6.48368	1.22419	6.36509	0.41853
