REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1641272460.0	0.0	38.80964	48.00415	43.04722	53.33165	45.27937	58.09675	51.69678	48.29189	43.16493	58.40628	69.39697	61.15723	54.44336	55.37197	57.24226	49.68698	43.19109	43.61834	45.20961	43.13878	35.35243	42.39764	50.6897	49.03739	40.33988	52.08915	46.50879	34.96443	35.08214	0.0	0.0	2.93666	2.00893	4.6875	3.56097	4.12946	3.20871	10.94796	5.09905	0.08371	0.0558	7.71136	11.72921	0.0	0.0	0.0	15.91797	0.0	0.36621	0.0	0.0	0.0	9.30525	16.41671	7.39746	0.24065	9.64355	4.98396	5.36412	3.82952	3.57143	3.98647	4.59682	19.7161	5.07812	0.43597	6.58482	6.81152	10.85379	5.85589	37.30469	23.03641	30.36063	18.10128	19.14411	11.7048	13.13477	18.88602	0.0	0.0	0.0	10.39342	2.57743	11.01423	12.86272	21.26814	0.0	0.0	0.0	21.48438	10.5957	0.17787	5.48619	7.43234	4.79911	3.53306	4.99791	9.11691	1.23465	3.65513	0.3418
1	1641272520.0	0.0	38.23417	47.6423	43.20417	53.39704	45.54967	58.45424	52.38996	48.0739	42.59818	58.46732	69.59316	61.2139	54.38668	55.40684	57.24662	49.79161	43.17801	43.53986	45.27501	43.12134	35.5617	42.16221	50.74201	48.81941	40.51426	52.08915	46.65266	35.30448	34.98186	0.0	0.0	2.982	2.06124	4.71889	3.64467	4.15388	3.26451	11.06655	5.18276	0.07673	0.05232	7.77065	11.82687	0.0	0.0	0.0	16.54576	0.0	0.36621	0.0	0.0	0.0	9.68192	17.05845	7.61719	0.25112	9.92257	5.06069	5.34668	3.86091	3.66908	4.06669	4.74679	19.62542	5.19322	0.42899	6.88128	6.94057	10.68987	5.76869	36.80594	23.06431	30.15485	18.01409	18.77441	11.72224	13.03362	18.76046	0.0	0.0	0.0	10.65499	2.74484	11.363	13.34752	22.09124	0.0	0.0	0.0	22.50628	11.17467	0.17439	5.51758	7.52999	4.8863	3.5226	5.12347	9.13086	1.22768	3.89927	0.33831
2	1641272580.0	0.0	38.41291	47.67718	42.77257	53.58451	45.89408	58.69402	52.88696	48.57962	43.11698	58.46732	69.33158	61.27494	54.26461	55.45044	57.26842	49.87008	43.16493	43.50935	45.26629	43.26957	35.50938	42.40199	50.60686	48.59706	40.81508	52.22866	46.53495	34.77696	34.53718	0.0	0.0	2.51814	1.86244	4.16783	3.07617	3.79813	2.90527	9.30525	4.44336	0.07673	0.05232	6.66853	10.23647	0.0	0.0	0.0	13.83231	0.0	0.35924	0.0	0.0	0.0	7.85435	13.8637	6.41044	0.23368	8.30427	4.01786	4.45731	3.15988	2.88086	3.25753	4.04925	16.55622	4.65611	0.40109	5.98493	5.78265	9.13435	5.46177	31.47321	19.55566	26.03237	15.72266	16.36091	10.65848	11.26535	15.97377	0.0	0.0	0.0	9.19364	2.23563	9.8284	11.16769	18.46749	0.0	0.0	0.0	18.3245	9.29478	0.18136	5.2839	6.35463	4.42592	3.01688	4.21317	8.69489	1.2207	3.22614	0.26158
3	1641272640.0	0.0	38.56986	47.94312	43.04722	53.59759	45.78945	59.01228	53.54963	48.20469	43.51371	58.67222	69.8373	61.34469	54.22974	55.55071	57.32073	49.82649	43.13878	43.55294	45.37092	43.09954	35.69249	42.48047	50.53711	48.46191	40.58402	52.6123	46.25157	34.87723	34.88595	0.0	0.0	2.37514	1.9043	4.11551	3.03781	3.57492	2.81459	9.28432	4.42243	0.07324	0.05929	6.99289	10.72475	0.0	0.0	0.0	14.82631	0.0	0.36621	0.0	0.0	0.0	8.74023	14.88211	6.95452	0.23717	9.04715	4.02832	4.58984	3.3796	2.85645	3.28195	3.81557	14.6589	4.51311	0.41504	5.63616	5.7373	8.62863	5.16532	29.38407	18.48493	24.93373	14.93443	15.67383	10.19113	11.23047	15.80985	0.0	0.0	0.0	9.44475	2.41002	11.02121	12.17913	20.08929	0.0	0.0	0.0	18.93136	10.00628	0.1709	5.44085	6.34068	4.60728	2.71345	4.07715	8.32171	1.21024	3.14244	0.24763
4	1641272700.0	0.0	38.5219	48.19162	43.21725	53.66298	45.48427	58.84225	53.42756	48.49679	43.58346	58.33217	69.26182	61.39701	54.26897	55.55943	57.32509	49.70878	43.15186	43.63578	45.4058	43.07774	35.78404	42.8118	50.58507	48.23957	40.52734	52.03247	46.31696	35.33936	34.88159	0.0	0.0	2.81459	1.92871	4.65611	3.41797	4.35965	3.26102	10.56431	4.92815	0.07324	0.05232	7.35212	11.50251	0.0	0.0	0.0	16.09584	0.0	0.36621	0.0	0.0	0.0	9.0053	15.52037	7.47419	0.24065	9.75865	4.89676	5.10603	3.66908	3.50865	3.85393	4.80957	20.13463	5.22461	0.49526	7.19169	7.10449	10.93401	5.97796	36.83036	22.93527	30.89774	18.42564	19.19294	11.71526	13.2673	18.99763	0.0	0.0	0.0	10.35505	2.5844	11.74316	12.83482	21.50879	0.0	0.0	0.0	21.78083	10.80497	0.17439	5.63616	7.41839	4.93513	3.59235	4.98396	9.0611	1.21722	3.60282	0.33482
5	1641272760.0	0.0	38.35188	47.89516	43.06902	53.34473	45.78509	59.08639	53.70222	48.53603	43.53551	58.7071	69.20951	61.40573	54.26461	55.55943	57.35125	49.56491	43.09954	43.67065	45.45811	42.70717	36.21565	42.05758	50.6897	48.46627	40.51426	52.19378	46.63958	35.30448	34.87723	0.0	0.0	2.95061	1.99847	4.61426	3.48075	4.17829	3.22614	10.8817	5.11998	0.07324	0.05929	7.88574	12.11984	0.0	0.0	0.0	17.21191	0.0	0.36621	0.0	0.0	0.0	9.87374	17.07938	7.64858	0.24414	9.89467	4.98396	5.41643	3.91671	3.73186	4.15388	4.72935	19.64286	5.15834	0.45689	7.03125	7.04171	10.82589	5.8524	37.15472	23.22824	30.87333	18.27567	19.05692	11.71177	13.22196	18.63142	0.0	0.0	0.0	10.63756	2.74135	12.99177	13.20452	22.05287	0.0	0.0	0.0	22.20285	11.02818	0.1709	5.66057	7.63463	5.07464	3.58538	5.13393	9.1483	1.2207	3.81906	0.33482
6	1641272820.0	0.0	38.28212	47.74257	42.95131	53.51911	45.80688	59.32181	54.04227	48.56219	43.48755	58.04443	69.61496	61.37521	54.28641	55.46352	57.37305	49.42104	43.04722	43.69245	45.44939	43.16929	36.04126	42.22761	50.55891	48.39216	40.25705	52.15454	46.58726	34.79004	34.84235	0.0	0.0	2.73438	1.84849	4.2341	3.12849	3.95857	2.99247	9.84584	4.58287	0.07324	0.04883	7.23354	11.17467	0.0	0.0	0.0	15.52037	0.0	0.36621	0.0	0.0	0.0	8.95647	15.22391	6.83245	0.24414	8.98089	4.80957	5.30483	3.67955	3.66211	3.9481	4.45731	18.34891	4.99093	0.43945	6.55343	6.4767	9.92955	5.5978	34.68192	21.58203	28.78767	17.4421	18.02455	11.12932	11.97335	17.18052	0.0	0.0	0.0	9.87026	2.5565	12.10589	11.63504	19.34291	0.0	0.0	0.0	19.98814	9.96443	0.1709	5.52804	7.43931	4.77818	3.57492	5.00837	9.07506	1.23814	3.71443	0.29646
7	1641272880.0	0.0	38.37803	48.19162	43.36984	53.66734	46.00743	59.07767	54.38668	48.22649	43.54858	58.6853	69.44929	61.44932	54.27333	55.36325	57.25534	49.34256	43.00363	43.68373	45.43195	43.01235	36.08922	42.32788	50.60686	48.50551	40.51426	52.11966	46.28645	35.16497	34.78132	0.0	0.0	3.07617	2.02985	4.80259	3.61677	4.09807	3.25405	11.02121	5.17578	0.07673	0.04534	7.97642	12.26283	0.0	0.0	0.0	17.08636	0.0	0.36621	0.0	0.0	0.0	9.48661	16.41671	7.45675	0.24414	9.7168	4.44336	4.92467	3.60979	3.3796	3.58538	4.1469	16.45857	4.89328	0.44294	6.26046	6.32673	11.07701	5.86635	36.91406	23.17592	30.65709	18.33845	19.04646	11.7048	13.36147	18.92439	0.0	0.0	0.0	10.67592	2.5007	12.58022	12.90109	21.43555	0.0	0.0	0.0	19.72307	10.06208	0.17787	5.50711	6.86384	4.76772	3.22266	4.33175	8.91811	1.2207	3.33775	0.28251
8	1641272940.0	0.0	38.45215	48.08262	43.36548	53.77197	45.95511	59.26514	54.09459	47.89952	43.67937	58.33217	69.68471	61.46676	54.21666	55.23246	57.13763	49.26409	42.91207	43.75349	45.42324	43.16493	35.86687	42.10118	50.4194	48.56655	40.10446	52.17198	46.30824	35.23908	34.94263	0.0	0.0	2.16936	1.81362	3.82254	2.79367	3.15639	2.53557	8.89369	4.32478	0.07324	0.04883	6.65458	10.06208	0.0	0.0	0.0	14.43917	0.0	0.35924	0.0	0.0	0.0	9.0053	14.96931	6.72782	0.24414	8.96345	4.24107	4.83398	3.65513	3.33426	3.47028	3.23312	10.90262	4.45731	0.44294	5.61175	5.42341	7.50209	4.3457	25.94517	16.35045	21.94127	13.25684	13.79743	8.69838	9.67494	13.34403	0.0	0.0	0.0	8.84138	2.39607	11.38044	11.33859	18.84417	0.0	0.0	0.0	19.51381	9.87723	0.17439	5.53502	6.80106	4.92815	2.80064	4.20968	8.47168	1.22768	3.31334	0.25809
9	1641273000.0	0.0	38.45215	48.13494	43.25649	53.6717	45.71097	58.85969	54.09459	48.20469	43.11698	58.36705	69.72395	61.54524	54.17742	55.17578	57.05915	49.21177	42.77693	43.82324	45.32732	43.06902	35.57914	42.12734	50.55019	48.27445	40.27012	52.51203	46.16874	35.01238	34.88159	0.0	0.0	3.125	2.04729	4.92118	3.71094	4.31431	3.37263	10.98982	5.16183	0.08371	0.05232	7.92062	12.32561	0.0	0.0	0.0	17.26074	0.0	0.36621	0.0	0.0	0.0	9.31222	16.73758	7.48465	0.24065	9.83887	4.81655	5.15834	3.74581	3.6656	3.85393	4.25502	16.70619	4.95954	0.46038	6.39648	6.43834	10.85379	5.98493	37.08496	23.42006	31.18373	18.41867	18.93485	11.79897	13.30218	18.79185	0.0	0.0	0.0	10.78055	2.69601	12.56278	13.16964	21.79827	0.0	0.0	0.0	21.92383	10.80497	0.1709	5.69196	7.41839	4.89676	3.53306	4.97001	9.1483	1.22419	3.77372	0.33482
