REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1639630860.0	0.0	38.45215	47.85156	43.15622	54.26461	46.02923	58.08367	53.85481	53.44936	50.72893	61.08747	72.91957	61.74142	56.66678	61.59755	62.17303	47.33276	42.58946	42.62434	45.58454	43.43523	35.23472	45.25757	48.91968	49.857	40.81944	53.51475	47.71641	35.82764	36.45543	0.0	0.0	1.06376	1.39858	3.19127	2.19378	3.03432	2.29841	11.4781	5.78613	0.0	0.05232	16.43415	16.60156	0.0	0.0	0.0	11.79548	0.0	0.36621	0.0	0.0	0.0	5.04325	11.03864	7.57185	0.27553	8.09501	3.98298	5.16532	10.66546	3.86789	2.26702	3.54353	19.96373	3.49819	1.12653	6.53251	5.85589	7.08008	3.25405	13.04408	8.51702	25.78125	29.48521	16.08189	12.26283	9.97489	10.78404	0.0	0.0	0.0	11.34556	3.76325	9.68192	9.75167	18.57561	0.0	0.0	0.0	18.47098	9.67146	0.3697	6.06166	7.48117	4.12946	6.36161	5.62919	13.82185	1.20326	6.95103	0.3139
1	1639630920.0	0.0	38.26032	47.81669	43.5573	54.39104	46.34748	58.07931	53.78505	53.61503	50.67662	61.32289	72.95445	61.88965	56.83681	61.70218	62.41281	47.58998	42.61998	42.80744	45.61506	43.94531	34.90775	45.17473	48.61014	49.98343	40.19165	53.7153	47.95183	35.52682	35.92791	0.0	0.0	1.17188	1.42648	3.29939	2.35421	3.41099	2.51116	12.71275	6.32324	0.0	0.05232	18.05246	17.81529	0.0	0.0	0.0	12.62905	0.0	0.36621	0.0	0.0	0.0	5.24902	11.63504	7.70787	0.27553	8.4089	4.25153	5.40597	11.15723	4.11551	2.42746	4.18527	23.42006	4.09459	1.11607	7.70438	6.90918	8.74023	4.18527	15.65639	9.85631	30.33273	34.51102	18.88951	14.92397	11.60366	12.6988	0.0	0.0	0.0	12.66392	4.04576	10.32715	10.72126	20.49735	0.0	0.0	0.0	19.45103	9.84584	0.37319	6.15932	7.85435	4.1748	6.83594	5.95006	15.06696	1.19629	7.43931	0.36621
2	1639630980.0	0.0	38.48267	47.88644	43.29136	54.36925	46.14258	58.18394	54.12946	53.55835	50.39324	61.61935	73.31194	62.10327	56.93272	61.77194	62.64387	47.80361	42.70717	42.99055	45.65866	43.64014	35.25216	44.91316	48.92404	49.95728	40.57966	53.82429	47.67718	35.63145	36.19821	0.0	0.0	1.14397	1.3916	3.21917	2.26004	3.23312	2.37514	11.82687	5.86286	0.0	0.05929	16.95033	16.40974	0.0	0.0	0.0	11.66643	0.0	0.36621	0.0	0.0	0.0	4.83747	10.6236	7.34515	0.28251	7.60324	4.04576	5.08161	10.27483	3.92718	2.3019	3.97949	22.05985	3.78767	1.12653	7.12193	6.55692	8.31822	3.976	16.23535	9.47963	28.95857	33.23451	18.00363	14.78097	10.74568	11.9315	0.0	0.0	0.0	11.43973	3.59235	9.39593	9.65402	18.28265	0.0	0.0	0.0	17.68276	10.1981	0.37319	5.92913	7.28585	3.96903	6.48717	5.61872	14.19503	1.17188	6.92662	0.32436
3	1639631040.0	0.0	38.6091	48.08262	43.23905	54.2341	45.82868	58.2537	53.88968	53.4668	50.68534	61.2575	72.8411	62.13379	57.02863	61.81553	62.70926	48.01723	42.6505	43.1039	45.79381	43.90172	34.89903	44.74749	48.54911	49.80469	40.23961	53.60631	48.15238	35.71429	36.09794	0.0	0.0	1.09863	1.38811	2.97154	2.04729	2.92271	2.15193	10.30273	5.18973	0.00349	0.06627	14.87514	14.41127	0.0	0.0	0.0	9.98535	0.0	0.36621	0.0	0.0	0.0	4.27944	9.42383	6.84291	0.26855	6.54994	3.80859	4.76074	9.20759	3.80859	2.20773	3.30287	18.62444	3.42146	1.12305	6.43136	5.9361	7.51604	3.60282	14.32757	8.65653	26.35672	30.25251	16.55971	14.06599	9.69587	10.70731	0.0	0.0	0.0	10.07603	3.19824	8.64955	8.48912	16.14816	0.0	0.0	0.0	15.63895	8.16825	0.37667	5.82799	7.02776	3.84696	6.20815	5.4269	13.95787	1.17536	6.85686	0.30343
4	1639631100.0	0.0	38.5219	47.8472	43.18673	54.77469	46.23413	58.18394	54.11203	53.53219	50.6025	60.97412	73.31194	62.2079	57.04607	61.89401	62.84005	48.16982	42.63306	43.20417	45.8374	44.13714	34.96007	44.3246	48.96763	49.69134	40.64505	53.81557	47.72513	35.86687	36.01074	0.0	0.0	1.15444	1.3916	3.27846	2.33329	3.28195	2.46233	12.53139	6.20466	0.01046	0.0558	17.91992	17.50837	0.0	0.0	0.0	12.8139	0.0	0.35924	0.0	0.0	0.0	5.37458	11.88267	7.79506	0.27204	8.58329	4.2341	5.44085	11.30022	4.01088	2.40653	3.44587	19.18248	3.91671	1.15444	7.40444	6.53948	8.22405	3.88881	15.12974	9.3471	28.96903	32.8683	18.11175	15.49247	11.03167	12.16169	0.0	0.0	0.0	12.55929	4.05273	10.42132	10.7387	20.02302	0.0	0.0	0.0	20.12416	11.59319	0.39411	6.17676	7.82645	4.21666	6.33022	5.76869	14.64495	1.18583	7.29632	0.3418
5	1639631160.0	0.0	38.44779	47.96927	43.13006	54.4826	45.99871	58.18394	53.56707	53.63682	50.29733	61.21826	72.93701	62.29074	57.06787	61.95068	62.91417	48.32241	42.5415	43.24777	45.87664	43.8276	34.47178	44.66466	48.79761	49.48643	40.64941	53.61938	47.86464	35.64453	36.04562	0.0	0.0	1.12653	1.40206	3.23661	2.30539	3.27497	2.5007	12.34305	6.12444	0.01395	0.05232	17.63044	17.35142	0.0	0.0	0.0	12.65695	0.0	0.36621	0.0	0.0	0.0	5.32924	11.73968	7.7846	0.26855	8.4368	4.25502	5.40946	11.24442	3.99344	2.41002	3.42843	19.4022	3.96903	1.15792	7.32771	6.50112	8.14035	3.83301	16.0505	9.2041	28.82254	32.6695	18.13616	15.45061	10.94448	12.17564	0.0	0.0	0.0	12.31166	3.97252	10.33412	10.40737	19.80678	0.0	0.0	0.0	19.57659	10.18764	0.39062	6.18373	7.80552	4.11551	6.45229	5.8524	14.9135	1.17536	7.40095	0.35226
6	1639631220.0	0.0	38.29956	47.72513	43.11698	54.36489	46.28645	58.19266	53.54527	53.6499	50.31913	61.1921	73.07216	62.32125	57.05479	61.97684	62.98828	48.47935	42.62434	43.30008	45.85048	44.25485	35.01674	44.24613	48.77145	49.33384	40.46631	53.43192	47.60742	35.95407	35.62709	0.0	0.0	1.19629	1.39858	3.14593	2.27748	3.39355	2.46233	12.15123	5.94657	0.01395	0.05232	16.68527	16.21443	0.0	0.0	0.0	11.44322	0.0	0.36621	0.0	0.0	0.0	4.73284	10.34807	7.101	0.26855	7.26493	4.20271	5.05371	9.9714	4.00391	2.37514	3.64816	20.49037	3.95508	1.14049	7.244	6.98242	8.35658	4.10156	15.07045	9.53544	29.11203	32.91016	17.84668	13.36844	11.48856	13.36147	0.0	0.0	0.0	11.22698	3.47377	9.11691	9.19713	17.90946	0.0	0.0	0.0	17.05148	8.61468	0.38714	5.9954	7.387	3.87137	6.4488	5.71638	14.92397	1.17885	7.25098	0.33831
7	1639631280.0	0.0	38.0249	48.19162	42.98183	54.58287	46.43467	58.29729	53.73274	54.10331	50.14038	61.08747	73.3599	62.31689	57.08095	62.0466	63.0188	48.56655	42.58946	43.29572	45.82432	43.95403	35.20421	44.42051	48.78017	49.21177	40.90227	53.54527	47.99107	35.87995	36.44671	0.0	0.0	1.15444	1.41253	3.33426	2.39607	3.42494	2.57394	13.22545	6.5639	0.00698	0.05232	18.54074	18.22684	0.0	0.0	0.0	13.08943	0.0	0.36621	0.0	0.0	0.0	5.44085	11.97335	7.80552	0.26855	8.5798	4.15737	5.35017	11.14676	3.8923	2.32631	3.51911	19.80329	3.92369	1.16839	7.35212	6.66504	8.41588	4.11551	15.24135	9.5459	29.64216	33.61816	18.2094	13.83231	12.37095	14.21596	0.0	0.0	0.0	12.86621	4.01437	10.32366	10.74219	20.64035	0.0	0.0	0.0	19.36035	9.80748	0.39062	6.20466	7.74275	4.11203	6.37905	5.77567	14.93792	1.1928	7.49163	0.36272
8	1639631340.0	0.0	38.47395	47.9344	42.79436	54.43464	46.64394	58.02699	53.34037	53.76761	50.6243	60.59919	73.23783	62.37793	57.12891	62.08147	63.02316	48.78453	42.69409	43.3088	45.85484	43.96711	35.2478	44.43359	48.71041	49.15946	40.33988	53.70222	47.93876	35.71429	36.16333	0.0	0.0	1.09863	1.39858	3.20173	2.24261	3.27846	2.43443	12.44071	6.25349	0.00349	0.04883	16.40974	13.07199	0.0	0.0	0.0	11.44322	0.0	0.36621	0.0	0.0	0.0	4.8584	10.6236	7.23354	0.26855	7.2719	3.7493	4.58984	9.29129	3.54701	2.11007	3.43192	18.65932	3.5784	1.13351	7.13937	6.36858	7.49512	3.65165	13.95438	9.05413	27.61579	31.0512	16.32952	11.47112	11.70829	12.98479	0.0	0.0	0.0	11.05259	3.42843	8.90416	9.05413	17.74554	0.0	0.0	0.0	16.0226	8.16476	0.38714	5.90123	6.83245	3.8644	5.84194	5.13393	13.46261	1.18583	6.82199	0.33482
9	1639631400.0	0.0	38.69193	47.99979	42.73769	54.53927	46.67446	57.51692	53.46244	53.78505	50.02703	61.27494	73.10268	62.36049	57.20738	62.12507	63.06676	48.97635	42.72897	43.3742	45.9246	44.04558	35.08214	44.44667	49.05919	48.96763	40.25705	53.38832	47.8472	36.16769	36.10665	0.0	0.0	1.1091	1.42648	3.16336	2.15193	3.00293	2.41002	12.03265	6.1942	0.01046	0.05232	15.9668	12.85924	0.0	0.0	0.0	12.26981	0.0	0.36621	0.0	0.0	0.0	5.56989	12.08496	7.92411	0.26855	8.91462	4.18527	5.49316	11.59668	3.97949	2.4135	3.23661	17.27818	3.82254	1.14746	7.53348	6.06166	6.95103	3.36217	12.16169	7.80204	25.0279	28.03432	15.09138	10.08998	11.1642	12.42327	0.0	0.0	0.0	11.90011	3.95857	10.27483	10.23298	19.31152	0.0	0.0	0.0	19.52427	9.69587	0.39062	6.45578	7.93806	4.32129	6.14886	5.76869	14.56822	1.17885	7.50558	0.3418
