REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1639371660.0	0.0	39.04942	46.6047	41.95295	51.34801	41.0723	47.372	42.80308	44.45975	37.14425	49.33384	58.55451	51.51367	54.94472	62.90109	70.19043	56.59703	59.52236	54.22538	57.25098	48.58398	36.45543	33.76988	48.42704	46.55239	41.98783	52.52511	51.24773	34.54154	36.61237	0.0	0.0	1.03585	1.51367	4.27944	3.4668	3.51214	3.12849	10.78055	4.90723	0.07324	0.1988	16.87709	11.2793	0.0	0.0	0.0	14.14969	0.0	0.39062	0.0	0.0	0.0	5.96401	10.89216	7.10449	0.19531	5.49316	5.60128	5.56641	3.13198	3.80162	2.26702	2.58789	2.53906	2.71345	1.24512	7.63811	3.84696	4.98744	2.97154	12.61509	7.73577	29.30036	21.78432	20.07882	12.27679	13.63351	18.31403	0.0	0.0	0.0	16.5353	6.09654	9.06459	11.94545	22.0459	0.0	0.0	0.0	19.53823	9.91908	0.36621	5.22461	9.87026	5.82799	5.72684	5.43039	13.69629	1.0498	7.92062	0.41504
1	1639371720.0	0.0	39.03634	46.81396	41.01127	50.97307	41.26413	47.86464	42.8554	44.28973	37.14425	49.24665	58.78993	51.19978	54.65262	62.78338	70.38661	56.32237	59.41772	54.37796	57.31201	49.05047	36.58186	33.58677	48.20905	46.73985	41.60418	52.49023	50.78997	34.96007	36.59494	0.0	0.0	1.06027	1.47182	3.94461	3.16685	3.28892	2.83552	9.61914	4.37012	0.07673	0.20578	15.06696	10.04813	0.0	0.0	0.0	12.52093	0.0	0.39062	0.0	0.0	0.0	5.41643	9.85282	6.34766	0.19531	5.26646	5.30134	5.25251	2.93666	3.71094	2.24609	2.53557	2.60184	2.29841	1.24512	6.84291	3.80511	4.81655	2.93666	12.09542	7.38002	27.18331	20.41364	18.81278	11.66295	12.45815	16.90151	0.0	0.0	0.0	14.41825	5.26297	7.85435	10.35156	19.19294	0.0	0.0	0.0	17.49093	8.92508	0.36621	5.03976	9.28083	5.4827	5.70243	5.34668	13.54283	1.05329	7.60324	0.3976
2	1639371780.0	0.0	38.73989	46.67446	41.12898	51.01231	41.04614	47.79925	42.68973	44.27229	36.99602	49.34256	58.415	50.74201	54.6875	62.7267	70.44329	56.13491	59.21282	54.47388	57.45588	49.18562	36.66469	33.64781	48.36164	46.89244	42.09682	52.46408	50.66354	35.03418	37.23145	0.0	0.0	1.05329	1.48228	4.10854	3.28195	3.37263	2.93318	10.05859	4.66309	0.09068	0.1988	16.00865	10.68638	0.0	0.0	0.0	13.34054	0.0	0.39411	0.0	0.0	0.0	5.72335	10.48061	6.82199	0.19531	5.44434	5.54897	5.4827	3.09361	3.82952	2.24609	2.57743	2.70299	2.45536	1.24163	7.18471	3.82603	4.84096	2.95061	12.42676	7.52651	28.31682	21.1077	19.30804	12.08496	13.0964	17.65834	0.0	0.0	0.0	15.85868	5.78265	8.40541	11.49554	21.2228	0.0	0.0	0.0	18.1815	9.36105	0.36621	5.10603	9.47614	5.63616	5.72335	5.39551	13.57422	1.07073	7.65904	0.40458
3	1639371840.0	0.0	38.84452	46.5611	41.31644	51.16926	41.01998	47.73385	42.68537	44.15458	36.95243	49.53439	58.10111	50.33221	54.87497	62.71362	70.36046	56.09131	58.95124	54.60031	57.54307	48.9066	36.40311	33.80476	48.37908	47.20197	41.80472	52.66462	50.81177	35.13445	36.44235	0.0	0.0	0.94517	1.44741	3.81906	2.95759	3.15639	2.68555	9.375	4.27595	0.09417	0.21624	14.52985	9.78655	0.0	0.0	0.0	12.10589	0.0	0.39411	0.0	0.0	0.0	4.99791	8.9495	7.54395	0.19531	4.71191	4.78167	4.62821	2.60882	3.27148	1.92174	2.46582	2.21819	2.10658	1.23814	6.34068	3.56097	4.66309	2.86691	11.85477	6.96498	26.21722	19.53474	18.04897	11.40485	12.10589	16.35393	0.0	0.0	0.0	14.03809	4.93513	7.65206	9.92606	18.29311	0.0	0.0	0.0	15.51339	8.27288	0.36621	4.8584	8.28334	5.0851	5.09208	4.72586	12.16518	1.07073	6.52204	0.37319
4	1639371900.0	0.0	38.51318	46.33004	41.71317	51.29133	40.8674	47.3938	42.44995	44.10662	36.54262	49.04175	57.88749	49.90932	55.18886	62.67003	70.17299	56.00848	58.63299	54.81393	57.77414	48.98943	36.81292	33.60421	48.03031	46.82704	41.85704	52.42048	50.58943	34.63745	36.54698	0.0	0.0	1.14049	1.45089	3.73186	3.00293	3.32031	2.68206	9.08901	4.15388	0.09766	0.21973	14.0904	9.43429	0.0	0.0	0.0	11.45368	0.0	0.39062	0.0	0.0	0.0	5.09208	9.36454	5.82799	0.19531	5.67453	5.69545	5.44782	3.02734	4.18527	2.82854	2.60184	2.43443	2.50419	1.21722	7.0731	3.8365	5.10603	2.97503	12.38491	7.54743	28.36217	21.46345	19.22782	12.01521	12.39537	16.93638	0.0	0.0	0.0	13.351	4.87584	7.29283	9.45871	17.61649	0.0	0.0	0.0	16.29116	8.42634	0.36621	5.113	9.94001	5.6257	6.35114	5.91518	14.8019	1.08468	8.21708	0.39062
5	1639371960.0	0.0	38.51754	46.18182	41.20745	50.8728	40.74533	47.48535	42.53278	43.62706	37.0091	48.8848	57.85261	49.40796	55.54635	62.60463	70.13375	56.04335	58.2755	54.9796	57.91364	48.91968	36.7388	33.26416	48.27009	47.31968	42.04014	52.30713	50.65918	34.96443	36.18513	0.0	0.0	1.09515	1.46136	4.00391	3.21917	3.39704	2.92271	9.95745	4.56892	0.09766	0.21973	15.7959	10.63058	0.0	0.0	0.0	13.22196	0.0	0.39411	0.0	0.0	0.0	5.80008	10.60268	6.80455	0.1988	5.77567	5.83845	5.70592	3.20871	4.18527	2.61579	2.57394	2.90527	2.61928	1.23465	7.47419	3.88532	4.99791	2.96108	12.58022	7.68345	28.88532	21.52623	19.68471	12.11635	13.22545	17.9269	0.0	0.0	0.0	15.51688	5.71987	8.61119	11.12235	20.59849	0.0	0.0	0.0	18.76046	9.61914	0.36621	5.25251	10.19113	5.9361	6.12444	5.82101	14.42871	1.07422	8.24498	0.3976
6	1639372020.0	0.0	38.70501	46.1077	41.00691	51.16926	41.07666	47.69461	42.0663	43.90172	36.83908	48.61886	57.4646	48.93276	55.91256	62.56104	70.07272	56.17414	57.83081	55.12783	58.05751	49.12458	36.58622	33.2816	48.64938	46.92296	41.56494	52.35944	50.84229	34.82492	36.34644	0.0	0.0	1.07771	1.45787	4.04227	3.19127	3.24009	2.79715	9.6017	4.40499	0.09766	0.2267	15.12626	10.13184	0.0	0.0	0.0	13.08245	0.0	0.3976	0.0	0.0	0.0	5.61175	10.27134	6.65109	0.19531	5.50363	5.55943	5.50711	3.09361	3.86091	2.29143	2.56696	2.69601	2.45536	1.23814	6.99289	3.6656	4.79911	2.90527	11.64551	7.16378	27.14495	20.17648	18.64188	11.81641	12.29074	17.3584	0.0	0.0	0.0	14.94489	5.49665	8.16825	10.43527	19.22084	0.0	0.0	0.0	17.87807	9.13783	0.37667	5.18624	9.64007	5.72335	5.83845	5.54548	13.73117	1.07073	7.87179	0.38016
7	1639372080.0	0.0	38.49139	46.04667	40.802	50.92948	40.63198	47.3502	42.27557	43.70989	36.35951	48.84992	57.27713	48.40088	56.12619	62.42589	69.89397	56.33981	57.2597	55.30221	58.22754	49.41232	36.5121	33.32955	48.37472	46.64394	41.84396	52.55999	50.63302	35.11265	36.07178	0.0	0.0	1.11258	1.48577	4.43638	3.59584	3.77372	3.29241	11.363	5.06069	0.10463	0.23019	17.78739	11.76409	0.0	0.0	0.0	15.04255	0.0	0.39062	0.0	0.0	0.0	6.12793	11.33859	7.32073	0.19531	5.64662	5.84891	5.9082	3.16685	4.25153	2.49721	2.73438	3.03781	2.90179	1.19629	8.14035	4.20619	5.44085	3.04129	12.99177	8.31473	31.13839	23.10965	21.49135	13.4661	14.61356	19.601	0.0	0.0	0.0	17.34096	6.393	9.42383	12.66044	23.22126	0.0	0.0	0.0	20.19392	10.3969	0.36621	5.36761	10.32017	6.04422	6.18025	5.83496	14.63449	1.07422	8.31124	0.40458
8	1639372140.0	0.0	38.56986	46.12514	41.20745	50.73765	40.83688	47.24557	42.19709	43.6227	36.32028	48.4096	57.04171	47.8908	56.14362	62.28202	69.48417	56.71038	56.74962	55.54635	58.4804	49.17254	36.73444	33.19005	48.6799	46.70497	41.78728	52.27225	51.11694	34.96007	36.41183	0.0	0.0	1.08468	1.48228	4.15737	3.34821	3.54701	3.02386	10.27483	4.69796	0.11509	0.23368	16.01562	10.67941	0.0	0.0	0.0	13.44866	0.0	0.39062	0.0	0.0	0.0	5.6536	10.44573	6.63714	0.19531	5.38504	5.56292	5.54199	2.90527	4.16434	2.43792	2.5565	2.97503	2.54953	1.21024	7.33468	3.88881	5.3118	2.99944	12.70229	7.97991	29.50963	22.05287	20.09277	12.25935	13.51144	18.34542	0.0	0.0	0.0	15.51688	5.68499	8.36705	11.00377	20.30901	0.0	0.0	0.0	17.99665	9.24595	0.3697	5.18276	9.67494	5.67801	6.11398	5.72684	14.42522	1.09166	8.09849	0.37667
9	1639372200.0	0.0	38.46959	45.25757	40.51426	50.73329	40.0347	47.45919	42.02706	43.38728	35.98022	48.29625	57.39049	47.32404	55.98232	62.10327	68.95229	57.12019	56.27877	55.80793	58.65043	49.5867	36.61237	33.10721	48.61886	46.94911	41.39056	52.92184	50.92076	34.89467	36.54698	0.0	0.0	0.98703	1.42997	3.6656	2.81459	3.00991	2.5286	8.51004	3.90625	0.11858	0.24414	13.45564	9.00181	0.0	0.0	0.0	11.26186	0.0	0.39411	0.0	0.0	0.0	5.01186	9.01576	5.66755	0.19531	4.84445	4.96303	4.84445	2.56696	3.73884	2.08566	2.51814	2.56348	2.08217	1.18234	6.16281	3.51214	4.30734	2.84249	11.07701	6.44531	24.51172	18.28962	16.47949	10.71777	11.00028	14.86816	0.0	0.0	0.0	12.68136	4.7433	7.21261	9.375	17.27469	0.0	0.0	0.0	16.34696	8.51353	0.37667	4.97001	8.8623	5.32924	5.41643	5.01535	12.67439	1.09515	7.25446	0.35226
