REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1634360460	0	0	0	0	0	0	0	0	0	0	0	0	59.63745	57.18689	59.32007	61.30981	49.98474	46.28601	45.224	49.20654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13574	1.604	2.61719	4.16992	7.14844	0.68359	11.63818	6.42822	9.32861	13.28369	41.61377	34.46533	33.60596	17.86621	21.62354	5.88379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1634360520	0	0	0	0	0	0	0	0	0	0	0	0	59.60388	57.65381	59.4574	61.43799	50.72021	46.51184	45.4895	49.31946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.53125	1.62842	2.79541	4.38232	8.49854	0.70312	13.91113	9.0918	9.91943	16.76514	39.78516	35.90332	37.29736	20.11719	23.7085	6.13525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1634360580	0	0	0	0	0	0	0	0	0	0	0	0	59.45129	58.05054	59.60388	61.48987	51.43738	46.64612	45.76111	49.3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45801	1.63574	2.6709	4.01611	6.69434	0.69824	11.68457	8.3252	8.9502	12.90039	21.79443	30.99854	33.2373	18.25195	21.17676	5.72266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1634360640	0	0	0	0	0	0	0	0	0	0	0	0	59.42078	58.4137	59.68933	61.53259	52.02026	46.92993	46.08459	49.48425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0835	1.45996	2.58789	3.92334	6.71875	0.74219	11.4209	9.04297	8.53027	12.76123	31.79443	30.60547	31.46973	16.5332	19.98291	5.4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1634360700	0	0	0	0	0	0	0	0	0	0	0	0	59.45129	58.65173	59.73816	61.52039	52.47803	47.12524	46.30737	49.53308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.37744	1.65771	2.82959	4.55078	8.4375	0.75439	14.94873	11.14014	10.43457	17.11914	37.42676	36.35254	38.45215	20.83984	24.46777	6.56006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1634360760	0	0	0	0	0	0	0	0	0	0	0	0	59.50623	58.81958	59.80835	61.57227	52.771	47.22595	46.49353	49.55139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31152	1.65283	2.81006	4.646	8.64014	0.7959	15.18066	11.13525	10.70312	17.36816	26.06201	36.52832	39.45557	20.93262	24.90479	6.8335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1634360820	0	0	0	0	0	0	0	0	0	0	0	0	59.68018	58.95996	59.8938	61.67908	52.96021	47.20764	46.67664	49.54834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59375	1.48682	2.59521	3.90625	6.13281	0.83008	10.76416	6.39893	8.5498	11.85059	19.04541	28.47412	30.79102	16.38428	19.83643	5.51025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1634360880	0	0	0	0	0	0	0	0	0	0	0	0	59.84497	58.99048	59.96704	61.8042	53.00598	47.15881	46.80176	49.53003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34326	1.6748	2.78809	4.47021	7.80273	0.88867	13.23242	8.86963	9.4873	14.71436	20.87646	32.66113	35.39795	18.75977	22.85156	6.16943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1634360940	0	0	0	0	0	0	0	0	0	0	0	0	60.04028	59.01489	60.02808	61.92322	52.97852	47.10999	46.90247	49.50867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45947	1.54541	2.69043	4.22852	7.36816	0.896	12.75146	10.27344	8.12256	14.2749	18.18848	28.58154	31.01807	16.89453	19.66309	5.43701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1634361000	0	0	0	0	0	0	0	0	0	0	0	0	60.23865	58.95996	60.1532	62.00562	52.81677	47.052	46.99707	49.52087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47266	1.66504	2.8833	4.71436	8.99414	1.04248	15.20264	11.38672	10.36621	16.94824	23.02979	35.81299	39.6875	23.25684	24.70215	6.85791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1634361060	0	0	0	0	0	0	0	0	0	0	0	0	60.45837	58.86841	60.16846	62.11243	52.69165	46.98181	47.03064	49.47205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13721	1.41357	2.60742	4.21875	6.38672	0.99854	11.4502	9.12109	9.3457	12.07031	20.25635	31.33301	34.80225	19.68262	21.71631	6.0376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	1634361120	0	0	0	0	0	0	0	0	0	0	0	0	60.70251	58.74939	60.18066	62.14294	52.43835	46.88416	46.97266	49.49646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61426	1.6626	2.78809	4.31396	7.88574	1.01074	12.98828	10.46875	9.13818	14.17236	20.12451	31.4917	35.30029	18.63281	22.46338	5.93018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	1634361180	0	0	0	0	0	0	0	0	0	0	0	0	60.86731	58.62427	60.2356	62.25586	52.15149	46.79871	46.9635	49.4873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53516	1.60156	2.70996	4.11865	7.42432	0.98633	12.38281	10.25635	8.17627	14.4751	18.95508	28.51074	31.84082	17.25342	19.74365	5.21484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1634361240	0	0	0	0	0	0	0	0	0	0	0	0	60.94666	58.46558	60.18982	62.26501	51.77002	46.7041	46.80481	49.33777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34326	1.66992	2.81006	4.44092	8.28857	1.04248	13.76709	10.50781	9.05029	15.60791	21.96289	31.45508	36.5332	20.30029	22.9126	6.08643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1634361300	0	0	0	0	0	0	0	0	0	0	0	0	61.02905	58.25806	60.16235	62.31079	51.49231	46.62781	46.58203	49.29199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71582	1.58447	2.71729	4.1626	7.44385	1.02051	12.87842	9.68994	8.22754	14.29688	19.83154	28.39844	33.87695	25.39307	20.32227	5.52979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	1634361360	0	0	0	0	0	0	0	0	0	0	0	0	61.05957	58.03223	60.12573	62.27722	51.17188	46.53625	46.38367	49.23401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36279	1.64551	2.88574	4.69971	9.04541	1.04004	15.66406	11.2085	10.15625	17.46094	24.40918	35.29053	43.32031	41.39893	24.82666	6.77002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	1634361420	0	0	0	0	0	0	0	0	0	0	0	0	61.06567	57.8949	60.11047	62.22534	50.80261	46.50879	46.13953	49.09058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2334	1.6333	2.83203	4.55078	8.74023	1.04736	15.26123	10.74219	10.08301	17.05811	26.42822	34.83398	42.70508	40.90332	24.72168	6.66504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1634361480	0	0	0	0	0	0	0	0	0	0	0	0	61.06262	57.72705	60.14404	62.2345	50.55847	46.40198	45.97168	49.05701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8501	1.66016	2.74414	4.32129	8.02734	0.979	14.24805	10.3125	9.05273	16.14014	21.55029	30.52246	37.72217	35.95947	21.92871	5.74707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	1634361540	0	0	0	0	0	0	0	0	0	0	0	0	61.17249	57.56836	60.17151	62.20093	50.3479	46.30737	45.78552	49.03564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52295	1.51123	2.67334	4.29199	7.18018	1.03027	12.97119	9.01123	9.20166	13.84766	17.78076	20.48828	38.14453	36.08398	22.30225	5.88867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	1634361600	0	0	0	0	0	0	0	0	0	0	0	0	61.23962	57.41272	60.18677	62.19177	50.23499	46.27075	45.63599	48.95325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.73877	1.65771	2.64893	3.91357	6.93604	1.02051	11.62842	8.36426	8.14941	12.58057	15.30273	18.72803	34.30908	32.79053	20.21973	5.57617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	1634361660	0	0	0	0	0	0	0	0	0	0	0	0	61.31897	57.43103	60.15015	62.23755	50.07629	46.24329	45.57495	48.90747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92822	1.73584	2.68311	4.09424	7.14355	1.0376	12.98584	8.25928	8.11768	14.61426	15.92041	20.7959	33.90381	32.33643	19.84375	5.47607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	1634361720	0	0	0	0	0	0	0	0	0	0	0	0	61.39221	57.39746	60.14404	62.2467	49.96338	46.15479	45.5658	48.91357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57031	1.69678	2.854	4.47021	8.32764	0.95703	13.61328	8.70117	9.58496	15.77637	21.38916	32.47803	41.51855	39.53613	24.23096	6.72119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	1634361780	0	0	0	0	0	0	0	0	0	0	0	0	61.48071	57.41272	60.15015	62.26196	49.87183	46.04797	45.60852	48.93494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20898	1.66016	2.79785	4.39697	8.02002	0.99365	14.11133	9.18701	9.15527	15.42725	19.88525	30.09033	40.19043	38.26416	23.54248	6.40137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
