REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1642568460.0	0.0	38.26904	48.35728	43.32624	54.90548	46.62214	57.59975	54.7311	59.70982	51.47008	64.96756	75.43945	62.60463	58.04443	59.84933	59.10383	46.26029	43.77529	42.73769	46.75729	50.3976	32.90231	53.44064	44.18945	40.17857	38.87503	50.49787	44.86956	32.80204	33.58677	0.0	0.0	1.40206	2.26004	9.27037	7.2998	10.94796	8.85533	15.89007	9.22852	0.11509	0.03836	10.75265	17.93736	0.0	0.0	0.0	19.98117	0.0	0.36621	0.0	0.0	0.0	8.95996	15.57617	9.67843	0.3418	15.63198	8.2101	9.28432	5.45131	9.29478	8.56236	6.99289	15.64941	6.2779	0.80915	10.91309	10.7945	12.52093	7.82296	48.07826	29.1469	31.37207	18.9767	23.90834	14.67634	13.57422	17.56069	0.0	0.0	0.0	30.02232	11.40137	13.08245	18.0978	35.39342	0.0	0.0	0.0	25.40806	13.60561	0.18136	5.5385	8.00781	8.57631	3.98996	4.56892	7.8683	1.21373	5.61175	0.27204
1	1642568520.0	0.0	38.26032	48.37908	43.54858	55.21938	46.53931	57.34689	54.45208	58.95124	51.24337	64.44005	75.67487	62.86185	58.31473	59.84497	59.32181	46.48263	43.79708	42.79872	46.80525	50.58507	32.74972	53.04391	44.26793	39.93443	38.68757	50.50223	44.69517	32.93719	33.61729	0.0	0.0	1.56948	2.39258	9.64704	7.50558	10.80845	8.65304	16.23535	9.30525	0.11161	0.03836	10.73521	17.6409	0.0	0.0	0.0	19.0918	0.0	0.36621	0.0	0.0	0.0	9.16574	15.86914	9.4029	0.3418	16.42718	8.77511	9.39593	5.7094	9.55985	8.89021	7.32771	15.93541	6.68597	0.80566	11.07003	10.85728	12.8139	8.22405	48.51423	29.61775	32.23354	19.42662	23.70257	14.93443	13.43122	17.68973	0.0	0.0	0.0	29.47126	11.2514	13.00921	17.58859	34.48661	0.0	0.0	0.0	24.08273	12.94992	0.17439	5.48619	7.8404	9.19364	4.27944	4.89676	8.26939	1.23117	5.96052	0.26158
2	1642568580.0	0.0	38.22109	48.27009	43.26957	54.87497	46.60906	57.90492	54.73982	59.09511	50.8728	64.69727	75.69667	63.07983	58.61991	59.88421	59.57031	46.6483	43.94967	42.82488	46.92296	50.67662	32.79768	53.51475	44.61234	40.64505	39.18457	50.45428	45.00035	32.86743	33.36443	0.0	0.0	1.43694	2.22168	8.95299	7.0731	10.46666	8.39146	15.30413	8.94601	0.11509	0.0279	10.79799	17.53976	0.0	0.0	0.0	21.09724	0.0	0.3697	0.0	0.0	0.0	9.72726	17.19099	10.87472	0.3418	18.07687	9.31571	10.38644	6.39997	9.99233	9.15876	7.23005	16.72363	6.90569	0.79171	11.71177	10.97935	12.21749	7.82296	46.3065	28.31682	30.66406	18.4954	22.92829	14.14621	13.07896	17.05845	0.0	0.0	0.0	30.113	11.67341	14.5159	19.63937	39.04855	0.0	0.0	0.0	27.37165	14.79492	0.1709	5.69545	9.13435	10.46666	4.50614	5.22112	8.56585	1.28348	6.29185	0.28599
3	1642568640.0	0.0	38.60474	48.05647	43.33496	55.06243	46.24721	57.68258	54.35181	59.08203	50.76381	64.10871	75.27379	63.27602	58.86841	59.91908	59.89729	46.90552	44.08482	42.92951	46.97527	50.38452	33.22928	53.47988	44.1197	40.8674	38.96223	50.64174	44.68209	33.2598	33.56498	0.0	0.0	1.41602	2.23214	8.56236	6.71735	10.03767	8.32171	13.86021	8.18917	0.11509	0.03836	9.29129	15.18206	0.0	0.0	0.0	18.31403	0.0	0.37667	0.0	0.0	0.0	8.0392	13.70675	9.02972	0.3418	14.94141	7.69043	8.49609	5.30134	8.90067	8.23103	6.71038	14.53334	6.08259	0.74637	9.9714	9.66099	11.9873	7.49512	43.34891	26.75084	29.04227	17.49093	20.96122	13.42773	12.04311	15.59012	0.0	0.0	0.0	26.24163	9.92955	12.12681	16.17257	31.89174	0.0	0.0	0.0	22.51325	12.21749	0.1709	5.31529	7.26842	8.04967	3.87835	4.44685	7.63811	1.25209	5.27693	0.2546
4	1642568700.0	0.0	38.09466	48.27881	43.51371	55.15398	46.65702	57.63027	54.62211	58.42372	50.43248	63.7425	75.26507	63.53324	59.17358	59.9496	60.12835	47.18018	44.1633	43.0385	47.10606	50.16654	33.22492	53.85045	44.13714	41.22489	39.23253	50.44556	44.15894	33.08977	33.68705	0.0	0.0	1.43694	2.30887	9.70285	7.52651	11.09445	8.90067	16.46205	9.41336	0.11509	0.04185	10.60617	17.32003	0.0	0.0	0.0	20.13463	0.0	0.36621	0.0	0.0	0.0	9.3471	15.95982	9.75865	0.3418	14.56473	7.47768	8.81348	5.40597	8.74721	8.06013	6.56041	14.72168	5.76869	0.851	10.10742	10.30622	13.22196	7.62416	49.06529	29.76772	31.99289	19.79283	23.85254	14.75656	13.36844	17.45954	0.0	0.0	0.0	29.47126	10.89565	12.62905	18.10477	35.1423	0.0	0.0	0.0	22.17843	12.56627	0.1709	5.41643	7.14983	7.76018	3.85045	4.28292	7.4986	1.26953	5.12695	0.25809
5	1642568760.0	0.0	38.28212	48.20469	43.48755	55.29349	46.96219	57.63027	54.2341	58.17522	50.69406	63.89945	75.20403	63.79482	59.55287	60.02372	60.47276	47.60742	44.28101	43.27393	47.18018	50.19706	33.07234	53.30985	44.62978	41.70009	39.52898	50.94692	44.91316	33.4647	33.48214	0.0	0.0	1.73689	2.3298	9.79353	7.71484	11.04213	8.69489	16.03306	9.32617	0.11161	0.04185	9.58426	15.77846	0.0	0.0	0.0	17.92341	0.0	0.36621	0.0	0.0	0.0	8.68792	14.96233	9.35407	0.3418	16.83524	9.22852	9.9156	6.25	11.00725	10.36551	7.59277	17.63393	7.53348	0.93122	12.17564	11.69434	13.58119	9.13435	52.09961	32.01032	34.68541	20.881	24.8012	15.42969	13.16616	17.52232	0.0	0.0	0.0	28.41099	10.29925	12.0466	16.47949	30.80008	0.0	0.0	0.0	23.31543	12.83482	0.1709	5.46875	8.68443	10.19461	5.13742	5.57338	9.6017	1.2486	6.60924	0.31041
6	1642568820.0	0.0	37.97259	47.99107	43.17365	55.04499	46.38236	57.63463	54.55235	58.21446	50.22757	64.01716	75.5746	64.09563	59.97576	60.14143	60.75178	47.99979	44.3682	43.59654	47.25865	50.97743	32.79768	53.34473	44.88264	42.6505	39.17149	50.94256	44.96547	33.66089	33.83963	0.0	0.0	1.59738	2.21819	8.69141	6.91616	10.44573	8.09152	14.22991	8.74372	0.11509	0.04534	9.26688	14.19155	0.0	0.0	0.0	17.65137	0.0	0.36621	0.0	0.0	0.0	8.6356	15.09487	9.85282	0.34528	16.37137	8.98786	9.70633	6.03376	9.75865	9.06459	6.86035	15.91448	6.82199	1.03585	11.49554	11.02121	12.50349	8.24847	48.00851	29.18527	35.369	22.02846	23.39914	14.14272	13.3231	17.12472	0.0	0.0	0.0	26.81362	9.99581	12.57324	18.53376	38.38588	0.0	0.0	0.0	24.67215	14.02065	0.1709	5.58384	8.7786	10.16671	4.67704	5.45829	9.09249	1.24512	6.50112	0.35575
7	1642568880.0	0.0	37.99003	48.00415	43.05158	55.30657	46.28209	57.45152	54.44772	57.9398	50.34964	63.27166	75.67487	64.29182	60.42045	60.35069	60.93924	48.3878	44.46411	43.81452	47.47663	50.14038	33.08977	52.93492	44.66902	43.56166	39.3764	50.87716	44.78237	33.735	33.44727	0.0	0.0	1.47531	2.20773	8.67048	6.76967	9.64007	7.71484	14.79841	8.63909	0.11858	0.04185	9.78655	15.85519	0.0	0.0	0.0	19.30106	0.0	0.3697	0.0	0.0	0.0	9.07506	15.71568	9.75516	0.33831	16.44461	8.524	9.56334	5.78265	8.91462	8.21708	6.51507	14.51939	6.13142	1.05678	10.6829	10.19113	11.98382	7.10798	43.66978	26.49972	32.17773	19.887	21.84361	12.90458	12.01521	15.86565	0.0	0.0	0.0	27.30539	10.32366	13.17313	18.76395	37.49302	0.0	0.0	0.0	24.98605	13.99623	0.1709	5.55246	8.58329	9.21108	4.37709	5.05371	8.53097	1.23814	5.95354	0.29646
8	1642568940.0	0.0	38.22981	48.05211	43.27829	54.9796	46.86192	57.68694	54.14254	57.85697	50.05319	62.92725	75.89286	64.40953	60.82153	60.48584	61.17031	48.74965	44.52079	44.04122	47.6859	50.36708	32.90667	52.88696	44.98727	43.20853	39.2892	50.99487	44.95675	33.65217	33.735	0.0	0.0	1.75781	2.31585	9.51451	7.5858	10.82241	8.381	15.29018	8.77162	0.11858	0.0279	8.98089	14.78097	0.0	0.0	0.0	17.00963	0.0	0.36621	0.0	0.0	0.0	8.14383	13.69629	8.65653	0.32785	15.87612	8.60421	9.22154	6.04074	10.43876	9.76214	7.00335	16.6748	7.07659	1.03934	11.77455	11.38044	13.01967	8.83789	50.46038	30.75474	37.09542	23.19336	24.27455	14.5752	12.51744	17.03753	0.0	0.0	0.0	26.3637	9.68192	11.7327	16.51437	32.32422	0.0	0.0	0.0	22.1296	12.21401	0.1709	5.36761	8.96694	9.8284	5.21066	5.63267	9.93652	1.24163	6.73131	0.32436
9	1642569000.0	0.0	37.7982	47.43304	43.1039	55.28041	46.90116	57.47768	53.95508	57.18994	49.6521	63.37629	75.5746	64.50544	61.31853	60.54688	61.38393	49.1769	44.59054	44.21997	47.89952	50.24065	33.17697	52.04991	45.36656	43.85376	39.59438	51.11258	44.69953	33.71756	33.87015	0.0	0.0	1.40904	2.12751	8.12988	6.28836	9.41336	7.50558	13.63351	7.94503	0.11509	0.04185	8.73326	14.22294	0.0	0.0	0.0	17.07241	0.0	0.36621	0.0	0.0	0.0	8.0392	13.62305	8.64258	0.33831	14.14272	7.65206	8.64607	5.17578	8.51353	7.86133	6.26744	13.32659	5.54897	1.06027	9.62612	9.30525	11.38742	6.76618	41.30162	25.55804	30.14788	18.93485	20.12416	12.43373	10.97935	14.52288	0.0	0.0	0.0	24.78376	9.4308	11.91057	16.41323	31.22559	0.0	0.0	0.0	21.59598	12.28027	0.1709	5.29436	7.82296	8.45424	4.08412	4.50614	7.82296	1.20326	5.45131	0.24763
