REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1636606860	0	0	0	0	0	0	0	0	0	0	0	0	59.48486	59.56116	59.51233	61.02295	57.86133	50.45471	48.87695	51.14136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44873	2.99805	2.80029	14.10645	3.24951	0.70557	7.33887	6.56494	8.4082	5.66162	32.99072	20.53223	19.90723	25.82764	17.08252	4.14307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1636606920	0	0	0	0	0	0	0	0	0	0	0	0	59.44824	58.95691	59.25598	61.05957	58.01392	50.84839	48.93494	51.42517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13135	1.96289	2.55859	10.70801	2.10693	0.67383	6.76514	6.75293	6.34766	4.36523	24.83398	14.86816	14.64111	19.46289	12.98584	3.2251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1636606980	0	0	0	0	0	0	0	0	0	0	0	0	59.3811	58.3374	58.92639	61.13892	58.14209	51.18408	49.02954	51.69067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26074	2.34863	2.56348	11.5332	2.54395	0.65918	8.35449	8.43018	6.86523	5.19287	27.60742	17.17041	16.92871	22.3999	14.20654	3.61816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1636607040	0	0	0	0	0	0	0	0	0	0	0	0	59.20715	57.72095	58.57544	61.21216	58.18787	51.58997	49.10889	51.90735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45117	2.79785	2.5415	12.51465	3.09082	0.61035	9.09912	8.90625	7.60254	5.44922	30.67627	18.97217	18.53027	24.37744	15.68115	3.96484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1636607100	0	0	0	0	0	0	0	0	0	0	0	0	59.14001	57.11365	58.18787	61.26404	58.25806	51.9165	49.21875	52.1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33887	2.3999	2.48291	11.49658	2.62695	0.5542	6.61865	6.15234	7.16797	5.01953	27.66602	17.33398	16.93848	22.35596	14.66064	3.77197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1636607160	0	0	0	0	0	0	0	0	0	0	0	0	59.05151	56.5155	57.85828	61.2793	58.31604	52.24609	49.27673	52.37122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18506	2.11914	2.56836	13.19092	2.4292	0.54932	6.05713	5.74219	7.5708	5.41748	29.97314	18.4668	18.27881	24.1333	15.43457	4.1333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1636607220	0	0	0	0	0	0	0	0	0	0	0	0	58.95691	56.04858	57.57141	61.21826	58.37402	52.55737	49.41406	52.62146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33643	2.46826	2.64893	13.80859	2.87842	0.55664	6.61865	6.04004	8.35449	5.56152	31.8457	20.20508	19.37988	25.07324	16.57715	4.22852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1636607280	0	0	0	0	0	0	0	0	0	0	0	0	58.84399	55.55115	57.34863	61.21216	58.36792	52.89917	49.56055	52.84424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44385	2.92236	2.81982	17.43896	3.38135	0.54688	8.01514	7.51953	9.82422	6.20117	38.3374	23.85986	23.42529	30.3833	19.77051	4.74854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1636607340	0	0	0	0	0	0	0	0	0	0	0	0	58.77075	55.19409	57.18994	61.1969	58.40759	53.2074	49.67346	53.08533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39258	2.7832	2.79053	17.06055	3.40576	0.49805	9.28467	9.20654	9.82422	6.10107	38.28125	24.00146	22.93701	29.78516	19.60205	4.7998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1636607400	0	0	0	0	0	0	0	0	0	0	0	0	58.7677	54.87976	57.09534	61.23657	58.55103	53.62244	49.77112	53.24097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.146	2.17529	2.71484	14.52637	2.49023	0.52002	7.91748	8.53027	8.80127	5.71289	33.04688	20.72021	19.56299	25.33203	16.34521	4.3335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
