REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1641445260.0	0.0	37.43635	46.94911	42.83796	53.24009	45.73277	56.01719	51.20414	53.69786	48.81069	63.62915	70.31686	61.63679	57.32945	61.71526	62.26022	49.04175	43.86248	44.72569	45.47119	42.75949	35.72301	43.64886	49.42976	49.35128	38.61782	51.52675	45.1573	33.88759	33.61729	0.0	0.0	1.52762	1.45089	5.43736	3.65862	5.87681	4.87932	15.5692	8.7507	0.09766	0.04883	6.00935	9.68541	0.0	0.0	0.0	16.42718	0.0	0.3697	0.0	0.0	0.0	8.74372	14.66239	7.31376	0.27553	8.66699	6.70689	6.57785	3.09361	3.32729	1.7334	2.66113	4.07715	1.64272	1.08817	6.84989	5.28041	11.8478	4.59333	16.38532	20.8531	32.38002	21.14258	21.33092	14.04157	12.75809	19.30804	0.0	0.0	0.0	10.02023	2.59835	13.54632	14.73563	19.78585	0.0	0.0	0.0	21.91336	11.9873	0.1709	5.5106	7.19866	3.85393	2.74833	3.976	3.62026	0.91727	4.30036	0.41853
1	1641445320.0	0.0	37.51918	47.28481	43.44395	53.17034	45.17038	56.08695	51.26517	53.90276	48.71041	63.16703	70.56536	61.48856	57.27713	61.62807	61.84605	48.38344	43.71425	44.49027	45.25757	42.80744	35.67069	43.50935	49.52131	48.81505	38.48267	51.62702	44.96111	33.56498	33.53882	0.0	0.0	1.84152	1.46136	5.69545	3.88881	6.51158	5.36412	17.35142	9.55287	0.09068	0.05232	6.45229	10.60617	0.0	0.0	0.0	17.53976	0.0	0.3697	0.0	0.0	0.0	9.62612	16.10979	7.87528	0.26855	10.10045	8.08454	7.24051	3.34473	4.15388	2.15193	2.84249	4.27246	1.85547	1.10561	8.49261	5.77567	13.04408	5.36063	18.95229	24.13504	37.00823	23.90834	24.21875	15.82729	14.10435	21.89593	0.0	0.0	0.0	10.77358	2.75879	13.97182	15.35296	20.99958	0.0	0.0	0.0	23.63281	12.90458	0.1709	5.63267	8.29729	4.10854	3.268	4.91769	4.62123	0.92773	5.75823	0.47433
2	1641445380.0	0.0	37.41455	46.91424	43.06902	53.24009	45.32732	56.40956	51.22158	53.45808	48.8848	63.81226	71.36318	61.38393	57.28585	61.59319	61.51472	47.75129	43.5791	44.32024	44.96547	42.20145	35.23472	44.21997	49.29897	48.44448	38.48267	51.91476	45.04395	33.735	33.42983	0.0	0.0	1.62877	1.47879	5.30831	3.36914	5.53502	4.64914	14.52637	8.46819	0.09068	0.04534	5.90472	9.47963	0.0	0.0	0.0	16.69922	0.0	0.36621	0.0	0.0	0.0	9.15876	15.4262	7.32073	0.27553	9.70285	7.38002	6.76618	3.27497	3.81906	1.76479	2.64369	3.81557	1.63574	1.13351	7.34166	5.2002	10.52595	4.12946	15.3111	19.02553	29.02134	18.64537	19.01855	12.96038	11.68039	18.25126	0.0	0.0	0.0	9.84235	2.68903	13.94043	14.92397	18.98019	0.0	0.0	0.0	23.51772	12.61858	0.17787	5.59082	7.88923	4.18527	2.75879	4.19573	3.78069	0.94866	5.43039	0.40806
3	1641445440.0	0.0	37.77204	46.98399	42.65485	53.17034	45.41452	56.16978	51.3698	53.46244	48.56655	63.65531	71.72939	61.35777	57.32509	61.5496	61.34033	47.22377	43.46139	44.10226	44.69517	42.61998	34.96007	44.04994	48.6581	48.14366	38.68321	51.80141	44.83468	33.95299	33.24236	0.0	0.0	1.74386	1.39858	4.76074	3.18429	5.52455	4.45731	14.0067	8.02874	0.08719	0.04883	5.45829	8.79604	0.0	0.0	0.0	14.55427	0.0	0.3697	0.0	0.0	0.0	8.02176	13.42076	6.81152	0.26855	9.01925	7.27888	5.61872	2.47628	3.77372	1.82757	2.63323	3.70396	1.7892	1.12305	7.35561	5.31529	11.81989	4.67355	16.23186	20.66127	31.81152	20.87402	21.09375	13.48703	12.14076	18.69071	0.0	0.0	0.0	8.99484	2.39955	12.11286	12.70229	17.50488	0.0	0.0	0.0	20.76242	11.45717	0.17787	5.27344	7.78111	3.90974	3.12151	4.65262	4.12598	0.94169	4.31083	0.41504
4	1641445500.0	0.0	37.89847	46.95347	43.01235	52.93928	45.20525	55.83409	51.38724	53.70222	48.30497	63.86893	72.00405	61.39701	57.4428	61.47548	61.30981	46.81396	43.35676	43.96711	44.43795	42.63742	35.28268	44.08482	48.76709	48.48371	38.56986	51.62702	44.24177	33.63473	33.5519	0.0	0.0	1.44392	1.44392	5.38504	3.42494	5.5106	4.80259	15.35993	8.76116	0.09417	0.05232	6.38951	9.81445	0.0	0.0	0.0	17.09682	0.0	0.36621	0.0	0.0	0.0	9.375	15.91099	7.59975	0.26855	9.76214	7.101	5.7094	2.75181	3.35868	1.54855	2.5844	3.69001	1.66713	1.12305	7.19169	4.91769	10.25739	3.86789	14.63449	18.63491	29.22712	18.98717	19.18945	13.17313	12.82087	19.03251	0.0	0.0	0.0	10.54339	2.76228	14.39383	14.8019	21.12165	0.0	0.0	0.0	22.60045	12.31166	0.1709	5.40946	7.28934	4.08761	2.5286	3.90276	3.5226	0.92773	5.51409	0.41504
5	1641445560.0	0.0	37.60202	47.09734	42.82052	53.02211	45.49735	55.28041	51.59651	53.32293	48.20905	63.45476	71.93429	61.50164	57.57795	61.51908	61.41445	46.60906	43.30444	43.90608	44.28537	42.46739	35.01674	44.23741	49.09406	48.23957	38.70501	51.72294	44.6167	33.48214	33.51266	0.0	0.0	1.62179	1.46833	6.09305	4.05622	6.8185	5.74428	17.29562	9.89118	0.09417	0.04883	7.16727	11.41532	0.0	0.0	0.0	19.03948	0.0	0.36621	0.0	0.0	0.0	9.95396	17.0166	8.25195	0.26855	8.97391	7.02776	6.04771	2.76925	3.74233	1.74037	2.75181	4.3178	1.8171	1.14049	7.81599	5.65011	13.19754	5.33273	18.87556	24.24665	37.21749	24.12109	24.42801	16.78292	14.97628	22.09821	0.0	0.0	0.0	12.08147	2.82506	15.11579	15.86914	22.869	0.0	0.0	0.0	22.99805	12.66044	0.17787	5.40248	7.40095	3.99693	2.89481	4.38058	3.98298	0.89286	5.3397	0.44294
6	1641445620.0	0.0	37.31428	46.50007	42.68973	53.00467	45.29681	55.4548	51.64446	53.56271	48.20033	63.50708	72.14791	61.70654	57.90928	61.58011	61.54088	46.69189	43.23469	43.90172	44.25485	42.3802	34.50666	44.93059	49.16382	48.51423	38.15133	51.70114	44.887	33.12901	32.95027	0.0	0.0	1.52414	1.40555	4.74679	3.27846	6.0512	4.92118	14.0346	7.60672	0.09766	0.04883	5.28041	8.68792	0.0	0.0	0.0	13.34403	0.0	0.36621	0.0	0.0	0.0	7.10798	12.14425	6.55692	0.26855	7.65555	6.20815	5.14788	2.32282	3.4947	1.63225	2.50767	3.57143	1.77874	1.11258	6.89872	5.45829	12.10589	5.0572	17.06892	22.0738	33.17522	21.83664	21.55413	14.48103	12.39188	18.10826	0.0	0.0	0.0	8.50307	1.92174	9.19015	9.77609	14.5159	0.0	0.0	0.0	16.39927	8.90765	0.1709	5.08859	7.12891	3.54353	2.94364	4.41895	3.73535	0.87193	4.4608	0.39062
7	1641445680.0	0.0	37.64997	46.378	43.03414	52.44228	45.51915	55.56379	52.10658	53.26189	47.73821	62.96212	72.27434	61.92453	58.29729	61.67603	61.74142	47.04939	43.36112	44.00199	44.3464	42.22325	34.86851	44.26793	49.34692	48.26137	38.68757	51.53547	44.83904	33.34699	32.95027	0.0	0.0	1.58691	1.47182	5.95703	4.05273	6.53599	5.54548	17.29213	9.75516	0.09417	0.04883	6.52902	10.57478	0.0	0.0	0.0	18.61398	0.0	0.36621	0.0	0.0	0.0	9.8284	16.87709	7.67299	0.26158	10.16323	7.52302	6.08956	2.96805	3.80511	1.70201	2.72042	4.23061	1.74386	1.11258	7.77762	5.53502	12.51744	4.85491	17.77693	22.58301	34.04367	22.57952	23.05734	15.83078	14.2334	21.29953	0.0	0.0	0.0	11.80594	3.03083	14.91002	16.13072	23.20731	0.0	0.0	0.0	24.76981	13.55678	0.18136	5.44434	7.97294	4.23061	2.73438	4.34919	4.02134	0.9103	5.05022	0.45689
8	1641445740.0	0.0	37.34044	46.6265	42.79	52.81721	45.5671	55.16706	52.06735	52.88696	47.60742	62.7267	72.71467	62.13815	58.84225	61.78066	61.95504	47.53767	43.50935	44.17637	44.49027	42.23197	34.89903	44.46847	48.86736	48.32676	38.56986	51.74473	44.89136	32.80204	32.59277	0.0	0.0	1.61482	1.49972	6.25	4.16085	6.73479	5.75823	17.86063	10.1423	0.07673	0.04883	7.0452	11.29674	0.0	0.0	0.0	19.19643	0.0	0.36621	0.0	0.0	0.0	10.21554	17.613	8.05315	0.27553	10.23298	7.71833	6.62319	3.34124	3.80511	1.67759	2.79018	4.25153	1.79618	1.09863	7.88225	5.61175	12.6988	4.95954	18.38379	23.47238	35.5957	23.70605	24.03041	16.55622	14.78795	22.03892	0.0	0.0	0.0	12.2454	3.07966	15.89355	17.71066	23.7793	0.0	0.0	0.0	25.75335	14.18457	0.18136	5.48619	7.9834	4.27246	2.67508	4.25851	3.95159	0.95564	4.5166	0.44992
9	1641445800.0	0.0	37.10502	46.60906	42.75949	52.68206	45.48427	55.01011	51.89732	52.52511	47.23249	62.56975	72.59696	62.39973	59.41772	61.94196	62.09019	48.04775	43.67065	44.29844	44.67337	42.39764	34.9993	44.27229	48.78017	48.16982	38.71809	51.57907	45.00471	33.09413	32.97206	0.0	0.0	1.52762	1.45089	5.46526	3.66211	5.98493	5.02232	15.56222	8.75767	0.09417	0.04883	6.27441	10.15276	0.0	0.0	0.0	16.87012	0.0	0.36621	0.0	0.0	0.0	9.11342	15.57268	7.33817	0.26855	8.82394	6.65458	5.48968	2.52162	3.48075	1.64621	2.64021	4.08761	1.68108	1.19629	6.77316	5.33273	12.08147	4.63867	16.46903	21.20884	32.21261	21.3065	21.54715	14.79492	13.2673	19.95326	0.0	0.0	0.0	10.58873	2.64718	13.63002	15.32854	20.3404	0.0	0.0	0.0	22.45047	12.68136	0.18136	5.3118	7.29283	3.73884	2.59487	3.98996	3.45982	0.95564	4.43987	0.39411
