REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1637816460	0	0	0	0	0	0	0	0	0	0	0	0	57.05872	51.48926	55.5603	54.48914	52.88391	44.66858	41.79077	44.12231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43652	3.63037	3.06641	2.24365	3.26172	0.45166	0.15381	4.99512	25.81055	6.50391	28.06152	20.53467	26.12549	36.74805	20.4126	5.13672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1637816520	0	0	0	0	0	0	0	0	0	0	0	0	57.09534	51.651	55.78613	54.66919	52.96326	44.75098	41.76941	44.14978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43652	3.55225	3.03955	2.19727	3.32764	0.4248	160.04883	5.00977	23.95752	6.4624	28.5083	20.2417	26.11328	36.10352	20.1001	5.23682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1637816580	0	0	0	0	0	0	0	0	0	0	0	0	57.2113	51.74255	55.87463	54.71802	53.0365	44.7998	41.77856	44.08264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37793	3.08594	3.00537	2.0166	3.11523	0.42725	320.01465	4.94873	11.26709	5.64209	27.92969	20.2832	25.95459	36.26953	20.1123	5.18311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1637816640	0	0	0	0	0	0	0	0	0	0	0	0	57.20215	51.75476	55.96008	54.73633	53.04565	44.90051	41.80298	44.07959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40479	3.22998	3.04199	1.99951	3.1543	0.46631	320.10498	5.0293	9.646	5.58105	27.03125	19.70459	25.37842	35.3418	19.46289	4.87305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1637816700	0	0	0	0	0	0	0	0	0	0	0	0	57.2052	51.72729	55.83801	54.66003	53.01514	44.94324	41.80908	44.12842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41699	3.30078	3.03955	2.14844	3.28369	0.44922	160.0293	4.93896	9.09912	5.55908	27.02393	19.92188	25.89111	36.18652	19.78271	4.99512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1637816760	0	0	0	0	0	0	0	0	0	0	0	0	57.13806	51.69678	55.66101	54.57153	52.91138	44.94324	41.77551	44.05518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42676	3.5376	3.09082	2.28027	3.35938	0.42969	320.1416	4.91455	9.17969	5.61035	27.65137	20.39062	26.1377	36.35498	20.26855	4.92676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1637816820	0	0	0	0	0	0	0	0	0	0	0	0	56.99158	51.68152	55.51147	54.37927	52.79236	44.95544	41.76025	44.09485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41211	3.12012	3.04199	2.15576	3.23242	0.45654	0.28564	4.9707	9.55566	5.55176	28.74268	21.16699	23.78418	26.99463	20.40771	4.83398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1637816880	0	0	0	0	0	0	0	0	0	0	0	0	56.79321	51.61438	55.31006	54.22668	52.70081	44.93408	41.71143	44.04602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38525	3.17383	3.01025	2.08984	3.20068	0.41504	320.15625	4.69238	8.94287	5.50049	25.7666	19.57764	22.49023	25.2832	19.12109	4.75586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1637816940	0	0	0	0	0	0	0	0	0	0	0	0	56.60095	51.51978	55.08118	54.1748	52.54211	44.94629	41.65955	44.104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42676	3.10059	3.01514	1.90674	3.11035	0.38818	160.17822	4.6582	8.94287	5.49072	25.92285	19.58496	22.25586	24.9585	19.01123	4.78027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1637817000	0	0	0	0	0	0	0	0	0	0	0	0	56.49109	51.45569	54.93774	54.15344	52.38342	44.80896	41.63208	44.07349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41455	3.32275	3.03467	2.19238	3.37646	0.37109	0.27344	4.80713	9.62646	5.63477	28.74512	20.91797	23.24463	26.4502	20.20264	4.90723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1637817060	0	0	0	0	0	0	0	0	0	0	0	0	56.49414	51.41296	54.84619	54.12292	52.17285	44.65332	41.61377	44.03687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39502	3.14453	3.03467	2.22168	3.24219	0.3418	160.2124	4.79248	9.24316	5.52734	27.67334	20.5835	23.17383	25.25635	19.75098	4.76562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	1637817120	0	0	0	0	0	0	0	0	0	0	0	0	56.45142	51.44653	54.76379	54.02527	52.02942	44.49463	41.61682	44.0155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41455	3.26172	3.05908	2.02637	3.21045	0.33691	0.19043	4.73633	9.22852	5.55908	26.29395	19.75586	22.3291	25.60059	19.22852	4.56787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	1637817180	0	0	0	0	0	0	0	0	0	0	0	0	56.37512	51.3855	54.65393	53.94897	51.87988	44.43665	41.58325	44.01245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3877	3.14697	3.04199	2.25098	3.29346	0.32959	0.28809	4.75098	9.76318	5.58105	28.67188	21.27197	25.25391	33.13965	20.63232	4.86816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1637817240	0	0	0	0	0	0	0	0	0	0	0	0	56.23169	51.27258	54.48914	53.83301	51.75476	44.41223	41.59546	44.03381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40479	3.37646	3.04688	2.4292	3.52539	0.32471	0.31006	4.87305	10.19043	5.62012	29.73389	21.83838	27.34863	37.75879	21.2793	4.90479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1637817300	0	0	0	0	0	0	0	0	0	0	0	0	56.10962	51.23291	54.32434	53.69568	51.57471	44.35425	41.55273	44.07043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43896	3.38135	3.02979	2.46826	3.60352	0.31494	0.18799	5.30762	9.93408	5.62012	28.39111	21.41357	26.57715	37.23877	20.7666	4.96338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	1637817360	0	0	0	0	0	0	0	0	0	0	0	0	55.94788	51.09558	54.22363	53.56445	51.43738	44.3512	41.54053	44.13147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2998	3.00537	2.9541	2.19971	3.30078	0.30762	0.25391	4.7168	9.62891	5.51025	26.9751	20.72266	25.77637	36.42578	20.08301	4.87549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	1637817420	0	0	0	0	0	0	0	0	0	0	0	0	55.82581	51.01929	54.06189	53.38745	51.37329	44.33899	41.43372	44.14673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34863	3.08594	3.00049	2.26074	3.36182	0.29541	160.25391	4.27734	9.80713	5.53955	27.40723	21.17432	26.48926	37.0166	20.61523	4.91943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1637817480	0	0	0	0	0	0	0	0	0	0	0	0	55.78613	50.86365	53.91846	53.27454	51.27563	44.41833	41.41846	44.18335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3877	3.16162	3.02002	2.35107	3.48877	0.28076	160.29297	4.44092	11.27441	5.65674	28.03467	21.83105	27.14111	37.56348	21.07422	4.81445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	1637817540	0	0	0	0	0	0	0	0	0	0	0	0	55.67627	50.80566	53.80249	53.07312	51.17798	44.46106	41.40625	44.16809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35107	2.96875	2.96631	2.2998	3.34229	0.28076	0.4126	4.22119	11.96533	5.54688	27.9248	21.62598	27.07031	37.5708	21.10352	5.02197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	1637817600	0	0	0	0	0	0	0	0	0	0	0	0	55.53284	50.74768	53.71094	52.99683	51.12	44.51294	41.41846	44.20776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39746	3.22754	3.01025	2.37061	3.45947	0.26367	0.31982	4.32373	12.10693	5.5542	26.25977	20.84229	26.23047	36.3623	20.42969	4.86816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	1637817660	0	0	0	0	0	0	0	0	0	0	0	0	55.58167	50.78125	53.72314	52.97546	51.0437	44.57703	41.38489	44.20776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19971	2.93701	2.81494	1.90674	3.0127	0.25391	0.38086	3.78174	10.09766	5.12451	22.75879	17.89062	23.35693	31.72119	17.72217	4.59473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	1637817720	0	0	0	0	0	0	0	0	0	0	0	0	55.80139	50.87585	53.87878	53.02429	51.01624	44.64111	41.39709	44.32068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19971	2.84912	2.80029	1.98975	3.0542	0.26611	0.37598	3.80615	23.13965	5.94238	23.93799	18.48633	24.14795	32.98584	18.46191	4.75586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	1637817780	0	0	0	0	0	0	0	0	0	0	0	0	55.89294	50.95215	53.97949	53.06396	51.09863	44.72351	41.3269	44.33594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38281	3.25928	3.00293	2.16553	3.37158	0.29541	320.15137	4.14307	25.17334	6.25732	25.19287	19.9292	25.24902	35.09033	19.51416	4.78516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	1637817840	0	0	0	0	0	0	0	0	0	0	0	0	55.95703	50.92163	54.11377	53.12805	51.14746	44.81506	41.35132	44.38477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30469	3.01514	2.87354	2.07275	3.15674	0.29541	0.33936	4.02588	26.57471	6.31348	25.10986	19.46289	24.91699	34.73633	19.11133	4.77783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	1637817900	0	0	0	0	0	0	0	0	0	0	0	0	56.0791	50.8728	54.1626	53.10669	51.15967	44.9707	41.38489	44.46411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41943	3.1543	3.01758	2.5	3.84521	0.30273	0.28809	4.60938	28.91846	6.56006	29.46533	22.18994	27.52197	38.30566	21.56738	5.03906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	1637817960	0	0	0	0	0	0	0	0	0	0	0	0	56.12793	50.90027	54.17786	53.00598	51.18408	45.17212	41.35132	44.57092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47559	3.84766	3.02734	2.94678	4.38721	0.30029	0.2417	5.15625	29.32129	7.05566	31.28906	23.76221	29.43359	40.7373	22.96631	5.05615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	1637818020	0	0	0	0	0	0	0	0	0	0	0	0	56.14929	50.89111	54.15955	52.96631	51.14746	45.33997	41.33301	44.59839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48535	3.83789	3.06152	2.9248	4.32373	0.30029	0.3418	4.74609	28.73535	6.77979	30.18066	23.35449	28.77197	39.97803	22.46338	4.9707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	1637818080	0	0	0	0	0	0	0	0	0	0	0	0	56.1676	50.84229	54.0863	52.82898	51.15051	45.41321	41.35742	44.63501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39502	3.35693	3.01514	2.59521	3.94287	0.29053	0.37598	4.74609	28.44482	6.39404	27.91748	22.04102	27.42432	38.06641	21.53809	5.0293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	1637818140	0	0	0	0	0	0	0	0	0	0	0	0	56.17981	50.81177	54.01306	52.73438	51.11084	45.58411	41.36047	44.66858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43164	3.44971	3.05908	2.44385	3.79883	0.29541	0.32227	4.30908	26.72852	6.27441	25.97656	20.86426	26.01562	36.52832	20.46631	4.78271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	1637818200	0	0	0	0	0	0	0	0	0	0	0	0	56.19202	50.80566	53.93066	52.55127	51.19019	45.70923	41.30249	44.69604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43408	3.24219	2.9834	2.36328	3.56689	0.28809	0.36133	4.39941	25.61035	6.28662	25.53955	20.74707	25.75439	36.26953	20.26611	4.79004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	1637818260	0	0	0	0	0	0	0	0	0	0	0	0	56.27747	50.7782	53.83911	52.45056	51.26953	45.81604	41.31775	44.70215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3584	2.99316	2.80518	2.17773	3.17871	0.28076	0.3833	3.9209	24.34082	5.94727	24.30176	19.05518	24.70703	34.28711	18.93311	4.80225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
