REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1639026060.0	0.0	37.5497	46.48699	42.46739	52.68206	46.14694	55.91692	52.40304	50.81177	43.287	59.1823	78.63508	61.55831	67.14303	72.62312	66.68963	60.07167	47.48535	46.05103	46.34748	42.09682	33.31212	41.95731	47.38944	47.30661	39.27176	51.9104	47.24993	33.07234	33.91811	0.0	0.0	0.26855	1.29743	2.66462	1.07422	0.96959	0.25809	0.14648	0.1988	0.0	0.09417	0.6522	0.16392	0.0	0.0	0.0	1.21024	0.0	0.36621	0.0	0.0	0.0	0.55455	0.10463	2.95759	0.21973	1.80315	0.07324	1.65667	0.4534	0.57896	0.82659	1.86244	1.44741	1.34626	1.33231	1.01493	1.9322	0.4534	0.97656	0.18485	0.06627	0.51618	0.56152	0.36272	0.41504	1.04283	0.93122	0.0	0.0	0.0	1.68806	0.2546	0.11858	0.09766	0.44294	0.0	0.0	0.0	0.15695	0.36272	0.83008	4.13295	1.28348	2.39955	0.96261	2.36816	0.59291	1.07771	0.1709	0.26855
1	1639026120.0	0.0	37.87667	46.33004	42.27992	52.86952	45.90716	55.79485	52.31149	51.21722	43.31752	59.62699	78.48685	61.55831	67.12123	72.55772	66.67219	60.08039	47.54203	46.02051	46.48699	42.52842	33.24672	42.12734	47.42432	47.06247	38.99711	52.12402	47.11914	32.90231	34.19713	0.0	0.0	0.25809	1.29743	2.66811	1.07771	0.96959	0.26507	0.14648	0.19182	0.00349	0.09068	0.66267	0.16392	0.0	0.0	0.0	1.20326	0.0	0.3697	0.0	0.0	0.0	0.55455	0.09068	2.95061	0.21973	1.79967	0.07324	1.64621	0.4534	0.54408	0.81613	1.85198	1.44741	1.37765	1.30092	1.12305	1.9043	0.50223	0.93122	0.16044	0.09766	0.53013	0.58245	0.37319	0.40109	1.02539	0.95912	0.0	0.0	0.0	1.70201	0.2546	0.12207	0.09766	0.43945	0.0	0.0	0.0	0.16044	0.36272	0.83705	4.20619	1.28697	2.40304	0.9661	2.36816	0.5964	1.06027	0.1709	0.26855
2	1639026180.0	0.0	37.68921	46.4216	42.04014	53.03955	45.49299	56.03027	52.04991	51.40468	43.287	59.11255	78.66996	61.57139	67.09943	72.51413	66.68527	60.19374	47.55075	46.03359	46.57418	42.3802	33.27724	42.00527	47.51151	46.82268	39.25432	51.82321	47.1889	33.12465	33.90503	0.0	0.0	0.25112	1.29395	2.6716	1.07422	0.96261	0.2546	0.143	0.19531	0.01395	0.09766	0.66267	0.16392	0.0	0.0	0.0	1.20326	0.0	0.36621	0.0	0.0	0.0	0.54757	0.11161	2.94713	0.2267	1.77874	0.07324	1.65318	0.47084	0.58943	0.81613	1.85198	1.47182	1.36021	1.23117	1.11607	1.9043	0.44294	0.9661	0.20926	0.10812	0.53362	0.56152	0.36272	0.40109	1.0219	0.9382	0.0	0.0	0.0	1.70898	0.2546	0.12207	0.09766	0.44294	0.0	0.0	0.0	0.15695	0.36272	0.84403	4.09459	1.29743	2.39955	0.9661	2.36816	0.60338	1.08119	0.1709	0.27553
3	1639026240.0	0.0	37.94207	46.43467	42.32788	52.75181	45.75893	55.6597	52.32021	51.02975	42.99491	58.94252	78.8923	61.51908	67.06456	72.40949	66.64603	60.14143	47.44611	46.01179	46.60906	42.70717	33.07234	42.18401	47.51151	46.93168	39.50718	52.02375	47.23685	32.90231	33.90503	0.0	0.0	0.25112	1.30441	2.67857	1.07422	0.9661	0.25809	0.14648	0.19531	0.00349	0.08371	0.66616	0.15695	0.0	0.0	0.0	1.22768	0.0	0.36621	0.0	0.0	0.0	0.54408	0.08371	2.94364	0.21973	1.77525	0.07324	1.65318	0.46387	0.51967	0.81613	1.83803	1.44741	1.37765	1.24163	1.07073	1.92871	0.44992	0.97656	0.22321	0.05232	0.51618	0.57896	0.38016	0.39062	1.02539	0.9382	0.0	0.0	0.0	1.70898	0.25112	0.12207	0.09766	0.44294	0.0	0.0	0.0	0.16044	0.3697	0.84752	4.09807	1.29743	2.40304	0.98354	2.36816	0.61035	1.09863	0.16741	0.26855
4	1639026300.0	0.0	37.90283	46.48699	42.01835	53.05699	45.52351	55.55507	52.43792	51.33057	43.3524	58.92508	78.79639	61.55396	67.05584	72.30922	66.68091	60.11091	47.34584	45.99435	46.60906	42.15349	33.3252	42.15349	47.23249	47.02759	39.20201	51.97144	47.45919	32.93719	33.8222	0.0	0.0	0.2546	1.29743	2.66811	1.07422	0.97307	0.2546	0.13951	0.19531	0.01046	0.08022	0.66616	0.15695	0.0	0.0	0.0	1.2207	0.0	0.36621	0.0	0.0	0.0	0.54408	0.08371	2.95061	0.21973	1.78571	0.07324	1.66713	0.46387	0.55106	0.8231	1.84849	1.46136	1.3637	1.26256	1.11258	1.92522	0.41504	0.91727	0.16044	0.19182	0.5127	0.56501	0.38714	0.37667	1.0219	0.96261	0.0	0.0	0.0	1.71596	0.2546	0.12207	0.10114	0.46735	0.0	0.0	0.0	0.16044	0.36272	0.851	4.07017	1.28348	2.41002	0.96261	2.36816	0.61384	1.09863	0.1709	0.26855
5	1639026360.0	0.0	37.41891	46.61778	42.09246	52.36816	46.05539	55.85153	52.1589	50.74201	43.43959	59.16922	78.66996	61.49728	66.98172	72.23511	66.57192	60.07603	47.1889	46.02487	46.63086	42.71153	33.0549	42.12298	47.91696	46.99271	39.31972	51.91912	46.79217	32.93719	33.83527	0.0	0.0	0.25809	1.29743	2.6716	1.07422	0.9661	0.26507	0.14648	0.19531	0.0	0.08022	0.67662	0.16044	0.0	0.0	0.0	1.19978	0.0	0.36621	0.0	0.0	0.0	0.55106	0.08022	2.95759	0.23717	1.78223	0.07324	1.67411	0.47433	0.53362	0.82659	1.85547	1.46833	1.37765	1.20326	1.10212	1.95312	0.48131	0.95912	0.16044	0.08022	0.5127	0.56501	0.3697	0.3697	1.0219	0.9382	0.0	0.0	0.0	1.71596	0.25112	0.12207	0.09766	0.44294	0.0	0.0	0.0	0.14997	0.36621	0.84054	4.1748	1.30092	2.40304	0.95912	2.36816	0.62081	1.08817	0.1709	0.26855
6	1639026420.0	0.0	37.59766	46.84448	41.93987	52.29405	45.93767	55.77741	52.1153	50.95564	43.396	59.18666	78.72663	61.51036	66.85965	72.12176	66.55884	60.00628	47.02323	46.09026	46.54367	42.39764	33.17697	41.97039	47.83412	47.05375	39.14969	51.76217	46.92296	32.9895	33.4647	0.0	0.0	0.25112	1.29743	2.6716	1.07422	0.96261	0.26855	0.13602	0.19531	0.00349	0.09766	0.66616	0.16392	0.0	0.0	0.0	1.19978	0.0	0.36621	0.0	0.0	0.0	0.54408	0.07673	2.94713	0.2267	1.7892	0.07324	1.66713	0.47782	0.56501	0.82659	1.85547	1.51367	1.36719	1.24163	1.0498	1.92871	0.44294	0.93122	0.13951	0.09766	0.53013	0.56152	0.3697	0.35924	1.0219	0.9382	0.0	0.0	0.0	1.71247	0.26158	0.12207	0.09766	0.44643	0.0	0.0	0.0	0.15695	0.36621	0.84752	4.21317	1.30092	2.40304	0.97656	2.3577	0.63477	1.09166	0.1709	0.26855
7	1639026480.0	0.0	37.75896	46.34748	42.12734	52.68206	45.77637	55.81665	52.18942	51.21286	43.36984	59.32181	78.48249	61.4842	66.63295	71.93429	66.45857	59.85369	46.83576	46.10334	46.38236	42.36712	32.74972	41.98783	47.76437	47.24993	39.18457	52.1371	47.15402	32.81512	33.70449	0.0	0.0	0.25809	1.30441	2.68903	1.07771	0.97307	0.26158	0.14648	0.19531	0.01046	0.08371	0.66964	0.16392	0.0	0.0	0.0	1.20675	0.0	0.36621	0.0	0.0	0.0	0.55455	0.07673	2.9541	0.22321	1.78223	0.07324	1.64272	0.46038	0.55804	0.82659	1.83803	1.48926	1.33231	1.19629	1.06724	1.92522	0.44643	0.92076	0.17787	0.07673	0.52665	0.56152	0.36272	0.38714	1.01842	0.9382	0.0	0.0	0.0	1.70898	0.26158	0.11509	0.09417	0.44643	0.0	0.0	0.0	0.15346	0.35924	0.85449	4.29688	1.32533	2.41699	0.97656	2.36816	0.63477	1.07422	0.16741	0.26855
8	1639026540.0	0.0	37.96387	46.70933	42.00091	52.92184	46.02923	55.64226	52.22866	51.17362	43.18673	59.06023	77.98985	61.49728	66.3365	71.72067	66.44113	59.60955	46.64394	46.03359	46.19489	42.11426	33.15953	42.09246	47.45047	47.40252	38.48703	51.83193	46.60906	33.00258	33.91811	0.0	0.0	0.26855	1.31836	2.68555	1.08119	0.97656	0.26507	0.14648	0.19531	0.00349	0.08719	0.6522	0.16392	0.0	0.0	0.0	1.19629	0.0	0.36621	0.0	0.0	0.0	0.54408	0.10812	2.97503	0.21973	1.77874	0.07324	1.62877	0.44992	0.54757	0.83008	1.77525	1.48577	1.37068	1.22419	1.0498	1.93917	0.47084	0.72196	0.2546	0.09068	0.52316	0.56152	0.37667	0.37667	1.03934	0.96959	0.0	0.0	0.0	1.71945	0.26507	0.12207	0.09766	0.44643	0.0	0.0	0.0	0.16044	0.35226	0.85449	4.35617	1.30092	2.40304	0.95215	2.36468	0.64174	1.08119	0.16741	0.26855
9	1639026600.0	0.0	37.31428	46.53495	41.90935	52.97416	45.9246	55.81665	52.52511	51.12566	43.33932	59.59211	77.27487	61.61499	65.96592	71.49833	66.34086	59.32181	46.48263	45.94639	45.99435	42.16657	33.21184	42.07502	47.38944	47.93876	38.76168	51.33057	46.43032	32.9895	34.06198	0.0	0.0	0.26507	1.30441	2.68903	1.08817	0.9661	0.2546	0.14648	0.19531	0.00349	0.07324	0.64174	0.16741	0.0	0.0	0.0	1.19978	0.0	0.36621	0.0	0.0	0.0	0.55106	0.08022	2.982	0.2267	1.77525	0.07324	1.60784	0.44643	0.53711	0.83008	1.78223	1.47182	1.36719	1.29046	1.09863	1.93569	0.43597	0.63825	0.1709	0.03139	0.50921	0.5406	0.36272	0.40109	1.02539	0.93471	0.0	0.0	0.0	1.72991	0.26855	0.12207	0.09766	0.44294	0.0	0.0	0.0	0.1709	0.35575	0.86496	4.51311	1.30441	2.41699	0.96261	2.36468	0.63477	1.07771	0.16741	0.29297
