REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1637211660	0	0	0	0	0	0	0	0	0	0	0	0	60.1532	62.43591	60.77881	61.94153	52.18506	45.9198	47.1344	47.89734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69629	4.31641	3.58643	3.41064	3.0249	1.08643	11.14014	14.48975	11.69189	6.70654	41.71631	27.92725	28.05176	35.01953	21.11328	5.02197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1637211720	0	0	0	0	0	0	0	0	0	0	0	0	60.11047	62.44202	60.79102	61.95679	52.09961	45.94116	47.08862	47.84851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0542	3.8501	3.31055	3.2666	2.58545	1.08887	6.45264	9.95361	11.61377	5.87646	40.93262	27.27051	27.49756	34.59961	20.79834	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1637211780	0	0	0	0	0	0	0	0	0	0	0	0	60.14404	62.40845	60.81848	62.01172	51.80969	45.98999	47.04285	47.75391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64258	4.38232	3.32764	3.22021	2.65381	1.06201	6.72852	9.70947	10.28076	5.44922	33.84521	24.16748	24.48242	31.68457	19.14062	3.69629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1637211840	0	0	0	0	0	0	0	0	0	0	0	0	60.17151	62.36877	60.72388	62.06055	51.50452	45.88013	47.01233	47.6532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42285	4.18945	3.35693	3.22998	2.81982	1.05957	6.87744	10.20508	11.11328	5.56641	39.7998	26.29395	26.48438	33.02734	19.96338	4.99023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1637211900	0	0	0	0	0	0	0	0	0	0	0	0	60.17456	62.25281	60.5835	62.0636	51.12915	45.82825	46.93909	47.52808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35449	4.06982	3.15186	2.95654	2.67822	1.03516	6.69678	9.42627	9.23096	4.92432	33.45703	22.46338	22.65137	27.58789	16.86523	4.22852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1637211960	0	0	0	0	0	0	0	0	0	0	0	0	60.18982	62.08496	60.51941	62.10327	50.69275	45.72754	46.81396	47.34192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01758	3.81104	3.12988	3.01025	2.41943	1.06201	6.42334	9.22607	9.80713	5.16602	36.51611	23.81348	24.06738	28.79395	17.71484	4.93164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1637212020	0	0	0	0	0	0	0	0	0	0	0	0	60.21118	61.9751	60.44006	62.13684	50.23804	45.59326	46.7865	47.2229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80371	4.33105	3.1958	3.30322	2.5	1.0376	6.63574	9.35791	9.03809	4.91943	35.23193	23.07373	23.84033	27.83203	17.43652	4.91211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1637212080	0	0	0	0	0	0	0	0	0	0	0	0	60.12268	61.87134	60.42175	62.17651	49.84436	45.37354	46.61865	47.06116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71338	4.35547	3.30078	3.30811	2.56348	1.04004	6.99707	9.83154	9.48242	5.17822	37.04346	23.55225	24.15771	28.68896	17.70996	5.22705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1637212140	0	0	0	0	0	0	0	0	0	0	0	0	60.10742	61.81335	60.3241	62.1582	49.51477	45.20264	46.58508	46.89026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12744	3.83789	3.06641	3.09082	2.22168	0.98389	6.22803	8.77441	8.71094	4.80713	34.76074	22.00928	22.86621	26.55029	16.41357	5.2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1637212200	0	0	0	0	0	0	0	0	0	0	0	0	60.0769	61.8042	60.28748	62.10938	49.23401	45.19043	46.46606	46.75598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.78906	4.375	3.37158	3.34229	2.93701	1.0083	7.41455	10.37109	10.15137	5.53467	40.17334	24.97314	25.20508	29.99756	18.57666	5.4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1637212260	0	0	0	0	0	0	0	0	0	0	0	0	60.15625	61.83472	60.22339	62.13379	49.04175	45.18738	46.34399	46.56067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01758	3.99902	3.01025	2.90771	2.34131	1.02295	7.19971	9.90479	8.39111	4.5874	33.4668	21.26221	21.82617	25.36377	15.31982	4.68262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	1637212320	0	0	0	0	0	0	0	0	0	0	0	0	60.17761	61.88049	60.20813	62.08191	48.94714	45.20874	46.22498	46.39282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69873	4.24561	3.07861	3.23975	2.60986	0.98633	11.21094	14.33838	9.74121	5.39795	39.05518	24.54346	24.88525	29.24316	18.20068	5.31006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	1637212380	0	0	0	0	0	0	0	0	0	0	0	0	60.13489	61.90491	60.25696	62.08191	48.98071	45.29419	46.21582	46.19446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99561	3.7915	3.01758	3.08105	2.24609	0.96924	9.74121	12.91992	9.47021	5.37598	37.97852	23.99902	24.39453	28.22754	17.63184	5.37109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1637212440	0	0	0	0	0	0	0	0	0	0	0	0	60.1593	61.84998	60.30884	62.05444	49.2157	45.36438	46.23413	46.11816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26172	4.14307	3.06641	3.02979	2.53418	1.02051	10.70557	13.60352	9.31396	5.10254	36.99219	23.18604	23.64014	27.55127	17.1167	5.24902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1637212500	0	0	0	0	0	0	0	0	0	0	0	0	60.14404	61.72791	60.37292	61.99341	49.54834	45.44983	46.29517	46.18835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55713	4.20898	3.02734	3.06152	2.36084	1.02539	10.18311	12.79297	8.479	4.65088	34.03076	21.61133	22.68555	25.60059	16.16211	5.2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	1637212560	0	0	0	0	0	0	0	0	0	0	0	0	60.18372	61.52954	60.36987	61.96594	50.0	45.58411	46.45691	46.34094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13232	3.7793	2.96631	2.87109	2.24854	1.04736	9.67773	12.3877	8.30566	4.69482	33.67676	21.35498	21.98486	25.03418	15.74463	5.22949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	1637212620	0	0	0	0	0	0	0	0	0	0	0	0	60.11353	61.27319	60.35461	61.95984	50.50354	45.76721	46.66138	46.42029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46191	4.0332	3.03955	3.13477	2.49023	0.979	11.07422	13.87939	10.06836	5.50293	40.51514	24.88037	25.40283	30.02197	18.70605	5.66406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1637212680	0	0	0	0	0	0	0	0	0	0	0	0	60.07385	61.05347	60.37292	61.97815	50.91553	45.96558	46.85059	46.61865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17871	4.13574	3.05908	3.00537	2.00928	0.98389	10.75684	12.59766	9.64355	5.52002	39.07715	24.34082	24.8999	29.08691	18.3252	5.61035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	1637212740	0	0	0	0	0	0	0	0	0	0	0	0	60.10132	60.82458	60.41565	61.98425	51.42822	46.15784	47.00928	46.74377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56201	4.22607	3.04688	3.125	2.18506	1.04004	11.50879	12.93213	9.58984	5.44922	38.77197	24.29688	24.60449	28.74512	18.13477	5.56152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	1637212800	0	0	0	0	0	0	0	0	0	0	0	0	60.12573	60.72693	60.47363	61.99341	51.87073	46.36536	47.13745	46.92383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67432	4.26758	3.02979	3.07617	2.02637	0.99609	11.56494	12.91016	9.74365	5.54199	39.35791	24.66309	25.0293	29.2627	18.4375	5.61035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
