REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1639198860.0	0.0	37.93771	46.48699	40.79764	51.72729	44.51643	55.37197	50.1055	52.81285	45.74149	60.58175	74.56752	64.81062	57.64771	59.53979	61.70218	55.26733	44.42051	45.08318	45.69353	40.5753	34.91211	40.83688	47.69461	40.54914	39.34152	51.17798	44.95239	32.39223	32.06526	0.0	0.0	6.64062	5.26297	8.63211	6.54994	6.60924	4.97349	8.59375	5.28739	0.0	0.12556	10.92355	8.42634	0.0	0.0	0.0	10.15625	0.0	0.36621	0.0	0.0	0.0	5.30134	8.47517	7.77414	0.23717	8.88672	5.87333	6.66504	13.87416	6.45926	5.86635	8.66699	60.1981	3.52609	0.72196	4.86189	7.43583	9.16922	5.4827	12.21401	20.60547	11.77107	9.0053	14.23689	13.96136	7.19169	11.02121	0.0	0.0	0.0	6.14886	2.93318	7.51953	6.50112	10.73172	0.0	0.0	0.0	9.89816	6.58482	1.02888	4.79911	4.49568	3.01339	5.35366	4.29339	7.00335	0.81613	7.78809	0.41504
1	1639198920.0	0.0	37.41891	46.3126	40.81508	51.55727	44.5949	55.27169	49.99215	52.76053	45.56274	60.89129	74.43237	64.89781	57.66078	59.4962	61.58011	55.51147	44.68645	45.18781	45.881	40.23961	35.13445	40.56658	47.96491	40.59274	39.75133	50.84664	44.99163	32.38787	31.62057	0.0	0.0	7.45326	5.77218	9.16574	7.4428	7.21959	5.42341	9.28781	5.64314	0.0	0.12207	11.85826	9.44127	0.0	0.0	0.0	11.1363	0.0	0.36621	0.0	0.0	0.0	5.7373	8.9495	8.36356	0.24065	9.71331	6.43485	7.12193	14.75307	7.09752	6.49414	9.18666	63.59863	3.81906	0.72545	4.54102	7.87179	9.53544	5.64314	12.54883	21.75991	12.08845	9.31222	15.0007	14.8298	7.50558	11.54436	0.0	0.0	0.0	6.75921	3.24707	8.12988	6.94754	11.42229	0.0	0.0	0.0	10.45619	7.09054	1.02888	4.8305	4.69796	3.19127	5.75823	4.48172	7.45675	0.80566	8.11942	0.4255
2	1639198980.0	0.0	37.32736	46.79217	40.74969	51.84501	44.3464	55.44172	50.23193	52.35509	45.60634	60.46404	74.3975	64.87165	57.62591	59.47004	61.45804	55.72946	44.8216	45.30552	46.05539	40.24397	34.9993	40.55786	48.10442	40.28756	39.44179	50.77689	45.20089	32.03474	32.20476	0.0	0.0	6.60924	5.23158	8.2659	6.59877	6.393	4.84096	8.36705	5.05022	0.0	0.11509	10.47712	8.33915	0.0	0.0	0.0	10.08998	0.0	0.36621	0.0	0.0	0.0	5.19322	8.25195	7.83691	0.24414	8.79604	5.88728	6.52553	13.00921	6.21512	5.58036	8.18569	56.19071	3.31334	0.70103	3.5226	6.83245	8.65304	5.37458	11.71177	18.95926	11.24791	8.4647	13.56376	14.21596	6.65458	10.28878	0.0	0.0	0.0	6.15583	2.9541	7.38002	6.26744	10.35505	0.0	0.0	0.0	9.61914	6.37207	1.04283	4.74679	4.3457	3.17034	5.11998	4.13295	6.61272	0.80218	7.62416	0.43597
3	1639199040.0	0.0	37.2358	46.6701	40.67121	51.93656	44.28973	54.84009	49.83956	52.85209	45.66738	60.54252	74.61548	64.83241	57.59975	59.43952	61.27058	55.99104	45.03523	45.34912	46.20797	40.84996	35.37423	40.02162	48.03467	40.81072	39.61182	51.03847	44.69953	32.45762	32.15245	0.0	0.0	7.10449	5.58036	8.71233	7.07659	6.7627	5.06069	9.2041	5.60128	0.0	0.10463	11.15025	8.93903	0.0	0.0	0.0	10.78404	0.0	0.36621	0.0	0.0	0.0	5.61523	8.74372	8.25893	0.24065	9.15527	6.13142	6.98242	14.36593	6.65458	6.06515	8.68443	60.26437	3.61677	0.70452	2.8983	7.36956	9.11342	5.45829	12.10938	20.61244	11.45368	8.92508	15.00767	16.55273	7.17773	11.22698	0.0	0.0	0.0	6.63365	3.18429	7.92411	6.77316	11.10142	0.0	0.0	0.0	10.15276	6.92662	1.02539	4.78864	4.64914	2.90527	5.3397	4.28292	7.03823	0.83008	7.97991	0.41853
4	1639199100.0	0.0	37.61945	46.24285	40.5753	51.67934	44.18945	55.26297	49.82213	53.07007	45.53659	60.78666	74.45417	64.7801	57.53435	59.4308	61.15287	56.16542	45.17909	45.37964	46.40852	41.10282	35.31756	39.94751	48.69734	40.79764	39.21945	51.15182	45.34912	32.20912	32.18733	0.0	0.0	7.03474	5.58036	8.64955	6.90569	6.61272	4.99442	8.63909	5.25949	0.0	0.10114	11.03516	8.77511	0.0	0.0	0.0	10.57129	0.0	0.37319	0.0	0.0	0.0	5.51758	8.71931	8.2101	0.24065	9.43429	6.37207	6.95103	14.35198	6.54646	6.01632	8.61119	59.55985	3.59933	0.7115	3.36914	7.2998	8.61816	5.46177	11.85826	19.80678	11.29325	8.61468	14.81934	17.65137	6.8743	10.83287	0.0	0.0	0.0	6.48368	3.14244	7.88225	6.56738	10.89216	0.0	0.0	0.0	10.23996	6.94057	1.02539	4.90025	4.67006	3.4389	5.35366	4.3457	7.1882	0.83008	8.0392	0.43945
5	1639199160.0	0.0	37.70229	46.39544	40.6189	51.65754	44.62978	55.33709	49.75237	52.85209	45.68045	60.69946	74.24927	64.76702	57.43844	59.46568	61.16159	56.23954	45.20525	45.40144	46.43903	40.71481	35.10393	40.06958	48.51423	41.0941	39.20637	50.99487	45.14422	32.06526	31.96934	0.0	0.0	7.02776	5.46875	8.93555	7.31027	7.09752	5.30134	8.96345	5.48968	0.0	0.10812	11.23047	8.99833	0.0	0.0	0.0	10.29925	0.0	0.36621	0.0	0.0	0.0	5.31529	8.2101	8.0113	0.23717	8.74023	5.86286	6.51855	13.62653	6.50809	5.97447	8.73675	60.37249	3.50516	0.69406	4.16085	7.49512	9.24944	5.62919	12.48954	21.20187	11.85477	9.20061	16.19001	19.48591	7.29632	11.55831	0.0	0.0	0.0	6.54297	3.11105	7.71136	6.75572	11.16769	0.0	0.0	0.0	9.69238	6.52553	1.0498	4.79562	4.28292	3.39355	5.19322	4.12598	6.73131	0.83008	7.6137	0.43945
6	1639199220.0	0.0	37.33608	46.85756	40.67121	51.67498	44.21561	55.48968	49.27717	52.74745	45.60634	60.63843	74.26671	64.78882	57.33817	59.47004	61.14415	56.38341	45.24885	45.42759	46.42596	41.05922	35.19985	40.47939	49.49079	40.88484	39.16713	50.97743	45.19653	32.27016	32.97206	0.0	0.0	7.244	5.67453	8.54841	6.80106	6.71387	5.16183	8.48912	5.15485	0.0	0.11509	11.38742	9.04018	0.0	0.0	0.0	10.62709	0.0	0.38016	0.0	0.0	0.0	5.66057	8.81348	8.46122	0.24065	9.46568	6.43485	7.19866	14.78446	6.97545	6.39997	8.94252	61.80594	3.68304	0.70103	6.16978	7.4428	8.85533	5.58733	12.02567	20.13463	11.5618	8.85882	15.15416	18.36984	6.97893	11.03516	0.0	0.0	0.0	6.35463	3.1529	7.98689	6.63365	10.90611	0.0	0.0	0.0	10.36203	6.96498	1.03934	4.8584	4.66657	3.50516	5.48619	4.40848	7.101	0.83008	8.09849	0.43945
7	1639199280.0	0.0	37.43199	46.63958	40.81508	51.64446	44.83904	54.9578	49.71749	52.73002	45.67174	60.86513	74.44981	64.82806	57.21174	59.4308	61.24442	56.37469	45.30116	45.44067	46.40852	40.68429	34.9775	40.18729	49.56927	41.47775	39.00582	51.30005	45.73713	32.18733	32.64509	0.0	0.0	7.36607	5.64662	8.98786	7.244	7.01032	5.38156	9.10296	5.59082	0.01046	0.11858	11.56878	9.22503	0.0	0.0	0.0	11.12932	0.0	0.3697	0.0	0.0	0.0	5.8803	9.08901	8.68094	0.24065	9.65402	6.68597	7.29283	15.08789	7.05218	6.49763	9.08901	64.12528	3.82603	0.69057	3.43192	7.88574	9.27037	5.70592	12.48256	21.03446	11.83733	9.0611	15.92146	19.14411	7.58929	11.78502	0.0	0.0	0.0	6.77316	3.39355	8.09849	6.88477	11.34905	0.0	0.0	0.0	10.86426	7.35561	1.0498	4.8863	4.78167	3.50167	5.69894	4.46777	7.37305	0.80915	8.39844	0.44643
8	1639199340.0	0.0	37.21401	46.70933	40.57966	51.89732	44.68645	55.69022	49.77417	52.71258	45.50171	60.88257	74.38878	64.81934	57.17686	59.46568	61.37521	56.37033	45.35348	45.57146	46.34312	41.08538	35.09521	40.0129	49.99215	41.25977	39.28484	51.21722	45.29681	32.30068	32.47506	0.0	0.0	7.03474	5.54199	8.64258	6.9615	6.69294	5.09208	8.83789	5.45131	0.0	0.11858	11.02469	8.84835	0.0	0.0	0.0	10.65848	0.0	0.36621	0.0	0.0	0.0	5.58733	8.82743	8.36705	0.23368	9.53195	6.5046	6.86035	14.03809	6.64062	6.00935	8.55539	59.15527	3.4668	0.72893	2.97503	7.15681	8.63211	5.43387	11.86872	19.68122	11.43624	8.68443	15.02511	18.25126	7.14634	11.38393	0.0	0.0	0.0	6.49414	3.19475	7.89969	6.66155	11.0805	0.0	0.0	0.0	10.33412	6.94406	1.06724	4.81306	4.53404	3.55399	5.19322	4.24456	7.09054	0.80566	8.07408	0.45689
9	1639199400.0	0.0	37.14425	46.51751	40.51426	51.60958	44.42487	55.79485	49.53439	52.78669	45.41016	60.60355	74.77243	64.86729	57.1507	59.45696	61.4624	56.41392	45.38836	45.6107	46.21233	40.72789	35.77968	39.99983	50.06191	41.65649	38.75296	50.84229	45.03523	32.41403	32.59277	0.0	0.0	7.06961	5.52107	8.89021	7.101	7.07659	5.26995	8.97391	5.60128	0.0	0.12207	11.42229	9.02623	0.0	0.0	0.0	10.83287	0.0	0.36621	0.0	0.0	0.0	5.77218	9.04018	8.63211	0.24065	9.56334	6.48019	7.19517	14.93792	7.16727	6.67201	9.18318	63.82533	3.77372	0.71498	4.0911	7.70089	9.15179	5.64662	12.31515	20.67522	11.78153	9.07506	15.768	19.08831	7.11844	11.07003	0.0	0.0	0.0	6.7034	3.26451	8.15081	6.69643	11.04911	0.0	0.0	0.0	10.34807	7.11496	1.07422	4.86886	4.72935	3.59933	5.65011	4.49219	7.20215	0.81961	8.45773	0.46387
10	1639199460.0	0.0	37.41891	46.36492	40.88484	51.78397	44.64722	55.47224	49.68698	52.49023	45.58018	61.05695	74.43237	64.85857	57.05043	59.48312	61.49728	56.32237	45.42324	45.64994	46.11642	40.74969	35.335	39.7862	50.21885	41.66957	38.94479	50.91204	45.14422	33.05926	32.76716	0.0	0.0	7.15681	5.49665	8.82045	7.25446	6.91616	5.27344	8.95996	5.52804	0.0	0.11858	11.52693	9.01228	0.0	0.0	0.0	10.5957	0.0	0.36621	0.0	0.0	0.0	5.60128	8.61119	8.17174	0.24414	9.01576	6.22907	6.78013	13.8637	6.62319	6.107	8.87974	61.04213	3.44936	0.7394	3.29939	7.52651	9.41685	5.61175	12.45466	21.18443	11.91755	9.11342	15.96331	19.04297	7.43931	11.67341	0.0	0.0	0.0	6.71038	3.22963	7.78111	6.77316	11.29325	0.0	0.0	0.0	9.81794	6.75572	1.08119	4.80957	4.36314	3.3238	5.29088	4.22712	7.04171	0.8231	7.8404	0.49526
11	1639199520.0	0.0	37.5279	46.22977	40.71917	52.08915	44.69081	55.62483	49.66954	52.76489	45.75457	60.91745	74.46725	64.79754	56.93272	59.46132	61.6891	56.22646	45.3622	45.61506	45.99871	40.66249	35.30884	39.57258	50.4194	41.63906	38.84016	51.01667	44.66466	32.84999	32.67997	0.0	0.0	7.20564	5.44085	8.90765	7.2719	6.95801	5.29088	9.19364	5.6257	0.0	0.11509	11.6769	9.13086	0.0	0.0	0.0	10.82241	0.0	0.36621	0.0	0.0	0.0	5.7373	8.83092	8.57282	0.24414	9.44127	6.49414	6.9894	14.45312	6.81152	6.22559	8.85184	61.27232	3.6656	0.70801	2.96805	7.65555	9.47266	5.62221	12.38491	21.21582	11.83384	9.25293	16.00865	19.02902	7.36956	11.60714	0.0	0.0	0.0	6.79757	3.28195	8.08105	6.8185	11.24442	0.0	0.0	0.0	10.11789	6.83594	1.09863	4.84096	4.50614	3.22963	5.36063	4.30036	6.99289	0.81613	7.94503	0.46387
12	1639199580.0	0.0	37.00474	46.24721	40.61454	51.36544	44.57746	55.77741	49.74365	52.57743	45.41016	61.10491	74.68959	64.81934	56.88477	59.518	61.81553	56.10439	45.28809	45.55838	45.88536	40.90227	35.43527	39.51154	50.65482	41.72189	38.87939	50.95564	44.58618	32.81948	32.97206	0.0	0.0	7.07659	5.45829	8.7507	6.95452	6.84291	5.23507	8.71233	5.35366	0.00349	0.12207	11.33859	9.09249	0.0	0.0	0.0	10.66895	0.0	0.3697	0.0	0.0	0.0	5.70592	8.88323	8.64258	0.24065	9.6017	6.54297	7.18471	14.94141	6.83594	6.28488	8.92857	61.7327	3.62026	0.70801	4.62123	7.57185	8.98786	5.53502	12.03265	20.67174	11.54785	8.99135	15.17857	17.06892	7.08008	11.07701	0.0	0.0	0.0	6.59528	3.28544	7.99735	6.64062	11.12235	0.0	0.0	0.0	10.14579	6.88128	1.10212	4.78516	4.63518	3.58189	5.48968	4.35617	7.14983	0.80915	8.20661	0.46387
13	1639199640.0	0.0	37.29684	46.34748	40.61454	51.69242	44.44231	56.05207	49.54747	52.6123	45.80688	61.00028	74.55444	64.85421	56.88913	59.52236	61.89837	56.00412	45.22269	45.50171	45.76329	40.64505	34.91211	39.65977	50.64174	42.16657	38.75732	50.69406	44.30716	32.88487	32.91975	0.0	0.0	6.77665	5.399	8.85882	7.13937	7.02427	5.33622	8.76814	5.47573	0.00349	0.11858	11.4781	9.08901	0.0	0.0	0.0	10.89914	0.0	0.36621	0.0	0.0	0.0	5.82799	9.10296	8.78209	0.24065	9.93304	6.70689	7.18122	14.83677	6.88128	6.28488	8.89369	61.24093	3.59235	0.71847	4.119	7.49163	8.85882	5.48968	11.92453	20.13114	11.649	8.96345	14.92397	17.5014	6.99986	11.14328	0.0	0.0	0.0	6.69294	3.27148	8.09152	6.76618	11.22698	0.0	0.0	0.0	10.3411	7.0173	1.11607	4.74679	4.55497	3.59933	5.35714	4.34222	7.12891	0.80566	8.20661	0.47433
14	1639199700.0	0.0	37.51482	46.65702	40.3268	51.55727	44.77801	55.96052	49.3818	52.6123	45.40144	60.9872	74.42801	64.79318	56.924	59.52672	62.0248	55.96924	45.16602	45.46683	45.64558	40.71481	35.2696	39.32408	50.61994	41.6347	38.84452	50.97743	44.17201	32.7628	33.00258	0.0	0.0	7.16378	5.49316	8.22405	6.48019	6.51855	4.99442	8.61816	5.26995	0.0	0.11858	10.77009	8.30078	0.0	0.0	0.0	9.72726	0.0	0.36621	0.0	0.0	0.0	5.38156	8.44029	8.19615	0.24414	9.21805	6.24651	6.74177	14.02414	6.91616	6.33022	8.92857	61.69434	3.59584	0.7115	2.97154	7.53697	9.1483	5.55943	11.99079	20.59501	11.71875	9.08552	15.34249	18.40472	7.09752	11.1084	0.0	0.0	0.0	6.44531	3.08315	7.63114	6.3058	10.40039	0.0	0.0	0.0	9.85282	6.62319	1.137	4.77469	4.58984	3.55399	5.52107	4.37012	7.26493	0.79171	8.19964	0.46387
15	1639199760.0	0.0	37.41455	46.48263	40.46195	51.54419	44.60362	55.75997	49.84392	52.17198	45.22705	61.10491	74.82038	64.78882	56.92836	59.45696	62.09455	55.97796	45.21833	45.44067	45.59326	40.44015	34.74208	39.41999	50.79433	41.63034	38.88811	51.13438	44.32896	33.238	32.81948	0.0	0.0	7.24051	5.6815	8.62514	6.95452	7.01381	5.10951	8.7786	5.399	0.0	0.11858	10.83636	8.47517	0.0	0.0	0.0	10.15625	0.0	0.36621	0.0	0.0	0.0	5.63616	8.64955	8.5519	0.24414	9.66099	6.71735	7.12891	14.96233	7.30329	6.65458	9.10993	64.14272	3.87486	0.71498	5.09556	7.85086	8.91113	5.62221	11.96987	20.43457	11.55831	8.90765	15.43666	18.50935	6.90569	10.91657	0.0	0.0	0.0	6.39648	3.10407	7.63811	6.48368	10.86775	0.0	0.0	0.0	9.66448	6.71735	1.1091	4.80259	4.60031	3.60979	5.53153	4.38756	7.24051	0.78474	8.24149	0.46387
