REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1637730060	0	0	0	0	0	0	0	0	0	0	0	0	61.25488	60.54382	57.82166	57.92542	57.15637	51.94397	46.11511	49.53308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.82861	7.72705	6.31348	11.47461	3.07373	0.54932	4.50439	8.43262	9.54346	6.521	12.56592	15.53711	18.0957	12.00439	15.48828	3.98682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1637730120	0	0	0	0	0	0	0	0	0	0	0	0	61.30066	60.47974	57.86133	57.88879	57.17773	52.0874	46.1731	49.59106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2168	8.07373	6.54785	12.03613	3.17139	0.53955	4.77539	9.01123	9.69971	6.70166	13.06396	16.36475	18.99658	12.91992	16.11084	4.17969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1637730180	0	0	0	0	0	0	0	0	0	0	0	0	61.30371	60.5072	57.86438	57.91626	57.16858	52.1698	46.1731	49.68262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75	9.70947	7.854	14.48975	3.87695	0.53711	5.42969	10.72754	11.15967	8.18359	15.0293	18.96973	22.23389	15.43945	19.00879	4.74121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1637730240	0	0	0	0	0	0	0	0	0	0	0	0	61.34033	60.57129	57.91931	57.87048	57.25403	52.1759	46.15479	49.63684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.22607	10.08301	8.25439	15.30518	3.93311	0.54199	5.62256	11.18896	11.89209	8.49854	16.20361	20.34912	23.42285	15.62012	20.10498	4.80957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1637730300	0	0	0	0	0	0	0	0	0	0	0	0	61.30066	60.60486	57.91931	57.85217	57.33337	52.11487	46.21582	49.6582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39844	9.375	7.61963	13.8916	3.68896	0.51025	5.21484	10.01709	11.24268	7.82227	14.43115	18.22266	21.08398	13.97705	18.48633	4.56787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1637730360	0	0	0	0	0	0	0	0	0	0	0	0	61.1908	60.60486	57.89795	57.84607	57.41272	52.13623	46.27991	49.57886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.97363	8.82324	7.25342	13.36426	3.58398	0.54932	5.04395	9.33105	9.8877	7.30469	13.13477	16.58203	19.36279	12.99316	16.77246	4.21143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1637730420	0	0	0	0	0	0	0	0	0	0	0	0	61.06873	60.63232	57.89185	57.80945	57.38525	52.12708	46.29211	49.54834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.90283	8.78174	7.17773	13.08838	3.37646	0.53955	5.10254	9.14795	9.65332	7.03857	13.24951	16.77979	19.62402	12.89795	16.86279	4.39941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1637730480	0	0	0	0	0	0	0	0	0	0	0	0	61.03821	60.65063	57.901	57.76978	57.43103	52.18811	46.34094	49.54224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.60742	8.23975	6.68213	12.33398	3.21289	0.53955	4.98291	8.9917	10.25391	6.9165	13.49854	17.2998	20.04883	13.3374	17.43652	4.60205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1637730540	0	0	0	0	0	0	0	0	0	0	0	0	61.05652	60.62927	57.91931	57.77283	57.39746	52.25525	46.39587	49.53003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.96143	8.62305	7.0166	12.9248	3.35205	0.5127	5.27832	9.70947	10.94482	7.36328	14.43848	18.22021	21.43066	14.49707	18.21777	4.71924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1637730600	0	0	0	0	0	0	0	0	0	0	0	0	61.05042	60.48279	57.84912	57.8125	57.44629	52.33459	46.42029	49.53308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40723	8.07373	6.55273	11.99463	3.1958	0.52246	4.8877	8.95264	9.96338	6.78711	13.36182	16.83594	19.53125	12.90283	16.85303	4.50439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1637730660	0	0	0	0	0	0	0	0	0	0	0	0	61.0199	60.52246	57.85217	57.80334	57.4707	52.30713	46.46912	49.57886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.11035	8.9917	7.34131	13.52051	3.58398	0.5127	5.23438	10.23682	10.62256	7.5708	13.98438	17.53906	20.38086	13.83789	17.64893	4.58008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	1637730720	0	0	0	0	0	0	0	0	0	0	0	0	60.98938	60.56519	57.87964	57.8186	57.51038	52.30103	46.45996	49.64294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.83447	8.75	6.99951	12.99072	3.44727	0.52979	5.12695	9.24561	9.729	7.1582	12.75879	15.7251	18.20557	12.31445	15.71289	3.91357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	1637730780	0	0	0	0	0	0	0	0	0	0	0	0	61.01379	60.81238	57.87964	57.82471	57.59888	52.20337	46.47522	49.67346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8418	8.53271	6.88232	12.81006	3.25195	0.60791	5.18555	9.15039	9.55566	6.94092	12.95166	16.53076	19.35303	12.82227	16.89453	4.5166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1637730840	0	0	0	0	0	0	0	0	0	0	0	0	61.05652	60.9436	57.87659	57.82166	57.66296	52.02942	46.47217	49.56665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.49854	9.5459	7.63916	14.1626	3.77441	0.55908	5.41748	10.35645	10.83496	7.8125	14.07227	17.90771	20.62256	13.45459	18.0835	4.62158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1637730900	0	0	0	0	0	0	0	0	0	0	0	0	61.01685	61.01074	57.94067	57.74841	57.65381	51.87683	46.45691	49.55139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9541	8.81592	7.05322	13.11279	3.49609	0.52002	5.22217	9.70215	9.94385	7.09961	12.9834	16.47217	18.82324	12.44141	16.4624	4.07715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	1637730960	0	0	0	0	0	0	0	0	0	0	0	0	60.97412	60.9314	57.99255	57.64771	57.62329	51.70898	46.38367	49.47815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84424	8.77686	7.09961	13.10059	3.56445	0.55176	5.13672	9.54834	10.12939	7.22168	13.20312	16.48682	18.91113	12.59766	16.38672	3.94531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	1637731020	0	0	0	0	0	0	0	0	0	0	0	0	60.99243	60.80933	58.12073	57.67212	57.54089	51.53503	46.3501	49.36523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21191	7.86133	6.42334	11.79688	3.13721	0.53711	4.94629	9.22852	9.23096	6.60156	12.146	15.17578	17.53906	11.69922	15.67627	3.86719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1637731080	0	0	0	0	0	0	0	0	0	0	0	0	60.9375	60.64148	58.09937	57.52563	57.54089	51.33667	46.3562	49.22485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.85645	8.82812	7.36572	13.21045	3.62061	0.54932	5.37109	10.70557	11.94824	8.07861	16.21826	20.22461	23.28125	15.45654	20.354	4.97803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	1637731140	0	0	0	0	0	0	0	0	0	0	0	0	60.91614	60.40955	58.19092	57.50122	57.47681	51.14746	46.1731	49.04785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.93457	8.60596	7.09473	12.97363	3.4668	0.49316	5.41504	10.50293	11.6748	7.95166	15.40283	19.18213	22.71973	14.73633	19.39697	4.81934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	1637731200	0	0	0	0	0	0	0	0	0	0	0	0	60.9375	60.04333	58.27026	57.48901	57.36694	50.88501	46.15479	48.84338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08252	7.86865	6.38672	11.58447	3.19824	0.54932	4.86084	8.92822	10.97412	7.03369	14.01367	17.78564	20.64697	13.47412	17.70264	4.59229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	1637731260	0	0	0	0	0	0	0	0	0	0	0	0	60.92529	59.69543	58.27332	57.43408	57.2937	50.6958	46.0022	48.6969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.49756	8.17139	6.84814	12.46338	3.30811	0.53955	5.12451	10.08545	11.36719	7.63428	15.19531	18.98926	21.89941	14.5752	18.93555	4.74121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	1637731320	0	0	0	0	0	0	0	0	0	0	0	0	60.95276	59.39026	58.38623	57.47375	57.24182	50.49744	45.90149	48.51074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2627	10.354	8.55469	15.47607	4.28711	0.58105	5.72754	11.38916	11.96533	8.92822	16.31592	20.63721	23.84521	15.66895	20.77637	4.81201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
