REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1636347660	0	0	0	0	0	0	0	0	0	0	0	0	58.6792	54.44031	57.15942	57.1228	54.39758	52.6947	46.72852	54.11987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43652	3.02246	2.37549	11.7627	5.06104	0.50781	15.69092	1.54541	8.44727	11.39893	34.71924	28.66699	26.14746	20.3125	17.38525	4.05029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1636347720	0	0	0	0	0	0	0	0	0	0	0	0	58.7677	54.46777	57.15637	57.18994	54.38538	52.74353	46.64612	54.16565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3999	2.92725	2.93213	15.77393	7.29736	0.53467	19.53613	2.41943	9.29199	18.62305	38.61816	32.78076	24.96826	21.58936	19.12842	4.56055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1636347780	0	0	0	0	0	0	0	0	0	0	0	0	58.88062	54.50134	57.26318	57.21741	54.39758	52.6825	46.68579	54.15039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37061	2.88574	2.68799	13.48145	6.24023	0.53223	17.59277	1.96289	8.98682	15.25391	36.92871	31.42578	25.43701	21.27686	18.56445	4.26758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1636347840	0	0	0	0	0	0	0	0	0	0	0	0	58.86536	54.50134	57.32727	57.24487	54.38232	52.67334	46.65833	54.0863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25342	2.56836	2.72217	12.04102	7.44629	0.54932	19.66553	2.19482	10.66406	17.65869	44.57764	36.82373	30.11963	24.66797	22.27295	4.94873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1636347900	0	0	0	0	0	0	0	0	0	0	0	0	58.83179	54.5166	57.35779	57.22351	54.3396	52.6062	46.58508	54.14124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44141	3.0249	2.86377	14.70947	7.75879	0.55664	20.93262	2.2876	10.81787	18.51318	43.98193	37.58789	29.67529	24.38477	22.0166	4.84375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1636347960	0	0	0	0	0	0	0	0	0	0	0	0	58.80432	54.599	57.45544	57.22046	54.30908	52.5238	46.5332	54.15955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44629	3.01025	2.69531	13.53027	6.56494	0.57373	18.93066	2.00684	9.75098	15.72021	39.76318	34.36523	27.54639	23.5083	19.7998	4.60449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1636348020	0	0	0	0	0	0	0	0	0	0	0	0	58.93555	54.62952	57.51038	57.25708	54.28772	52.59094	46.53931	54.19312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40479	2.96875	2.54883	12.59277	6.02051	0.51758	17.89551	1.68701	9.99512	14.07471	39.94873	34.74121	28.56689	24.03809	19.89258	4.66064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1636348080	0	0	0	0	0	0	0	0	0	0	0	0	59.13086	54.74854	57.51343	57.33032	54.3457	52.63672	46.59119	54.22668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34375	2.86621	2.74902	13.10547	7.25098	0.56396	20.36621	2.10938	11.25	16.94092	44.79492	38.6792	31.03027	25.89355	22.13135	4.82666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1636348140	0	0	0	0	0	0	0	0	0	0	0	0	59.29565	54.86755	57.55005	57.38831	54.47083	52.6825	46.67358	54.26941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29492	2.68066	2.67578	12.56836	5.97168	0.56641	17.80518	2.03125	10.00488	14.79736	38.69141	35.39795	26.32324	22.75146	18.77686	4.38232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1636348200	0	0	0	0	0	0	0	0	0	0	0	0	59.49402	54.9408	57.61719	57.4646	54.56238	52.75574	46.64612	54.29382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46582	3.11279	2.88086	16.0498	7.95166	0.5249	21.73584	2.29492	11.95801	19.74121	46.36963	44.19434	30.11719	26.22559	22.96143	4.91699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
