REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1639458060.0	0.0	37.0745	46.34748	41.95295	53.93764	46.28645	52.86952	50.75509	49.56491	43.40908	57.05479	71.2847	65.7523	66.16647	63.7643	63.91253	58.40193	49.88316	48.9066	50.58943	44.85212	36.83908	39.96931	48.80197	49.4472	42.40199	52.61666	50.27989	32.27016	33.17261	0.0	0.0	1.52414	1.48577	3.91671	3.125	3.7493	2.9262	8.19266	2.6123	0.0279	0.0279	14.49149	8.8623	0.0	0.0	0.0	11.88616	0.0	0.36621	0.0	0.0	0.0	5.9954	9.16225	7.09752	0.21973	6.90569	5.97796	5.69894	5.55246	17.42815	11.38742	12.1303	96.17746	5.13742	1.26256	8.10198	10.5678	5.36761	8.27637	22.08775	10.84333	25.84403	18.84068	16.17955	9.50753	12.01172	15.01116	0.0	0.0	0.0	14.00321	4.96652	6.33022	11.20954	21.98312	0.0	0.0	0.0	18.35938	9.14481	0.21973	5.60477	8.74023	4.74679	7.05218	6.07561	15.72614	1.11258	7.97991	0.33133
1	1639458120.0	0.0	37.29684	46.69189	42.02271	53.68042	46.05539	52.90004	50.9164	49.64774	43.02979	57.36433	71.45037	65.81334	66.22314	63.72942	63.95612	58.38885	49.87008	48.91968	50.52403	44.78237	36.96987	39.66849	48.83684	49.75237	42.51971	52.83901	50.29297	32.47506	33.09413	0.0	0.0	1.49623	1.49972	4.38407	3.44936	3.71094	3.15988	9.31222	3.11454	0.03139	0.03488	15.78892	9.94699	0.0	0.0	0.0	14.74261	0.0	0.3697	0.0	0.0	0.0	7.44978	11.41881	8.65653	0.22321	7.91016	6.71038	6.50809	5.95006	16.22838	11.00377	11.48158	85.53292	5.00488	1.23117	8.6356	9.6889	4.67006	7.58231	20.2567	10.01674	25.23019	18.06641	15.77846	9.45173	12.29074	15.13323	0.0	0.0	0.0	15.5971	5.84891	7.80901	13.52888	27.81808	0.0	0.0	0.0	20.85658	10.58524	0.21973	5.99191	9.64007	5.28041	6.44182	5.79311	14.85421	1.14746	7.54743	0.33133
2	1639458180.0	0.0	37.24016	46.23413	42.22761	54.02483	46.52623	52.54691	50.92512	49.9442	42.899	57.58667	71.21495	65.84385	66.21443	63.68147	64.08691	58.36269	49.80033	48.9284	50.41068	45.19217	36.47723	39.73389	48.71913	49.45156	42.68537	52.73873	50.70714	32.59713	33.08977	0.0	0.0	1.42299	1.53111	4.67355	3.77372	4.22015	3.35868	10.29925	3.20871	0.03488	0.03488	17.06194	10.78055	0.0	0.0	0.0	15.27972	0.0	0.38365	0.0	0.0	0.0	6.8743	10.44922	8.11244	0.24763	6.41741	5.91169	5.62919	5.36412	16.41323	10.93052	11.80943	92.31306	4.84794	1.23117	8.11244	10.42829	5.59431	8.30776	24.60589	11.75363	29.20271	21.10073	18.33147	10.96889	13.94392	17.65137	0.0	0.0	0.0	17.14565	6.00935	7.5579	13.13128	24.36175	0.0	0.0	0.0	19.59752	10.27832	0.23019	5.68499	8.54841	4.80259	6.96498	5.67104	15.04953	1.14397	7.9555	0.35924
3	1639458240.0	0.0	36.90447	46.09026	42.05758	53.90712	46.29517	52.66898	50.72893	49.97035	43.33932	57.59103	71.93865	65.87873	66.21878	63.61607	64.04768	58.22318	49.65646	48.91532	50.27117	45.0701	36.59494	39.73389	48.66246	49.41668	42.3802	53.05699	50.21014	32.81512	33.42983	0.0	0.0	1.54157	1.50321	4.16434	3.40053	3.82603	3.04827	8.69489	2.75879	0.03488	0.02441	15.19252	9.36105	0.0	0.0	0.0	13.01967	0.0	0.36621	0.0	0.0	0.0	6.393	9.74121	7.71484	0.24414	7.23005	6.26744	5.93959	5.78962	17.85714	11.61412	12.21401	98.90834	5.14439	1.22419	8.3252	10.49107	5.58384	8.524	24.60938	11.40485	26.61133	19.30106	16.94336	9.86677	12.45466	15.8796	0.0	0.0	0.0	15.06348	5.2839	6.6197	11.02469	19.38128	0.0	0.0	0.0	18.14662	9.20061	0.21973	5.66406	8.81696	4.8305	7.40444	6.19071	15.96331	1.1091	8.04269	0.33482
4	1639458300.0	0.0	37.0091	46.19925	41.97911	53.68042	46.67446	52.58179	50.81177	50.15782	43.54858	57.31637	71.54192	65.94413	66.20571	63.51144	64.13051	58.1665	49.63902	48.88044	50.26245	45.19217	36.25924	40.11754	48.56219	49.49515	42.75513	52.75181	50.22757	32.80204	33.39931	0.0	0.0	1.47182	1.47531	3.80162	3.04827	3.47028	2.74135	8.0392	2.62626	0.02441	0.03488	14.19155	8.79255	0.0	0.0	0.0	11.59319	0.0	0.37319	0.0	0.0	0.0	6.18373	9.22154	7.27539	0.23717	7.10798	6.15234	5.46526	5.24554	16.46205	11.15025	11.55134	88.37891	4.99093	1.23465	7.50907	8.91462	5.02232	7.43234	23.13058	10.83636	24.3757	17.57115	14.9135	8.71931	11.03516	13.96136	0.0	0.0	0.0	13.17662	4.73633	6.15234	10.1981	17.63393	0.0	0.0	0.0	17.17355	8.84487	0.21275	5.56641	8.524	4.76423	6.96498	5.91169	14.88909	1.137	7.68345	0.31738
5	1639458360.0	0.0	37.06142	46.00743	42.38892	54.2341	46.36492	52.48152	51.02975	50.17526	43.18237	57.38613	71.79042	66.06184	66.19263	63.46348	64.15667	58.10111	49.55619	48.87172	50.16654	44.73441	36.26796	39.91263	48.54475	48.93712	42.65485	52.79977	50.00959	32.61457	33.41675	0.0	0.0	1.47531	1.46484	4.17132	3.27497	3.66908	2.99944	9.10993	3.05873	0.04185	0.03139	15.14718	9.63309	0.0	0.0	0.0	14.14621	0.0	0.3697	0.0	0.0	0.0	7.19866	10.82938	8.46122	0.24065	7.46024	6.51158	6.16281	5.64662	15.71219	10.61314	11.12584	83.62863	4.84445	1.22768	7.96596	8.99833	4.61077	7.26842	22.83761	10.52595	24.2606	17.34445	15.30762	9.02972	11.97335	14.73912	0.0	0.0	0.0	15.15067	5.5978	7.61719	11.63504	20.44155	0.0	0.0	0.0	20.27414	10.13532	0.21973	5.96052	9.02274	5.16532	7.04171	6.13142	15.56571	1.13002	8.02176	0.35575
6	1639458420.0	0.0	37.10938	45.78945	42.04014	54.31257	46.91424	52.35944	50.53711	50.05755	43.21725	57.72182	71.8035	66.10543	66.17519	63.35885	64.15231	58.00084	49.52131	48.79325	50.1273	44.64722	36.15025	40.09574	48.52731	49.14202	42.70281	52.91748	50.02703	32.73228	33.4647	0.0	0.0	1.39509	1.48228	4.07017	3.17034	3.46331	2.72042	7.67997	2.3019	0.0279	0.0279	13.7486	8.71931	0.0	0.0	0.0	12.50349	0.0	0.3697	0.0	0.0	0.0	6.02679	9.36105	7.39049	0.24065	6.12793	5.10603	5.2002	5.18624	16.85965	11.38044	11.69782	88.29869	4.88979	1.25209	7.50209	9.44824	5.16532	7.84389	23.53516	10.91309	25.95912	18.56864	16.22838	9.45173	12.13379	15.55525	0.0	0.0	0.0	13.91602	4.60728	6.12793	10.22252	18.02804	0.0	0.0	0.0	18.21987	8.98786	0.20926	5.5106	8.4089	4.4608	6.94057	5.96052	15.04953	1.14746	7.34863	0.36621
7	1639458480.0	0.0	37.13989	45.86792	41.91807	54.39104	46.43903	52.40304	50.61994	50.40196	43.396	57.68694	71.95609	66.10107	66.14467	63.32833	64.09999	57.85261	49.41668	48.64502	50.1055	44.8652	36.25488	40.22653	48.76709	49.03739	42.70717	52.57743	50.43248	32.85435	33.5301	0.0	0.0	1.55901	1.49972	4.35617	3.54701	3.80511	3.0971	9.37151	3.16336	0.03836	0.0279	16.09584	10.2853	0.0	0.0	0.0	14.8577	0.0	0.37319	0.0	0.0	0.0	7.41839	11.22698	8.78557	0.24065	8.18569	6.93011	6.60924	6.0233	17.17704	11.59319	11.64202	88.64746	4.94559	1.23117	8.36007	9.08552	4.61775	7.54395	21.01004	10.23996	25.5964	18.13267	16.07492	9.50405	12.52093	15.56571	0.0	0.0	0.0	15.69824	5.71638	7.9834	12.57673	21.83315	0.0	0.0	0.0	21.39718	10.76311	0.22321	6.03376	9.66448	5.32924	7.52302	6.51855	16.3923	1.12305	8.33566	0.36272
8	1639458540.0	0.0	36.67777	46.56546	42.12734	54.44772	46.3126	52.06735	50.96	50.11858	43.77965	57.71746	72.00405	66.01824	66.05312	63.2673	64.07384	57.54743	49.21613	48.55783	49.93984	44.58618	35.87123	40.10446	48.3442	48.93712	42.75513	52.93928	49.80469	32.93719	33.47778	0.0	0.0	1.54506	1.52065	4.39453	3.63072	3.9202	3.17034	9.37151	3.09361	0.03836	0.02441	16.32254	10.37598	0.0	0.0	0.0	14.40081	0.0	0.3697	0.0	0.0	0.0	6.99986	10.58175	8.29729	0.24763	7.64858	6.58831	6.28836	5.66406	17.19099	11.50949	11.96638	92.41071	4.92467	1.22768	7.91364	8.93555	5.2839	7.74623	24.72447	11.51646	27.23912	19.50684	17.22935	10.24344	13.0964	16.49693	0.0	0.0	0.0	15.81682	5.61523	7.54046	11.99777	21.26116	0.0	0.0	0.0	19.53823	9.90862	0.21624	5.76172	9.03669	4.92118	7.41141	6.20815	15.95285	1.13351	7.73228	0.35575
9	1639458600.0	0.0	36.96115	46.23413	41.95731	54.05971	46.31696	52.15454	50.80741	49.86572	43.58782	57.53435	71.92993	65.93977	65.92669	63.11907	64.09127	57.24662	48.89352	48.4096	49.76981	44.3464	35.45707	40.01726	48.49679	48.52731	42.77693	52.73002	49.45156	33.238	33.42983	0.0	0.0	1.58343	1.53809	4.56543	3.79464	4.08064	3.2959	9.52846	3.15988	0.03139	0.03139	16.5911	10.48061	0.0	0.0	0.0	14.6031	0.0	0.36621	0.0	0.0	0.0	7.28585	10.99679	8.63211	0.24414	7.88923	6.82199	6.50112	5.83496	17.45257	11.5339	12.11286	94.05692	4.91769	1.25209	8.13337	8.76814	5.39202	7.5579	24.48033	11.40137	27.28446	19.5173	17.35142	10.26786	13.13825	16.68876	0.0	0.0	0.0	16.22838	5.77567	7.91364	12.38839	21.68666	0.0	0.0	0.0	20.45201	10.29925	0.21973	5.88728	9.36802	5.15485	7.63811	6.48019	16.48996	1.10561	8.32868	0.36621
