REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1637557260	0	0	0	0	0	0	0	0	0	0	0	0	57.94373	57.62939	57.73926	57.60803	52.6886	47.23816	45.57495	47.53723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93213	3.68652	4.21875	18.76465	1.53076	0.54932	1439.90967	5.76172	10.68848	6.23779	47.82227	27.83447	24.25537	38.88672	22.07031	4.83398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1637557320	0	0	0	0	0	0	0	0	0	0	0	0	57.91931	57.37	57.45544	57.27539	52.10876	46.77734	45.34912	47.3175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95898	3.77441	4.67285	21.13525	1.59424	0.50049	1439.8877	7.7417	11.37939	6.56006	50.21484	29.05029	25.21484	40.52002	22.9248	4.92676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1637557380	0	0	0	0	0	0	0	0	0	0	0	0	57.92542	57.15637	57.08008	57.01294	51.68457	46.42029	45.11414	47.19543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22998	4.021	4.16748	19.1626	1.57715	0.48584	1119.92188	5.92529	10.62988	6.32568	47.35352	27.56592	24.23584	38.78174	21.97266	4.81934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1637557440	0	0	0	0	0	0	0	0	0	0	0	0	58.01086	56.91223	56.88171	56.7688	51.34277	46.17615	45.01038	47.09778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10547	3.95508	4.33838	20.88623	1.64551	0.46143	959.96094	6.33057	11.2793	6.48193	49.9292	28.73779	25.03418	39.94141	22.771	4.87793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1637557500	0	0	0	0	0	0	0	0	0	0	0	0	58.09631	56.7749	56.80237	56.72607	51.11084	45.98083	44.88525	46.91467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98096	3.75488	3.99658	19.08203	1.52588	0.4541	1439.8584	5.78369	10.53223	6.28418	46.89209	27.02881	23.82812	37.90527	21.50391	4.87793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1637557560	0	0	0	0	0	0	0	0	0	0	0	0	58.17871	56.67419	56.86035	56.75659	51.06201	45.76721	44.78455	46.87195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37891	4.11865	4.35547	20.45654	1.67236	0.46143	1119.93164	6.07178	10.70801	6.48926	49.91455	27.54639	25.25391	40.27344	22.91016	5.01221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1637557620	0	0	0	0	0	0	0	0	0	0	0	0	58.2428	56.73218	57.05872	56.88477	51.06201	45.58411	44.74792	46.8689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0542	3.76465	3.77441	17.72217	1.54785	0.4834	1439.8584	5.66895	9.72412	6.00342	44.36523	25.17578	22.73682	36.02051	20.7251	4.80713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1637557680	0	0	0	0	0	0	0	0	0	0	0	0	58.24585	56.73218	57.24182	57.00073	51.08643	45.50476	44.75098	46.83228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32275	4.01611	4.38721	22.18018	1.71875	0.50293	1119.96826	6.44775	11.44775	6.75293	52.99561	29.25537	26.52344	42.79053	24.33594	5.27832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1637557740	0	0	0	0	0	0	0	0	0	0	0	0	58.27942	56.6803	57.4646	57.08923	51.10474	45.38269	44.73267	46.69189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91992	3.61816	3.75732	18.96729	1.48682	0.55908	1279.93896	5.81787	10.30029	6.10107	46.68213	26.26953	23.71826	37.4585	21.56982	4.85352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1637557800	0	0	0	0	0	0	0	0	0	0	0	0	58.21533	56.58569	57.46765	57.02209	51.07117	45.21484	44.63196	46.64917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17627	4.05762	4.2749	21.46973	1.62354	0.5127	1439.87305	6.13281	11.23779	6.56738	51.78711	28.80859	25.85205	41.62354	23.84766	5.13428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1637557860	0	0	0	0	0	0	0	0	0	0	0	0	58.18481	56.48499	57.28149	56.82373	50.89722	45.06226	44.50684	46.54846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75635	3.58398	3.86719	20.15869	1.521	0.5127	1279.88281	5.80322	10.73975	6.20361	49.12842	27.2998	24.42383	38.89404	22.49268	4.88037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	1637557920	0	0	0	0	0	0	0	0	0	0	0	0	58.12988	56.39954	57.06482	56.55212	50.64087	44.90967	44.4519	46.46301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10059	3.98193	4.27979	21.76514	1.62109	0.4834	1119.92188	6.18164	11.16455	6.50635	52.01904	28.70605	25.85938	42.10938	24.05518	5.06348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	1637557980	0	0	0	0	0	0	0	0	0	0	0	0	58.20007	56.25916	56.79321	56.32324	50.30823	44.7052	44.35425	46.31348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09082	3.95996	4.03809	20.58838	1.61621	0.47363	1279.88281	5.93506	10.9375	6.26221	50.70312	28.14209	25.09277	40.66406	23.57178	4.99023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1637558040	0	0	0	0	0	0	0	0	0	0	0	0	58.30688	56.13098	56.65588	56.11267	49.98779	44.5343	44.23218	46.27686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76123	3.48633	3.68164	19.0625	1.45996	0.47607	1279.89014	5.67383	10.31494	6.09131	48.37158	26.55762	24.2749	38.72314	22.42676	4.96582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1637558100	0	0	0	0	0	0	0	0	0	0	0	0	58.36792	56.0791	56.62231	56.07605	49.72534	44.37256	44.20471	46.24634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1958	3.76953	3.96729	19.76807	1.57471	0.44922	1119.89014	6.31104	10.56152	6.21582	50.69336	27.7124	25.23438	40.4126	23.27148	5.12451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	1637558160	0	0	0	0	0	0	0	0	0	0	0	0	58.4198	56.08826	56.75964	56.09741	49.5575	44.24744	44.1803	46.23413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79297	3.6499	3.58398	18.21289	1.521	0.47119	1279.86084	5.87402	10.12939	6.07666	48.17627	26.17676	24.05518	37.84424	22.29736	4.91455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	1637558220	0	0	0	0	0	0	0	0	0	0	0	0	58.47168	56.10657	56.97021	56.24084	49.60327	44.11316	44.17114	46.18225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81738	3.70361	3.45703	17.21924	1.47217	0.47607	1439.85107	5.52979	9.6582	5.92041	44.96094	24.96582	22.75635	35.78857	20.83008	4.79248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1637558280	0	0	0	0	0	0	0	0	0	0	0	0	58.54492	56.12793	57.20825	56.32324	49.65515	44.03381	44.21997	46.10901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66357	3.35938	3.38379	16.78467	1.44043	0.48828	1119.91455	5.47363	9.7876	5.89111	45.49805	25.22217	22.96875	36.16943	21.24512	4.85107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	1637558340	0	0	0	0	0	0	0	0	0	0	0	0	58.65479	56.10962	57.38525	56.41785	49.83215	43.97888	44.1864	46.13647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90039	3.75244	3.5376	17.60742	1.4917	0.53223	1439.85596	5.60059	10.03662	5.98145	46.46973	25.80811	23.45459	36.75781	21.43311	4.83154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	1637558400	0	0	0	0	0	0	0	0	0	0	0	0	58.77075	56.10962	57.41882	56.40869	49.9054	43.89038	44.05518	46.07849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12744	4.00146	4.01611	19.9585	1.62842	0.53223	1439.90967	7.64893	10.87646	6.40625	51.48682	28.01025	25.78857	41.28906	24.01855	5.09521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	1637558460	0	0	0	0	0	0	0	0	0	0	0	0	58.78296	56.00281	57.39441	56.39038	50.00916	43.73169	44.20471	46.06323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63916	3.40576	3.59131	18.11768	1.48438	0.51025	959.94141	5.60059	10.15381	5.99365	47.39258	25.98145	23.71582	37.60254	21.9458	4.80957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	1637558520	0	0	0	0	0	0	0	0	0	0	0	0	58.82568	55.97534	57.49207	56.41479	50.12207	43.67981	44.15894	46.10291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16406	3.90869	4.0332	20.78857	1.66504	0.51514	1279.90479	6.09131	11.06934	6.36963	53.26172	28.6377	26.51123	42.51465	24.32861	5.30762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	1637558580	0	0	0	0	0	0	0	0	0	0	0	0	58.81042	55.99976	57.65076	56.47278	50.35706	43.6554	44.20471	46.11511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16895	3.95752	3.59619	17.53418	1.5625	0.50537	1439.87793	6.11572	9.76562	5.95459	47.02148	25.71045	23.8208	37.38525	22.03613	4.88525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	1637558640	0	0	0	0	0	0	0	0	0	0	0	0	58.73413	56.1615	57.79114	56.66504	50.67444	43.73169	44.15894	46.16089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04443	3.82812	3.73291	19.02832	1.57959	0.51025	1279.87549	6.06201	10.48584	6.14502	49.68994	26.86768	24.9585	39.62646	23.17139	5.18066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	1637558700	0	0	0	0	0	0	0	0	0	0	0	0	58.66089	56.37817	57.99866	56.87256	51.0498	43.80798	44.20776	46.20972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87354	3.66211	3.40576	17.20947	1.48682	0.56885	1439.87549	5.55664	9.82178	5.94482	46.32568	25.42236	23.53271	36.75781	21.50879	4.91211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	1637558760	0	0	0	0	0	0	0	0	0	0	0	0	58.34656	56.69861	58.20923	57.07092	51.29089	43.92395	44.33899	46.23718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18848	4.01611	3.55469	16.93848	1.63086	0.54932	1279.89258	5.78125	10.14404	6.16455	47.79785	26.29395	24.08203	37.88086	22.2168	4.98779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	1637558820	0	0	0	0	0	0	0	0	0	0	0	0	58.03833	57.0343	58.44727	57.23267	51.59607	44.31763	44.49158	46.21887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2373	3.97461	3.92822	19.69727	1.67725	0.55664	1599.86572	5.99365	10.40039	6.29395	50.40039	26.89941	25.36377	40.50049	23.48389	5.30762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	1637558880	0	0	0	0	0	0	0	0	0	0	0	0	57.63245	57.31812	58.68225	57.41882	51.89209	44.60754	44.65332	46.32568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78564	3.60352	3.70117	18.61572	1.62109	0.59326	1119.9585	5.6958	10.01465	6.08643	48.28125	25.70068	24.1626	38.04932	22.31445	5.17578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	1637558940	0	0	0	0	0	0	0	0	0	0	0	0	57.24792	57.6355	58.91724	57.47986	52.27051	44.98901	44.72351	46.32874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06396	3.79883	3.9502	19.93408	1.69678	0.61035	799.94629	5.89111	10.52246	6.26221	50.45898	26.81396	25.33691	40.38574	23.41553	5.3418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	1637559000	0	0	0	0	0	0	0	0	0	0	0	0	56.82983	57.98645	59.14917	57.59888	52.51465	45.32776	44.86389	46.37451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30566	4.05273	4.021	19.80713	1.71143	0.62256	1439.90479	5.91553	10.71777	6.24268	51.18896	27.37549	25.57861	40.93994	23.81104	5.39307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	1637559060	0	0	0	0	0	0	0	0	0	0	0	0	56.43921	58.26111	59.38721	57.69958	52.73132	45.67566	44.95544	46.42029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02734	3.70361	3.9624	19.77783	1.62354	0.68115	1119.96826	5.8374	10.63477	6.23047	50.81787	27.12891	25.62744	40.78125	23.66211	5.41504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	1637559120	0	0	0	0	0	0	0	0	0	0	0	0	56.08215	58.5083	59.65576	57.83081	52.98462	45.97168	45.10193	46.51184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08838	3.90869	3.70361	17.90283	1.6333	0.70557	640.05371	5.71045	10.21484	6.08643	48.42285	26.01562	24.72656	39.1333	22.81738	5.34668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	1637559180	0	0	0	0	0	0	0	0	0	0	0	0	55.8075	58.7616	59.91211	57.94067	53.2074	46.38672	45.20264	46.58203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.22266	4.00391	3.85742	18.3252	1.73828	0.77637	640.0415	5.81787	10.12207	6.13525	48.68896	26.3501	24.2334	38.55225	22.68799	5.24902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
