REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
16	1642396620.0	0.0	38.56986	48.27881	43.06466	56.29185	47.98671	56.73654	51.23465	52.83901	46.55675	61.29674	68.44657	60.96104	55.45916	58.14907	58.82917	50.55019	44.38564	44.32024	47.48535	45.3404	35.64889	40.87176	48.28753	51.59215	41.51699	52.75617	47.98671	35.41783	35.66197	0.0	0.0	2.84249	2.23563	6.94406	4.75377	7.85086	6.45926	12.74065	7.03823	0.11858	0.04185	10.23996	16.75153	0.0	0.0	0.0	20.19043	0.0	0.37319	0.0	0.0	0.0	8.90416	13.80441	7.41839	0.30692	11.63504	6.01981	6.73131	14.25432	5.61872	4.53404	3.3517	6.84989	4.03181	0.56152	7.12193	5.68848	8.78209	5.25949	36.07701	20.40667	30.256	32.4428	18.36286	11.49205	11.27232	15.16462	0.0	0.0	0.0	16.82478	6.24651	14.68331	16.94685	27.24958	0.0	0.0	0.0	24.79422	13.61258	0.19531	5.07812	8.87626	6.87779	5.45829	5.53502	10.21903	1.19629	6.92313	0.33831
17	1642396680.0	0.0	38.33444	48.68426	43.50935	56.64934	47.81669	56.94144	51.28261	52.6777	46.29517	60.74742	68.20243	61.01772	55.58559	58.26678	58.96868	50.72457	44.39436	44.37692	47.52023	45.40144	35.40911	41.0941	48.39216	52.01503	41.58238	53.51475	47.95619	35.36551	35.69685	0.0	0.0	4.38756	2.82854	10.06208	6.99986	10.98982	8.81348	17.47698	9.51451	0.11161	0.03836	11.30022	18.99065	0.0	0.0	0.0	22.12612	0.0	0.37667	0.0	0.0	0.0	9.21456	14.4043	8.08105	0.32436	12.45117	6.88825	7.67997	15.53432	6.51507	4.88281	3.97252	8.17522	4.43638	0.5685	8.67746	7.20564	12.48954	7.0452	51.7892	28.94113	41.48647	44.38825	24.54311	15.29018	14.99023	19.53823	0.0	0.0	0.0	19.80678	6.67899	15.26228	17.65137	30.09905	0.0	0.0	0.0	25.21275	13.8079	0.19531	4.98047	9.3471	7.39746	6.32673	6.10352	12.2733	1.20675	7.27539	0.38016
18	1642396740.0	0.0	38.05978	48.64938	43.44831	56.23954	47.45919	56.21774	51.1649	52.50767	46.46955	60.74742	68.15447	61.0308	55.67714	58.38013	59.15615	50.87716	44.41616	44.48591	47.53767	45.73713	35.59222	40.61454	48.32241	52.03683	40.96767	52.98723	48.33984	35.11701	35.52246	0.0	0.0	4.22712	2.79018	9.39941	6.5046	10.44922	8.3531	16.51437	8.91462	0.10812	0.0279	10.80497	17.94085	0.0	0.0	0.0	20.9089	0.0	0.3697	0.0	0.0	0.0	8.65304	13.23591	7.69043	0.30692	11.75711	6.30929	6.92313	13.95438	5.69894	4.36314	3.50516	9.04367	4.28641	0.55106	7.48117	6.21512	12.10589	6.28836	48.85951	27.1031	39.00321	43.02455	23.55608	14.43917	14.39732	18.69071	0.0	0.0	0.0	18.92439	6.34068	14.34152	16.69224	28.27497	0.0	0.0	0.0	23.07129	12.74763	0.19531	4.91769	8.20661	6.5046	5.84194	5.48619	10.82241	1.19978	6.6476	0.33133
19	1642396800.0	0.0	38.75296	48.35292	43.60526	56.47496	47.40252	56.36161	50.94692	52.76925	46.43467	60.85205	67.98009	60.99156	55.71638	58.44116	59.17794	51.10386	44.57746	44.5513	47.5769	45.10934	35.42219	40.34424	48.30933	51.79705	40.76712	53.15726	48.17418	35.14753	35.93227	0.0	0.0	4.07366	2.77623	9.33664	6.45229	10.27134	8.16825	16.3365	8.94252	0.11858	0.04185	10.77358	17.91643	0.0	0.0	0.0	20.6264	0.0	0.37319	0.0	0.0	0.0	8.30776	12.75809	7.4986	0.29994	11.22349	5.93262	6.6197	13.351	5.56641	4.20619	3.19475	8.21359	4.08761	0.55106	7.03125	5.90472	11.86523	6.32324	48.85254	26.74386	38.29869	42.7002	23.44796	14.29618	14.33454	18.46401	0.0	0.0	0.0	18.87905	6.23954	14.59961	16.74456	28.56445	0.0	0.0	0.0	22.64927	12.54534	0.19531	4.90025	7.89969	6.33719	5.71289	5.25949	10.52595	1.21373	6.56041	0.32785
20	1642396860.0	0.0	38.41291	48.7017	43.43523	55.9736	47.34148	56.11747	50.90768	53.00467	46.50007	60.62535	67.91469	60.97412	55.68586	58.4804	59.14307	51.41776	44.68209	44.60798	47.59434	45.30988	35.59222	40.54914	48.60142	51.98451	41.01998	53.1311	48.33984	35.16933	35.93227	0.0	0.0	3.98298	2.75879	8.90067	6.15583	9.94001	7.47419	15.40527	8.44029	0.11858	0.04883	10.35156	17.30957	0.0	0.0	0.0	20.30901	0.0	0.38016	0.0	0.0	0.0	8.40541	13.0964	7.4149	0.29994	11.26883	6.22559	6.89174	13.85672	5.49316	4.11551	3.268	7.69392	4.13644	0.54408	7.13937	5.97447	11.06306	5.9954	44.8591	24.87793	35.91309	38.88114	21.95522	13.57771	13.30218	17.46303	0.0	0.0	0.0	18.24777	6.22907	14.83677	16.65039	27.86342	0.0	0.0	0.0	23.09222	12.7546	0.19531	4.97698	8.25544	6.57785	5.76869	5.34319	10.55734	1.20675	6.65109	0.35226
21	1642396920.0	0.0	38.56986	48.59706	43.32188	56.25262	47.31968	56.26569	50.92512	52.66462	46.19925	60.71254	67.98444	60.97848	55.61611	58.524	59.05151	51.69678	44.86956	44.6603	47.70333	45.42759	35.84508	40.44887	48.13494	51.90604	40.65813	53.445	48.31369	35.25216	35.58786	0.0	0.0	4.47126	3.02037	10.10045	6.85338	10.70033	8.2659	16.81431	9.21456	0.12207	0.04185	10.70033	18.15011	0.0	0.0	0.0	20.8531	0.0	0.38016	0.0	0.0	0.0	8.02874	11.66295	7.4428	0.30692	10.14927	5.14788	5.73033	11.61412	5.15485	4.0353	3.16336	7.6695	3.68304	0.57199	6.69992	6.00586	12.50698	6.393	50.55106	28.52958	40.13672	44.59054	24.17341	15.06696	15.08789	19.05343	0.0	0.0	0.0	19.04994	6.14537	14.24037	16.2214	27.90527	0.0	0.0	0.0	20.11719	11.2793	0.19531	4.71889	6.57785	5.80357	5.71289	4.86886	10.1144	1.19978	5.93959	0.32087
22	1642396980.0	0.0	38.43907	48.22213	43.36984	55.94308	47.74693	56.10003	50.82921	52.69514	46.27773	61.00028	67.59208	60.86513	55.71638	58.58067	58.9774	51.98451	45.11806	44.70389	47.74257	45.54967	35.7448	40.24397	48.36164	52.35944	40.76712	53.42756	48.49679	35.86251	35.81456	0.0	0.0	4.68052	2.99944	10.38993	6.97893	11.14328	8.93555	17.56417	9.63658	0.11161	0.03488	11.29674	18.80929	0.0	0.0	0.0	21.84012	0.0	0.38714	0.0	0.0	0.0	9.35407	14.19852	8.17174	0.30692	11.70131	6.37556	7.4149	14.78795	5.69545	4.48172	3.54004	8.14732	4.35965	0.54757	8.28683	6.58831	12.38142	6.69643	50.82659	28.71791	40.80985	45.06836	24.26758	15.18903	15.1123	19.47893	0.0	0.0	0.0	20.01604	6.78013	14.94838	17.46303	29.93513	0.0	0.0	0.0	24.35477	13.47307	0.1988	5.06766	8.67397	7.09054	6.31627	5.88728	11.83036	1.1928	7.101	0.36272
23	1642397040.0	0.0	38.16005	48.67554	43.50499	56.33545	47.71641	55.89948	50.55455	52.81285	46.14258	60.76922	67.60951	60.74306	55.69894	58.62863	58.86405	52.32457	45.41016	44.81724	47.81233	45.85484	35.31756	39.8516	48.05211	52.07171	40.96331	53.20522	48.39652	35.61401	35.84072	0.0	0.0	4.27944	2.76576	9.78655	6.63365	10.70382	8.53795	16.99219	9.27037	0.11509	0.03836	10.79799	18.10477	0.0	0.0	0.0	21.48089	0.0	0.37319	0.0	0.0	0.0	9.11691	13.637	7.87528	0.29297	11.20605	6.03376	6.99289	13.96136	5.62221	4.30036	3.19475	6.8743	4.20619	0.52665	7.51953	6.15234	12.00474	6.32673	48.61189	27.131	38.80441	42.95829	23.20382	14.28223	14.61007	18.65234	0.0	0.0	0.0	19.3743	6.57087	14.25432	16.9329	29.02134	0.0	0.0	0.0	23.51423	12.91504	0.19531	5.58733	7.7846	6.60924	5.89076	5.47921	10.98633	1.1928	6.80106	0.33482
24	1642397100.0	0.0	38.34752	48.8412	43.39164	56.39648	47.51151	56.05207	50.70278	52.35944	46.23413	60.64715	67.0602	60.67766	55.75562	58.69402	58.76814	52.56871	45.61942	44.76929	47.8908	45.87228	35.11265	39.95187	48.31369	51.98451	41.26413	53.42756	48.57962	35.28268	36.20257	0.0	0.0	3.35519	2.31585	7.89621	5.78265	9.64355	7.71484	14.25084	7.82994	0.11509	0.04185	9.53544	16.12026	0.0	0.0	0.0	19.08133	0.0	0.38714	0.0	0.0	0.0	8.56934	12.97433	7.37305	0.29297	10.25391	5.53153	6.63714	12.79646	5.35714	3.98298	3.07268	6.00935	3.76674	0.5685	6.96847	5.75474	10.41783	5.75474	41.13072	22.96666	33.07757	36.72224	19.84863	12.34305	11.9873	15.45759	0.0	0.0	0.0	16.10979	5.63267	12.19308	14.47056	24.857	0.0	0.0	0.0	22.47838	16.40974	0.19531	5.36063	7.55092	6.2779	5.60826	5.33622	10.33761	1.19629	6.56738	0.29994
25	1642397160.0	0.0	39.03198	48.97635	42.87284	56.18722	47.61178	56.1567	50.86844	52.03247	45.81996	60.64715	67.09508	60.58611	55.79485	58.73762	58.78557	52.73438	45.66302	44.80416	47.9344	45.71969	35.335	39.97367	48.39216	51.92348	41.25977	53.51475	49.07227	35.38731	36.22001	0.0	0.0	3.76325	2.4135	8.73675	5.93262	9.9435	7.92759	15.40527	8.47517	0.10463	0.03836	9.82492	16.51088	0.0	0.0	0.0	18.55469	0.0	0.38365	0.0	0.0	0.0	7.87528	11.82338	7.0731	0.29994	9.89118	5.50711	6.58482	13.0406	5.37458	4.23061	3.17732	5.82799	3.8923	0.61035	7.57533	6.25698	12.01869	6.75572	48.22126	27.22168	38.9195	43.33147	22.91783	14.14272	14.12877	18.1815	0.0	0.0	0.0	18.45006	6.2779	12.98479	15.53432	27.32631	0.0	0.0	0.0	23.90834	19.67773	0.19531	5.21763	8.02874	6.72084	5.94308	5.52804	11.06306	1.21722	6.72433	0.3418
