REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1633410060	0	0	0	0	0	0	0	0	0	0	0	0	58.77686	59.53674	58.64868	59.14612	52.30408	46.61255	45.73669	49.23401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31201	2.52686	3.47168	4.24805	6.08154	0.60059	6.47705	3.13965	13.68652	11.87012	29.65576	42.33154	37.73438	18.65479	21.85547	11.61377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1633410120	0	0	0	0	0	0	0	0	0	0	0	0	58.5968	59.87244	58.73413	59.198	52.56653	46.61255	45.84961	49.22485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43408	2.76611	3.76221	4.70215	7.10938	0.60791	8.10547	3.43262	17.06055	13.11523	37.21191	51.49658	47.9126	23.49365	26.80908	14.81445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1633410180	0	0	0	0	0	0	0	0	0	0	0	0	58.44727	60.12878	58.83179	59.19189	52.81982	46.67969	45.93506	49.14246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41455	2.90527	3.91602	4.80713	7.91748	0.64941	8.74756	4.56055	16.22559	16.03027	43.41553	50.26611	45.29541	22.57812	25.62744	14.02588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1633410240	0	0	0	0	0	0	0	0	0	0	0	0	58.33435	60.39429	58.9386	59.24683	52.97852	46.80481	46.0144	49.08142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.50977	2.87109	3.38135	4.51416	6.70166	0.65186	7.63672	3.45215	14.53369	13.2959	27.96143	44.96582	41.1377	20.31982	23.69141	12.78076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1633410300	0	0	0	0	0	0	0	0	0	0	0	0	58.17566	60.55298	58.99048	59.32312	53.16772	46.90552	46.12427	49.09058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78076	3.0957	4.0332	4.93164	8.39111	0.6665	9.42627	4.67041	16.01074	17.73193	30.10254	50.25391	45.33203	22.82959	25.47607	14.12842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1633410360	0	0	0	0	0	0	0	0	0	0	0	0	58.11462	60.62012	59.14917	59.32007	53.3844	46.97571	46.18835	49.08447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90527	3.26172	4.45557	5.25879	9.91455	0.67627	10.9375	5.2124	17.58057	20.90088	31.52588	53.15918	48.125	23.8501	27.03125	15.15381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1633410420	0	0	0	0	0	0	0	0	0	0	0	0	58.1604	60.63232	59.31702	59.32922	53.62244	47.19543	46.24329	49.16077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60498	2.90771	3.61084	4.69482	7.94922	0.68604	9.16504	4.4873	14.26758	17.03613	25.53467	42.93701	39.03809	19.22852	22.47803	12.21191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1633410480	0	0	0	0	0	0	0	0	0	0	0	0	58.20618	60.55298	59.52759	59.33228	53.91235	47.3999	46.2738	49.18518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94922	3.17627	3.88184	5.06836	9.39697	0.70068	10.58105	5.17822	15.01953	20.05615	28.21777	46.93848	43.07129	21.47705	24.89746	13.31055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1633410540	0	0	0	0	0	0	0	0	0	0	0	0	58.31604	60.42786	59.67102	59.32922	54.25415	47.57996	46.37451	49.17908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29736	2.31201	2.94922	4.34326	6.4624	0.74707	7.58789	3.61328	13.33252	13.16406	31.13525	40.46387	36.94824	18.70117	21.92139	11.81641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1633410600	0	0	0	0	0	0	0	0	0	0	0	0	58.44116	60.3363	59.90295	59.2926	54.50745	47.79358	46.45386	49.26453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63916	3.01758	3.04199	4.46045	7.00195	0.82764	8.06885	3.56445	14.34082	13.93066	28.75488	43.7915	40.24414	20.24902	23.92822	12.84424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1633410660	0	0	0	0	0	0	0	0	0	0	0	0	58.56323	60.25696	60.01282	59.30176	54.75159	47.93091	46.45996	49.34387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40234	2.77832	3.12988	4.63135	7.75635	0.94238	8.83301	3.98193	15.58838	14.44336	30.34912	48.61328	44.41162	22.47314	25.33936	13.97949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	1633410720	0	0	0	0	0	0	0	0	0	0	0	0	58.6853	60.27527	60.14709	59.34753	54.99573	48.11096	46.49658	49.45984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6123	2.97852	3.67432	5.03906	9.05273	1.02539	10.31982	4.9585	16.66992	18.41309	30.45166	50.44189	47.06055	23.56934	26.88965	14.98047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	1633410780	0	0	0	0	0	0	0	0	0	0	0	0	58.81653	60.44617	60.33936	59.44824	55.20325	48.19031	46.56067	49.4751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38281	2.7417	3.3252	4.61426	8.24951	1.04248	10.43457	4.70947	14.85352	16.81641	27.33398	46.01562	41.39404	20.75195	24.08691	12.82959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1633410840	0	0	0	0	0	0	0	0	0	0	0	0	58.83789	60.58655	60.52246	59.48792	55.35278	48.24524	46.5271	49.53003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59766	2.77832	3.7793	5.05127	9.5459	1.06689	12.89307	5.14893	17.40479	19.03076	31.46973	52.76855	48.25928	23.74756	27.69775	14.3335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1633410900	0	0	0	0	0	0	0	0	0	0	0	0	58.92944	60.73303	60.67505	59.55505	55.49622	48.32153	46.56677	49.65515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49023	2.74414	2.90527	4.21143	6.26953	1.05469	8.63281	3.64258	13.30566	12.15332	23.99902	40.46875	36.85059	18.19336	21.79199	11.14258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	1633410960	0	0	0	0	0	0	0	0	0	0	0	0	59.00574	60.87341	60.69946	59.57947	55.68542	48.50464	46.59119	49.78027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77588	2.98828	3.00781	4.36279	7.24121	1.09375	12.32178	4.00391	13.89893	13.28857	25.43701	43.35938	39.91455	19.7583	23.6499	11.87012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
