REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1633928460	0	0	0	0	0	0	0	0	0	0	0	0	58.48999	61.17554	59.89075	60.75745	57.07397	50.51575	49.2981	51.15662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70654	1.26709	2.86133	3.74756	5.72754	0.77881	9.47754	8.10791	9.30908	9.51904	17.72217	28.61816	25.36621	13.8623	16.81641	5.30762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1633928520	0	0	0	0	0	0	0	0	0	0	0	0	58.42285	60.36377	59.57031	60.84595	57.2052	50.85449	49.41711	51.33057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10693	1.48193	4.18213	5.10742	10.08301	0.69092	16.70898	14.75342	13.4668	16.36719	33.13721	43.91357	39.96338	21.67969	25.10742	7.66602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1633928580	0	0	0	0	0	0	0	0	0	0	0	0	58.35571	59.58252	59.28955	60.849	57.34253	51.27258	49.4812	51.61743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08496	1.42822	4.23828	5.09766	10.45166	0.66406	17.20703	14.85107	14.7583	16.40381	33.91602	47.9834	43.23486	23.38867	26.9458	8.40088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1633928640	0	0	0	0	0	0	0	0	0	0	0	0	58.39233	58.8562	59.07288	60.79407	57.46155	51.84021	49.53613	51.93481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09229	1.43066	3.44238	4.42383	8.15918	0.64941	13.40088	11.60156	11.86768	12.70264	23.83057	37.39746	35.41992	19.0625	21.4624	6.77734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1633928700	0	0	0	0	0	0	0	0	0	0	0	0	58.48694	58.25806	58.88367	60.74219	57.56836	52.44446	49.53918	52.22473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19971	1.47461	4.08691	5.06104	10.32471	0.61279	16.85059	14.0918	13.96973	16.32324	29.02344	46.52588	41.76514	22.65381	25.81787	8.12256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1633928760	0	0	0	0	0	0	0	0	0	0	0	0	58.61206	57.75146	58.70972	60.70251	57.68738	52.95715	49.64905	52.45361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00684	1.41113	3.25439	4.42383	7.86377	0.5957	13.45947	11.8457	11.58447	13.45459	22.43896	36.39404	32.25098	17.53174	20.76172	6.27197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1633928820	0	0	0	0	0	0	0	0	0	0	0	0	58.65479	57.33643	58.53577	60.71472	57.79419	53.40271	49.67651	52.71606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73584	1.38184	3.39111	4.57031	8.37402	0.5542	13.81348	11.56494	12.74414	13.75488	26.89697	41.00586	36.89453	20.15137	23.44238	7.27539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1633928880	0	0	0	0	0	0	0	0	0	0	0	0	58.75244	57.02209	58.4198	60.66284	57.92847	53.95813	49.76196	52.99377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04346	1.40625	3.33496	4.55078	8.25684	0.55908	13.53516	11.55762	11.63086	13.75244	23.20557	37.66846	33.76953	20.97412	21.67725	6.6626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1633928940	0	0	0	0	0	0	0	0	0	0	0	0	58.78601	56.82373	58.26416	60.65674	57.98645	54.3457	49.83826	53.15247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06543	1.43555	3.42285	4.63867	8.91113	0.56641	13.99902	11.57959	12.62939	14.07715	30.35645	41.44287	37.93457	22.90283	23.80859	7.4585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1633929000	0	0	0	0	0	0	0	0	0	0	0	0	58.80737	56.57654	58.18176	60.56824	58.05054	54.7821	49.89929	53.3844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1582	1.46484	3.37646	4.5752	8.75488	0.54688	13.85254	11.18164	12.45361	14.08203	26.8457	40.37842	37.24854	21.81152	23.67188	7.32178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
