REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1642309260.0	0.0	38.12517	47.96491	43.94967	54.6875	46.69189	54.57415	51.99759	51.60958	45.49735	59.52236	73.66507	61.59319	57.72182	59.11691	57.81773	45.37092	42.99491	43.99327	45.99435	45.17473	34.40203	44.0543	50.24937	50.14474	40.64941	52.44664	46.68753	33.78296	34.06198	0.0	0.0	1.39858	1.46136	6.83245	4.76423	9.4029	7.42188	14.34849	8.1543	0.10812	0.03488	8.59724	9.15527	0.0	0.0	0.0	16.63295	0.0	0.36621	0.0	0.0	0.0	7.33468	10.97935	7.05566	0.30692	11.60714	8.04618	6.14886	3.94461	11.03516	9.17969	11.46415	84.85631	5.41295	0.66616	10.32366	9.90513	12.57673	11.16071	33.59724	25.56501	40.2832	26.3637	23.75837	13.4103	13.18011	17.899	0.0	0.0	0.0	12.39188	3.48075	10.75963	13.16964	21.51925	0.0	0.0	0.0	22.1889	16.73061	0.14997	6.00586	8.36356	4.24456	6.28139	6.11049	13.03362	1.09863	11.55134	0.33831
1	1642309320.0	0.0	38.16877	47.81669	44.04122	54.69186	46.36928	55.14962	52.53383	51.36544	46.26465	59.66187	73.70431	61.33597	57.68694	58.912	57.42536	45.17909	42.92515	43.83632	45.8592	45.01779	34.89467	43.87992	49.99651	50.30169	40.67121	52.71694	46.21233	33.94427	34.0053	0.0	0.0	1.36021	1.49623	7.14983	5.02581	9.60868	7.6137	15.24484	8.49261	0.11161	0.03836	9.08203	9.69238	0.0	0.0	0.0	17.5572	0.0	0.36621	0.0	0.0	0.0	7.63811	11.27232	7.34515	0.31041	11.43973	7.24749	5.96749	3.62374	10.84333	8.51353	10.80497	80.17927	5.15137	0.63825	9.46219	9.42383	12.70229	10.87472	34.23549	25.74986	41.23186	23.91881	24.09668	13.97879	13.90206	18.54771	0.0	0.0	0.0	13.01967	3.54701	11.27232	13.91602	22.82715	0.0	0.0	0.0	22.67369	17.18401	0.16392	6.05469	8.04269	4.10505	5.95354	5.79311	12.48256	1.11607	11.16769	0.32436
2	1642309380.0	0.0	38.36496	47.98671	44.25921	54.6439	46.52187	55.43736	52.20686	51.83193	46.48699	60.0368	73.68687	61.18338	57.61283	58.72018	57.01991	44.99163	42.90336	43.70989	45.71097	44.56438	34.57642	44.59926	49.80033	49.53003	40.85432	52.55999	46.19925	33.93991	34.17533	0.0	0.0	1.23814	1.44392	6.01632	4.20619	7.94155	6.45578	12.26981	7.0173	0.11509	0.0279	7.5858	8.09501	0.0	0.0	0.0	15.33203	0.0	0.36621	0.0	0.0	0.0	7.13937	10.7108	6.81152	0.30343	10.25042	6.71038	5.84194	3.73884	9.9435	7.94503	9.52497	68.83371	4.92815	0.5964	9.02623	8.31473	10.46317	9.13435	37.58022	22.33538	33.29729	19.22433	19.75446	11.60366	11.38742	15.24833	0.0	0.0	0.0	10.83636	3.33775	10.2853	12.33259	20.09975	0.0	0.0	0.0	22.26562	16.25279	0.15346	6.09305	8.12988	4.04925	5.6536	5.70592	12.02916	1.11258	11.37695	0.31041
3	1642309440.0	0.0	38.18185	48.20905	43.99327	54.67442	46.56982	55.01883	52.81721	51.6183	46.43903	60.30709	73.88306	60.9436	57.55615	58.55015	56.64498	44.85648	42.92515	43.53986	45.54531	45.05266	34.68977	44.33768	49.59978	49.45156	40.84996	52.37688	45.84176	33.94427	34.38895	0.0	0.0	1.42648	1.49275	7.31724	5.08161	10.03767	7.90667	15.44015	8.65304	0.11858	0.04185	9.39593	9.91908	0.0	0.0	0.0	17.71415	0.0	0.3697	0.0	0.0	0.0	7.60672	11.36649	7.387	0.30343	11.30371	7.21959	6.09654	3.76674	10.99679	9.21108	11.02121	84.39941	5.43039	0.55804	9.96443	10.02372	13.19057	11.12932	48.38867	28.78418	43.18499	24.71401	24.55357	14.33105	14.30315	19.13714	0.0	0.0	0.0	13.33705	3.49121	11.22349	13.88463	22.79925	0.0	0.0	0.0	22.4993	16.94336	0.15695	5.99191	8.36356	4.2341	6.0791	5.88379	12.82785	1.09863	11.15374	0.34877
4	1642309500.0	0.0	38.28212	48.02159	44.39	54.7093	46.90116	55.1627	52.45972	51.47879	46.76165	60.38993	74.1272	60.75178	57.49948	58.32781	56.27441	44.73441	42.89028	43.39164	45.45375	44.68209	34.28432	44.46411	49.75237	49.61722	40.56658	52.51203	46.09462	33.73064	34.26252	0.0	0.0	1.19978	1.48228	6.72433	4.69448	8.76814	7.20215	14.02762	8.0113	0.10463	0.03488	8.84487	9.52148	0.0	0.0	0.0	17.63393	0.0	0.36621	0.0	0.0	0.0	7.81599	11.52693	7.64509	0.3139	11.58622	6.63016	6.00935	3.50516	9.47963	7.40095	9.05413	65.33203	4.82352	0.57896	8.51004	8.17174	11.35951	9.08203	41.23186	24.2327	35.46317	20.82868	21.78432	12.6988	12.91155	17.19099	0.0	0.0	0.0	12.6988	3.67955	11.61063	14.10435	23.35379	0.0	0.0	0.0	23.47586	17.54325	0.16044	6.21164	7.75321	3.91671	5.31529	5.35366	11.30022	1.09863	10.69336	0.32087
5	1642309560.0	0.0	38.18185	48.39216	44.20689	54.81393	46.50007	54.77469	52.65154	51.17798	47.09734	60.93924	73.74791	60.66459	57.51256	57.95288	55.71202	44.5949	42.79436	43.27393	45.31424	44.6603	34.30176	44.56002	49.73929	49.03739	40.61454	52.47716	46.13386	33.56062	34.00966	0.0	0.0	1.2207	1.47879	6.73828	4.7154	8.85882	7.23703	13.99623	8.07059	0.10812	0.0279	8.91113	9.55287	0.0	0.0	0.0	18.17104	0.0	0.36621	0.0	0.0	0.0	8.27637	12.4442	7.83691	0.31738	11.73968	6.83245	6.48368	3.94113	10.06906	7.92062	9.49009	68.44308	5.02581	0.56152	9.24944	8.55539	11.07701	9.2041	39.93094	23.37472	34.73424	19.67076	20.82171	12.05357	12.38142	16.50739	0.0	0.0	0.0	12.41629	3.89579	12.21749	14.41127	23.90485	0.0	0.0	0.0	25.83357	18.89648	0.16044	6.34766	8.8065	4.19224	5.64662	5.87681	12.26981	1.09863	11.75363	0.34528
6	1642309620.0	0.0	38.43471	48.0739	44.00199	54.89676	47.02759	55.13218	52.57743	51.40468	47.04503	60.76486	73.93973	60.63407	57.51256	57.66514	55.07551	44.47719	42.79436	43.19545	45.15294	44.62106	34.46742	44.8216	49.56927	49.04611	40.56658	52.55127	46.31696	33.66525	34.45435	0.0	0.0	1.43694	1.48926	7.38002	5.18973	10.05859	7.97991	15.58315	8.77162	0.11509	0.04534	9.46568	10.11789	0.0	0.0	0.0	18.57561	0.0	0.36621	0.0	0.0	0.0	8.20312	12.25586	7.92062	0.32087	10.67592	6.49763	6.64062	4.0632	11.23396	9.232	11.29674	82.61719	5.32575	0.5127	10.16323	9.77958	12.85226	11.24791	49.21177	28.23661	42.13518	24.01297	24.65472	14.21596	14.06599	18.92439	0.0	0.0	0.0	13.25684	3.73535	12.21749	14.60658	24.20131	0.0	0.0	0.0	24.75586	18.45006	0.1709	6.21861	8.94252	4.42941	6.38951	6.36858	13.56376	1.09863	12.03265	0.35924
7	1642309680.0	0.0	38.32136	48.49679	43.52243	54.75725	46.84448	55.1845	52.59051	51.33493	47.49407	60.80409	73.87434	60.57739	57.53871	57.32509	54.54363	44.38564	42.63742	43.11262	45.12242	44.96547	34.04454	44.66466	49.78725	49.05919	40.51426	52.70386	45.95947	33.43419	34.45435	0.0	0.0	1.34277	1.47182	6.89174	4.79213	9.27037	7.39049	14.34152	8.17871	0.10114	0.04185	8.5519	9.24944	0.0	0.0	0.0	17.03753	0.0	0.36621	0.0	0.0	0.0	7.56836	11.17815	7.34166	0.31738	10.66546	6.56738	5.92564	3.5784	10.22252	8.05664	9.43429	72.11565	5.05022	0.52316	13.6091	8.71582	12.08147	9.42383	45.05441	25.37319	38.54283	22.34584	23.01549	12.78948	13.00921	17.63044	0.0	0.0	0.0	12.34305	3.43541	11.08398	13.39286	22.1889	0.0	0.0	0.0	22.67718	17.06892	0.1709	6.15234	8.0113	3.98996	5.81752	5.75126	11.83384	1.10212	11.00028	0.32436
8	1642309740.0	0.0	38.70501	48.44884	43.81452	54.81393	47.16274	54.9796	52.38996	51.47443	47.58998	61.03952	74.0618	60.51636	57.53871	57.13327	54.17742	44.25485	42.55894	43.07774	45.00035	44.73441	34.70721	44.74313	49.63902	48.83248	40.37912	52.66026	46.44775	33.42983	33.97478	0.0	0.0	1.42648	1.45438	6.73828	4.70145	9.232	7.28934	13.98228	7.96945	0.11858	0.03836	8.29381	8.90416	0.0	0.0	0.0	16.27023	0.0	0.36621	0.0	0.0	0.0	7.39049	10.90262	7.09403	0.3139	9.65402	6.51855	6.13491	3.88881	11.18862	8.72977	10.44922	78.26102	5.15485	0.50223	16.5632	9.10645	12.45815	10.77706	46.81571	26.07422	39.80887	23.20731	23.67118	13.04408	12.91504	17.58859	0.0	0.0	0.0	11.88616	3.34124	10.66546	12.88714	21.24372	0.0	0.0	0.0	22.08775	16.60505	0.16741	6.08259	8.41588	4.13993	6.24302	6.15234	12.70578	1.09863	11.52344	0.33133
9	1642309800.0	0.0	38.77476	48.44884	43.98455	54.79213	47.29353	54.94472	52.51203	51.04719	47.41996	61.03516	74.13156	60.45096	57.52563	56.99376	53.95944	44.1415	42.52407	43.0385	44.88264	44.71261	34.57206	44.6167	49.6303	48.56219	40.3268	52.8826	46.19489	33.63473	34.28868	0.0	0.0	1.19629	1.45438	6.32324	4.35617	8.19964	6.79757	13.0964	7.51604	0.10812	0.04185	8.31473	8.99833	0.0	0.0	0.0	16.90848	0.0	0.3697	0.0	0.0	0.0	7.84738	11.71875	7.44629	0.31738	9.77609	5.95354	6.14886	3.78069	9.64704	7.45326	8.79255	64.67983	4.79911	0.49177	14.02065	8.01479	10.66895	8.7786	39.55427	22.63532	33.7228	19.40569	20.36133	11.7606	11.65946	15.71219	0.0	0.0	0.0	11.506	3.56794	11.29674	13.37193	22.13309	0.0	0.0	0.0	23.81766	17.63742	0.17439	6.29185	8.39844	4.04576	5.57687	5.67801	11.28278	1.09863	10.85379	0.31738
