REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
839	1641150000.0	0.0	40.84996	49.43848	44.67773	55.0014	47.85156	55.01447	48.73657	48.6145	42.39764	55.67278	68.46401	60.92181	60.39865	66.19263	68.50324	62.88365	62.33869	53.26189	57.16378	58.68966	41.49955	42.23197	51.28697	47.74257	43.25213	54.98396	52.93928	34.64181	36.01946	0.0	0.0	1.98103	1.86244	2.95061	1.71945	2.65067	2.23912	7.09752	1.8764	0.05929	0.04185	6.53251	7.31027	0.0	0.0	0.0	13.42773	0.0	0.37667	0.0	0.0	0.0	8.29381	13.75209	7.96945	0.22321	10.83287	6.99289	6.33371	2.78669	3.42843	1.90778	2.97503	18.31055	4.01786	1.19978	8.99833	6.13839	11.72921	6.25698	16.40625	22.29701	34.47963	22.41211	22.78181	14.19155	12.07799	18.49191	0.0	0.0	0.0	24.45592	8.33566	8.38449	14.6031	30.35714	0.0	0.0	0.0	23.54911	11.97684	0.16392	4.94908	9.4308	4.99093	8.6077	6.11049	4.37012	1.06724	3.06222	0.25112
840	1641150060.0	0.0	40.64941	49.60414	45.20089	55.09731	47.869	55.11475	48.85428	49.03739	42.40199	55.4548	68.24166	61.009	60.22862	66.12723	68.59916	62.90109	62.44332	53.27933	57.12891	59.15615	41.44287	42.09246	51.23029	47.91696	43.67937	55.03627	52.87388	34.87723	35.62273	0.0	0.0	2.04729	1.95661	3.17383	1.93569	2.92271	2.55301	7.97294	2.24958	0.07324	0.04883	6.85338	7.73228	0.0	0.0	0.0	14.57171	0.0	0.37667	0.0	0.0	0.0	9.53544	15.12626	8.79255	0.2267	12.85924	7.96945	7.34515	3.29241	3.71094	1.96708	3.09361	19.04646	4.38058	1.21024	9.70633	6.28488	12.15472	6.42787	17.08287	23.47238	36.50949	23.67467	24.28153	15.14369	13.14523	19.97419	0.0	0.0	0.0	27.24261	9.29478	10.06557	17.61649	35.32017	0.0	0.0	0.0	27.2147	13.79046	0.16392	5.27344	11.1642	5.5978	9.72028	7.0452	4.58984	1.07771	3.26102	0.30692
841	1641150120.0	0.0	40.95459	49.71749	45.12242	55.26733	47.84284	54.98832	48.72785	48.6363	42.89464	55.49404	68.14139	61.04824	59.88857	65.98336	68.71687	62.91417	62.48692	53.27933	57.16378	59.15179	41.41235	41.75241	51.19542	48.33984	43.73169	54.87497	53.00467	34.75952	35.61401	0.0	0.0	2.15193	1.91127	3.28544	1.97754	2.89481	2.32282	8.00781	2.1589	0.06975	0.04883	6.72084	7.71484	0.0	0.0	0.0	14.25084	0.0	0.37319	0.0	0.0	0.0	8.98786	14.58217	8.39844	0.2267	12.20354	7.93108	7.08705	3.12849	3.84696	2.15541	3.1529	20.59152	4.40499	1.17188	10.3132	6.60226	12.74414	6.71038	18.32799	24.65472	38.85672	24.94768	25.34877	15.86565	13.57422	20.37179	0.0	0.0	0.0	26.83105	9.22503	9.47963	17.16657	35.93401	0.0	0.0	0.0	26.40555	13.56724	0.15695	5.16183	11.13281	5.39551	9.8005	7.05218	5.08859	1.17188	3.37263	0.30692
842	1641150180.0	0.0	41.21181	49.17254	44.65158	55.02755	48.19162	55.1845	49.03739	48.46191	42.6505	55.23246	67.7839	61.01772	59.50492	65.71742	68.88253	62.90109	62.57847	53.4014	57.23354	59.52672	41.2772	42.09246	51.32185	48.01723	43.73169	55.21938	52.78669	34.44999	35.72301	0.0	0.0	1.77874	1.83803	3.01339	1.77525	2.62974	2.29492	6.75921	1.94266	0.07324	0.04534	6.12444	6.74874	0.0	0.0	0.0	13.17313	0.0	0.3697	0.0	0.0	0.0	8.73326	13.58817	8.0113	0.21973	11.0805	6.83245	6.39648	2.94364	3.09361	1.74037	2.89132	16.51786	3.75628	1.16839	8.20312	5.6257	10.83636	5.86635	15.2274	20.47294	33.09849	21.12863	21.80176	13.81138	12.16518	17.97573	0.0	0.0	0.0	25.29994	8.54143	8.64607	17.69322	46.32045	0.0	0.0	0.0	24.33384	12.66741	0.14997	5.06069	9.43429	5.07115	8.22056	5.85938	3.83998	1.1649	2.88435	0.24763
843	1641150240.0	0.0	41.07666	49.51695	44.68209	55.06243	47.30661	54.75725	49.06791	48.46191	42.52842	55.42428	67.23458	60.86949	59.03843	65.42969	69.12231	62.83133	62.73106	53.43628	57.30329	59.38721	40.97203	41.97039	50.92948	48.15674	43.57474	55.18014	52.76489	34.54154	35.91483	0.0	0.0	2.24609	1.97754	3.38309	1.99149	3.17383	2.48675	7.86482	2.0159	0.06975	0.04883	6.64062	7.5858	0.0	0.0	0.0	14.01716	0.0	0.3697	0.0	0.0	0.0	8.90765	14.31013	8.41239	0.22321	11.31069	7.2161	6.90569	3.05873	3.71443	1.988	3.06222	20.61244	4.38407	1.20675	9.83887	6.51158	12.74065	6.75921	18.24777	24.61635	38.87068	24.9442	25.17439	16.02609	13.59863	20.84263	0.0	0.0	0.0	27.00544	9.01925	9.13086	18.87556	50.23019	0.0	0.0	0.0	25.05929	12.90806	0.16392	5.03278	10.40388	5.1409	9.38546	6.78711	4.63518	1.10561	3.3517	0.29297
844	1641150300.0	0.0	40.98947	49.52131	44.76057	55.00575	47.9344	54.88804	48.64502	48.20905	42.53278	55.06243	66.48908	60.75614	58.7507	65.29454	69.2531	62.74414	62.79646	53.50167	57.45152	59.02536	40.56658	41.80036	51.35672	48.16982	43.59654	55.16706	52.83901	34.64181	35.70993	0.0	0.0	1.97405	1.77525	3.14941	1.7613	2.6995	2.02288	6.73828	1.73689	0.07324	0.03139	5.95354	6.85686	0.0	0.0	0.0	12.38142	0.0	0.38714	0.0	0.0	0.0	7.94503	12.38142	7.42885	0.2267	10.16323	6.8185	6.17676	2.64369	3.5784	1.87988	3.04478	18.72559	4.20619	1.21722	9.53195	6.22559	12.18262	6.49414	17.04102	23.35379	36.16769	23.59794	23.84556	14.7147	12.34654	18.56515	0.0	0.0	0.0	24.6582	8.40193	8.31473	17.49442	45.75893	0.0	0.0	0.0	22.73298	11.85128	0.15695	4.93164	9.92955	4.87584	8.85882	6.45229	6.28836	1.11607	3.26451	0.26855
845	1641150360.0	0.0	41.01127	49.72621	45.22705	55.11039	47.50715	54.33001	48.8848	48.39216	42.25377	55.20194	66.89453	60.76486	58.80301	65.45149	69.28798	62.65695	62.65695	53.41448	57.35125	58.99484	40.90227	41.5693	51.33929	48.18726	43.47883	54.97524	52.25481	35.09957	35.79276	0.0	0.0	2.23214	1.96359	3.34473	2.00195	3.05525	2.45884	7.98689	2.08217	0.06627	0.04185	6.97545	7.90318	0.0	0.0	0.0	14.94141	0.0	0.38016	0.0	0.0	0.0	9.375	15.09835	8.88323	0.21973	12.70926	7.76367	6.89523	2.99944	3.74581	1.9601	3.08315	21.37974	4.22712	1.2207	10.16671	6.88128	12.81041	6.91616	18.91044	25.20578	39.72168	25.12207	25.48828	16.31208	14.25781	20.6543	0.0	0.0	0.0	29.24107	9.51102	9.27037	20.61593	54.08064	0.0	0.0	0.0	25.09068	13.12779	0.16392	5.09905	10.10045	5.17229	8.7786	6.4209	7.03823	1.12653	3.25056	0.30343
846	1641150420.0	0.0	41.29028	49.78289	44.97855	55.31529	47.76437	55.09731	48.48371	48.56219	42.77693	55.40684	66.82914	60.7823	58.93816	65.57356	69.30978	62.66567	62.55668	53.27061	57.22918	58.58939	41.0723	41.71753	51.74473	48.1611	43.81452	54.78777	52.73873	34.79876	36.15461	0.0	0.0	1.92522	1.82408	3.14244	1.82059	2.77623	2.20773	6.92662	1.88686	0.07324	0.03139	6.13839	6.72782	0.0	0.0	0.0	12.59766	0.0	0.37319	0.0	0.0	0.0	8.37402	13.24637	7.85784	0.21973	9.32966	5.86286	6.50809	2.83901	3.40751	1.79269	2.98549	18.44657	4.15039	1.23117	9.13435	6.06515	12.08845	6.33371	16.95033	23.17592	35.54339	23.12012	23.59445	14.44266	12.78948	18.92787	0.0	0.0	0.0	25.37667	8.74372	8.76814	17.93387	43.75698	0.0	0.0	0.0	23.88044	12.40932	0.16392	4.98744	9.87374	5.0851	8.63211	6.62667	5.90123	1.14397	3.29939	0.27204
847	1641150480.0	0.0	41.13334	49.64774	45.22705	54.86189	47.49407	54.74418	48.64938	48.63194	42.62434	55.08423	66.65911	60.67766	58.94252	65.66511	69.35338	62.5436	62.4782	53.24009	57.1507	58.95996	40.95459	41.67393	51.00795	47.99107	43.65758	55.33709	53.00903	35.06906	36.0369	0.0	0.0	1.84501	1.85896	3.11105	1.84849	2.87737	2.49721	7.25795	2.08566	0.07324	0.03139	6.58133	7.10798	0.0	0.0	0.0	14.13923	0.0	0.37319	0.0	0.0	0.0	9.59821	14.79143	8.9216	0.2267	10.76311	6.73479	7.31724	3.31334	3.73535	1.9322	2.91225	16.76549	4.21666	1.23465	10.00977	5.99191	11.2793	5.96749	15.60059	21.2228	33.45424	21.732	22.24121	13.95787	12.06752	17.9548	0.0	0.0	0.0	23.9781	8.05315	9.27386	17.45605	37.11635	0.0	0.0	0.0	26.03934	13.27776	0.15346	5.21763	11.37347	5.5385	9.79353	7.07659	5.48619	1.15792	3.42843	0.31041
848	1641150540.0	0.0	40.802	49.3818	45.01779	54.82701	47.50279	54.75725	48.76709	48.56219	42.61562	55.30221	66.51524	60.38993	58.94252	65.66511	69.5452	62.32125	62.43025	53.31421	57.12891	59.2041	40.76277	41.26413	51.64446	48.33984	43.58782	55.31965	52.49023	35.27396	36.0587	0.0	0.0	2.06822	1.82408	3.28892	1.8764	2.96456	2.3019	7.28237	1.95312	0.07324	0.04534	6.61621	7.4986	0.0	0.0	0.0	13.50446	0.0	0.38016	0.0	0.0	0.0	8.97042	13.92648	8.36007	0.22321	10.09347	6.64411	7.08357	3.12151	3.84696	2.1031	3.06571	19.65681	4.32826	1.23117	10.70033	6.47321	12.36398	6.4209	17.74902	24.18387	37.06403	24.20131	24.6582	15.2274	13.11035	19.46498	0.0	0.0	0.0	26.16839	9.09598	9.14481	19.89397	59.02972	0.0	0.0	0.0	25.53013	13.02316	0.16044	5.113	11.17467	5.41295	9.82143	7.07659	5.47573	1.15444	3.59584	0.3139
