REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1641531660.0	0.0	39.67721	49.63466	42.82924	53.78505	47.1453	58.51964	53.29677	54.439	48.10006	63.8079	72.20023	60.14143	54.8924	59.15615	60.23734	51.06899	45.27937	44.0543	47.11042	44.93931	35.95407	43.82324	49.71313	51.24337	42.85976	52.76489	47.93876	36.73009	36.75188	0.0	0.0	1.7055	1.48228	3.51214	2.7553	3.2959	2.81808	12.4721	6.36161	0.09417	0.04185	5.90123	8.9495	0.0	0.0	0.0	17.73856	0.0	0.36621	0.0	0.0	0.0	9.18318	16.15513	7.62765	0.26158	8.02525	7.46722	6.65458	14.8856	8.0671	6.89174	4.55497	12.0745	5.02581	0.66267	10.07254	7.88225	11.80246	6.63016	16.70968	20.97168	32.78809	20.86356	21.12165	16.19001	13.46959	19.43708	0.0	0.0	0.0	12.69531	3.51562	13.99275	12.8976	20.3683	0.0	0.0	0.0	23.16197	16.4481	0.18485	5.71987	9.54939	3.74233	9.3471	7.00684	6.94057	1.2207	3.7772	0.33482
1	1641531720.0	0.0	39.31972	49.31641	42.76821	53.42756	47.07118	58.5022	53.43192	54.59159	48.32676	63.42425	72.24383	60.23734	54.98832	59.2477	60.37685	50.97743	45.29245	44.05866	47.09298	45.00035	35.8102	43.70553	49.59542	51.24337	42.82924	52.76489	48.02159	36.71701	37.07014	0.0	0.0	1.99498	1.5625	4.25502	3.43192	3.88532	3.27846	16.20047	7.93108	0.09766	0.04883	7.69043	11.66295	0.0	0.0	0.0	23.04688	0.0	0.36621	0.0	0.0	0.0	11.58622	20.83217	9.30176	0.26158	7.91016	7.48465	8.04618	18.26172	9.14132	7.88574	5.32924	14.13923	5.61523	0.68359	11.72224	9.40639	14.05901	7.49163	20.80776	25.22321	40.84821	24.87793	25.61384	20.35784	17.07938	24.71401	0.0	0.0	0.0	16.63993	4.32478	17.9548	16.55622	26.03585	0.0	0.0	0.0	28.25405	18.76744	0.1988	6.24302	11.05957	4.33524	10.66895	7.88574	7.82296	1.2207	4.24805	0.43248
2	1641531780.0	0.0	39.37204	49.66518	42.87284	53.59759	47.01887	58.29729	53.11802	54.53491	48.17418	63.38937	72.46181	60.42916	55.11039	59.19538	60.49456	51.02975	45.3186	44.15894	47.1453	45.19217	35.93227	43.41343	49.98779	51.49187	43.23905	52.76489	47.82976	36.88703	36.75188	0.0	0.0	2.04032	1.55901	4.07017	3.32031	3.82952	3.125	15.56222	7.40095	0.08719	0.04883	7.30678	11.23396	0.0	0.0	0.0	21.71456	0.0	0.36621	0.0	0.0	0.0	10.72475	19.33245	8.89718	0.25809	6.393	6.34766	6.84989	17.33398	8.80301	7.44978	5.0851	13.40681	5.2839	0.68011	11.19559	9.27734	14.3171	7.56487	21.03097	25.42201	41.58064	25.67662	25.91378	20.72754	17.23633	24.9442	0.0	0.0	0.0	16.14118	3.96554	17.05845	16.46205	24.97907	0.0	0.0	0.0	27.00544	18.58259	0.18834	5.97098	9.41685	4.22015	9.88072	7.3591	8.00084	1.21024	4.00739	0.44643
3	1641531840.0	0.0	38.95787	49.35128	42.84232	53.93764	47.18454	58.65043	53.30985	54.3736	47.96927	62.70926	71.81222	60.50764	55.21938	59.1823	60.5338	51.21286	45.41016	44.21561	47.20197	45.08318	35.79712	43.49191	49.83521	51.91912	43.15186	53.13546	48.10878	36.73444	36.43799	0.0	0.0	2.14844	1.5346	3.9481	3.29241	3.81557	3.06222	16.02958	7.57185	0.09068	0.04185	7.50558	11.649	0.0	0.0	0.0	23.0678	0.0	0.36621	0.0	0.0	0.0	11.94545	21.33789	9.21805	0.26855	8.96345	8.56236	8.71931	20.04743	10.80845	9.33664	5.58036	16.75153	6.63365	0.68708	12.9534	10.9654	14.96582	8.78209	22.6702	26.66016	44.16853	26.46136	26.77525	21.72503	17.63393	25.75684	0.0	0.0	0.0	16.41323	4.32129	18.22335	16.41671	25.83008	0.0	0.0	0.0	29.16434	18.89997	0.1988	6.39648	12.46512	4.46429	11.99079	8.75419	8.78557	1.22419	4.50963	0.49874
4	1641531900.0	0.0	39.27176	49.28153	42.49355	53.80249	47.09298	58.0052	52.98723	54.33437	47.64666	63.39373	71.53756	60.54688	55.28041	59.23462	60.50764	51.43956	45.44067	44.29408	47.24557	45.05266	35.82764	43.287	50.27989	51.94092	42.77693	53.32729	48.14366	36.93935	36.81728	0.0	0.0	2.06822	1.54855	3.8365	3.17383	3.65513	2.982	15.49595	7.34515	0.09417	0.04883	7.35212	11.27581	0.0	0.0	0.0	22.50279	0.0	0.36621	0.0	0.0	0.0	11.59319	20.72405	9.10645	0.26158	8.38797	7.86133	7.41839	9.99581	9.4308	8.40193	5.37109	14.80887	5.7966	0.68359	12.14774	9.83538	13.50098	7.83343	20.43457	24.52567	40.70522	25.0	25.40458	20.24972	16.72363	24.38965	0.0	0.0	0.0	16.01911	4.18178	17.756	16.21443	25.28251	0.0	0.0	0.0	28.06571	18.40472	0.19531	6.29185	11.54088	4.33524	11.10491	8.23451	8.25893	1.21373	4.36314	0.44294
5	1641531960.0	0.0	39.28484	49.78289	43.01235	53.75017	47.33712	58.29729	52.83465	54.18178	47.54203	63.04932	71.67707	60.60791	55.32837	59.30001	60.40737	51.65318	45.57582	44.33768	47.35456	45.20525	36.15025	43.07774	49.83956	52.02375	43.20853	53.41012	48.34856	36.8042	36.52518	0.0	0.0	1.90081	1.56599	3.77372	3.04129	3.32031	2.80413	15.10533	7.10798	0.09766	0.03836	7.23354	10.92355	0.0	0.0	0.0	21.80176	0.0	0.36621	0.0	0.0	0.0	10.98982	20.15904	8.80301	0.25809	9.08203	8.524	6.2779	5.75474	8.29381	7.387	4.84096	12.78599	5.22461	0.69754	10.99679	8.81696	13.19754	7.34863	19.36035	23.03292	38.2673	23.43052	23.95717	19.18945	16.04701	23.01549	0.0	0.0	0.0	15.43318	4.02483	17.07589	15.44713	24.31292	0.0	0.0	0.0	26.25907	17.3305	0.19182	6.0233	9.80748	4.04576	9.61565	7.25098	7.65555	1.20326	3.88184	0.37319
6	1641532020.0	0.0	39.47667	49.47771	42.32788	53.87224	47.25429	58.13163	52.86952	53.99432	47.93004	63.06676	71.19751	60.62535	55.35889	59.25642	60.37249	51.87552	45.72405	44.39	47.36764	44.83468	35.832	42.8772	50.48915	52.45972	42.98183	53.27497	48.53167	36.54698	36.83908	0.0	0.0	2.19378	1.51018	3.56445	2.90876	3.36565	2.71345	14.86468	7.19866	0.09766	0.03139	7.19866	11.07003	0.0	0.0	0.0	22.17843	0.0	0.36621	0.0	0.0	0.0	11.68736	20.83217	9.22852	0.26158	11.07003	10.29925	8.61816	7.54395	10.01674	8.90765	5.57687	15.59361	6.34766	0.68359	12.51395	9.90862	13.44517	8.2101	20.44155	24.66518	40.47503	24.88142	25.18485	19.90095	16.41671	23.81766	0.0	0.0	0.0	15.53083	4.31083	17.52581	15.71568	24.51172	0.0	0.0	0.0	28.50167	18.39425	0.18485	6.24302	12.16867	4.32478	11.48507	8.50656	8.70884	1.2207	4.50614	0.44992
7	1641532080.0	0.0	39.45487	49.64774	42.33224	53.87224	47.56383	58.07931	52.74745	54.4172	47.51151	63.13215	70.84438	60.63407	55.35017	59.29565	60.20246	52.1371	45.91152	44.39872	47.36764	45.25757	36.22001	42.94695	50.45428	52.77797	42.80744	52.98723	48.56655	36.44235	36.54262	0.0	0.0	2.1589	1.52762	3.36914	2.7553	3.13546	2.57045	14.07645	6.83245	0.09766	0.0279	6.65458	10.29576	0.0	0.0	0.0	20.36482	0.0	0.36621	0.0	0.0	0.0	10.57478	18.80232	8.56236	0.26507	9.61217	9.06808	7.81599	6.57087	8.84138	7.88923	5.26995	13.99275	5.47921	0.68708	11.63504	8.91811	12.80692	7.76018	19.15458	23.70605	38.24289	23.72349	23.85603	18.84068	15.55176	22.45396	0.0	0.0	0.0	14.13923	3.95508	15.89007	14.3764	22.45047	0.0	0.0	0.0	25.68708	16.63993	0.18136	6.20117	10.89565	4.00739	10.48758	7.81599	7.9555	1.21373	4.21317	0.40806
8	1641532140.0	0.0	39.32408	49.42976	42.65485	54.09895	47.81669	58.19702	52.76925	54.4826	47.72949	63.21498	70.46509	60.66023	55.31965	59.36977	60.06295	52.35944	46.05539	44.40308	47.41124	45.61942	35.79276	42.89464	50.32785	52.86516	43.0821	52.91748	48.77581	36.73009	36.76496	0.0	0.0	2.04729	1.48577	3.02386	2.41699	3.04827	2.40653	12.28376	6.14886	0.09417	0.03488	5.92564	9.16225	0.0	0.0	0.0	18.4361	0.0	0.36621	0.0	0.0	0.0	9.73772	17.26772	7.90667	0.25809	9.03669	8.46122	7.33119	6.07561	8.63211	7.72879	5.02232	13.494	5.30831	0.69406	11.15374	8.4089	12.11286	7.26144	17.83273	21.99358	35.22252	21.96568	22.11565	17.27121	14.0067	20.04046	0.0	0.0	0.0	12.71275	3.62374	14.64844	13.04408	20.46945	0.0	0.0	0.0	23.95368	15.52037	0.18136	5.97098	10.54688	3.84347	10.23647	7.64858	7.79855	1.21722	4.04576	0.3697
9	1641532200.0	0.0	39.55514	49.29461	42.67229	54.16434	47.55511	58.00956	52.52947	54.11203	47.71205	63.65967	70.3343	60.66895	55.37197	59.34361	59.92344	52.53383	46.22977	44.39436	47.52023	45.41016	36.02818	43.18673	50.36708	52.6123	43.25213	53.1965	49.01995	36.88703	37.05706	0.0	0.0	2.11356	1.51367	3.17383	2.58092	3.09361	2.45884	13.47656	6.58831	0.09766	0.03488	6.3058	9.86328	0.0	0.0	0.0	19.10924	0.0	0.36621	0.0	0.0	0.0	9.88421	17.60951	8.18569	0.27553	7.84389	7.56836	7.54743	5.52804	9.02274	7.97991	5.18276	14.18806	5.56989	0.69754	11.67341	9.06808	12.95689	7.89621	19.17201	23.61886	37.98828	23.51074	23.84208	18.62095	15.12277	21.6204	0.0	0.0	0.0	13.65444	3.77372	15.18903	13.81487	21.8192	0.0	0.0	0.0	24.70354	15.70173	0.18485	5.95703	10.81892	4.02832	10.50502	7.8404	7.93806	1.22768	4.12946	0.40109
