REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1638507660	0	39.2395	47.90649	41.51611	53.05786	45.71533	54.43726	46.33179	42.65747	39.37988	51.9104	64.44702	59.77173	55.66406	67.46826	70.20264	60.78491	63.98315	51.81274	56.18286	55.9082	38.94043	36.09009	48.9563	45.1355	41.27197	52.66724	49.09668	32.26929	33.47168	0	0	1.31348	1.68945	4.02832	3.47656	4.58496	3.95996	9.45801	2.83691	0.10742	0.08789	17.6416	12.20703	0	0	0	18.28125	0	0.39062	0	0	0	7.59766	15.01465	8.73535	0.21973	5.33203	6.85059	7.59766	12.00195	2.68066	1.63574	2.58789	13.38867	1.80664	1.18652	12.12402	5.78613	8.44727	2.95898	14.93652	14.76562	30.52246	20.95215	21.71875	15.17578	12.9248	19.83887	0	0	0	11.94336	3.59863	10.96191	11.8457	21.73828	0	0	0	22.36328	13.24707	0.54199	3.99902	6.28418	3.56445	5.63965	5.28809	12.85645	1.30859	5.87402	0.40039
1	1638507720	0	39.66064	47.5708	41.56494	52.80762	45.42847	54.24805	46.19141	42.66357	39.42261	51.81885	64.30054	59.42383	55.13306	67.21802	70.34302	60.72388	64.14795	51.79443	56.26221	55.71899	38.70239	35.9436	48.66943	45.1416	41.13159	52.28271	48.99902	32.4646	33.17871	0	0	1.38184	1.68457	3.93555	3.4082	4.5166	3.87207	9.14551	2.77344	0.10742	0.07812	17.16309	11.82617	0	0	0	17.76855	0	0.40039	0	0	0	7.53906	14.76562	8.66211	0.20996	5.51758	7.19238	7.93945	12.5	2.93945	1.65527	2.55859	12.31445	1.81152	1.26953	12.20703	5.75684	8.14941	2.9541	14.33105	14.64844	29.94629	20.54688	21.43555	14.79492	12.41211	19.04297	0	0	0	11.31836	3.54004	10.8252	11.24023	19.81934	0	0	0	22.26074	12.55859	0.54199	3.96484	6.61133	3.51562	5.87891	5.5127	13.24219	1.28418	6.18164	0.41016
2	1638507780	0	39.52026	47.33276	41.76025	52.85645	45.19043	53.95508	45.70923	42.52319	39.7644	51.95923	63.86719	59.10034	54.70581	66.96167	70.41016	60.56519	64.29443	51.74561	56.32324	55.3894	38.42773	36.08398	49.00513	44.90356	40.89355	52.33765	49.04785	32.31812	33.75244	0	0	1.33301	1.65527	3.79395	3.25684	4.20898	3.64746	8.81836	2.7002	0.11719	0.09277	16.41113	11.43555	0	0	0	17.40723	0	0.39551	0	0	0	7.32422	14.19922	8.53027	0.21973	5.38086	6.83105	7.0459	6.1084	2.75879	1.64062	2.59766	11.63086	1.73828	1.21582	11.69434	5.56152	7.5	2.79297	13.1543	13.6377	27.78809	18.8916	19.82422	14.05273	11.75781	17.99805	0	0	0	10.85938	3.45703	10.65918	11.12305	19.56055	0	0	0	21.76758	12.09961	0.53711	3.98926	6.29395	3.47656	5.50781	5.19531	12.47559	1.26953	5.83496	0.37598
3	1638507840	0	39.52026	47.85767	42.13257	52.90527	45.37964	54.05273	46.32568	42.76123	39.7583	52.09961	63.62915	58.8562	54.41895	66.63818	70.52612	60.44312	64.42261	51.71509	56.37207	55.43823	38.18359	35.75439	48.52905	35.39429	41.60767	52.4353	49.00513	32.51343	26.9165	0	0	1.26465	1.62109	3.73535	3.11523	4.03809	3.54492	8.48633	2.65137	0.11719	0.09766	15.6543	11.16699	0	0	0	16.88477	0	0.40039	0	0	0	7.22168	13.94531	8.53027	0.21973	5.30762	6.65039	6.52344	1.95312	2.62207	1.62109	2.51465	11.12793	1.5918	1.2207	11.15723	5.12207	6.93848	2.69043	12.58301	12.89062	25.45898	17.60254	18.47656	13.02734	10.92285	16.52832	0	0	0	10.34668	3.38379	10.44922	10.92285	19.38965	0	0	0	21.50879	9.52637	0.54199	4.00879	6.08887	3.48145	5.13672	4.92188	11.71387	1.2793	5.53711	0.26855
4	1638507900	0	40.00244	48.14453	41.85181	52.81982	45.1355	53.66821	46.46606	42.80396	39.70337	51.86157	62.96997	58.6853	54.22974	66.39404	70.6604	60.4187	64.47754	51.65405	56.4209	54.66919	38.37891	36.16943	48.63281	44.47632	41.22314	52.14233	48.91357	32.12891	34.17969	0	0	1.24512	1.58203	3.46191	2.80273	3.65723	3.17871	7.58301	2.3584	0.11719	0.08789	14.0625	9.87305	0	0	0	14.72656	0	0.41016	0	0	0	6.38184	12.18262	7.53906	0.21973	5.15625	6.09375	5.81543	1.85059	2.38281	1.63086	2.54883	10.33203	1.54785	1.22559	10.29785	4.93164	6.4502	2.5293	12.08008	12.30469	24.3457	17.02637	17.59277	11.94336	10.10742	15.30273	0	0	0	9.42871	3.04688	9.31152	9.62891	17.36328	0	0	0	19.05273	10.58105	0.53711	3.90625	5.65918	3.31543	4.95117	4.69727	11.00586	1.28418	5.22461	0.2832
5	1638507960	0	39.56909	47.9126	42.13867	52.85645	45.37964	54.10156	46.56982	42.61475	39.61182	51.77002	62.82349	58.52661	54.01611	66.07056	70.74585	60.45532	64.63013	51.65405	56.43311	55.10254	38.42163	36.27319	49.09668	44.52515	41.23535	52.19116	48.72437	31.9458	33.70972	0	0	1.09375	1.57715	3.28125	2.51953	3.33984	2.86621	6.65039	1.99219	0.12207	0.09277	12.62695	8.71582	0	0	0	12.91504	0	0.39062	0	0	0	5.56641	10.37598	6.57715	0.21973	4.74609	5.27344	5.09766	3.5791	2.29004	1.50879	2.43164	9.8584	1.50391	1.2207	9.23828	4.87305	6.31836	2.6123	11.86523	11.875	23.20312	16.02539	16.5332	11.57227	9.42871	14.29688	0	0	0	8.93066	2.71973	8.04688	8.42773	16.00586	0	0	0	15.75684	9.14551	0.53711	3.87207	4.68262	3.22266	4.3457	4.13086	9.52637	1.28906	4.36523	0.23438
6	1638508020	0	39.70947	48.04688	42.04102	52.90527	45.08667	53.4729	46.81396	42.55981	39.85596	51.86157	62.63428	58.46558	53.91846	65.88135	70.81299	60.46753	64.73389	51.53809	56.51855	54.87061	38.28125	36.13281	48.0957	44.14062	40.71045	51.9104	48.81592	32.4646	33.28247	0	0	1.19629	1.63086	3.8916	3.24707	4.23828	3.69629	8.61328	2.68066	0.1123	0.09277	15.97168	11.24512	0	0	0	16.96777	0	0.39551	0	0	0	7.34375	13.75	8.62793	0.21973	5.04883	6.36719	6.99707	10.47363	2.49023	1.57715	2.58789	11.30859	1.60156	1.19629	10.7666	5.15625	6.96289	2.8418	12.87109	12.86133	25.94238	17.9834	18.75488	13.23242	11.3623	17.28516	0	0	0	11.09375	3.4375	10.37598	11.25	21.5918	0	0	0	21.02539	12.05566	0.56152	4.01855	5.84473	3.51074	4.97559	4.73145	11.27441	1.26953	5.30273	0.32227
7	1638508080	0	39.94141	47.52808	41.71143	52.38647	45.28809	53.8147	46.23413	42.90771	39.42261	51.52588	62.20703	58.5083	53.80859	65.77148	70.81909	60.47363	64.78882	51.42212	56.52466	54.57764	38.51318	36.70044	48.85864	44.47632	40.85083	52.05078	48.48022	31.9397	33.64868	0	0	1.27441	1.60156	3.70605	3.07617	4.05273	3.56445	8.51074	2.72949	0.12207	0.09766	15.69824	11.34766	0	0	0	17.54883	0	0.4248	0	0	0	8.12988	14.93164	9.7168	0.21484	5.41992	7.25586	7.83203	11.28906	2.77344	1.62109	2.53906	10.84473	1.57227	1.23047	10.79102	5.21973	6.61133	2.77832	12.05078	12.54883	24.9707	17.20703	18.20801	12.90527	11.2793	17.13867	0	0	0	11.31348	3.58887	10.85449	11.9043	22.06543	0	0	0	23.24707	13.13965	0.55664	4.05273	6.50391	3.59863	5.4541	5.21484	12.2998	1.26465	5.83496	0.36621
8	1638508140	0	40.17944	47.52197	41.95557	52.58179	45.1416	53.66821	46.85059	42.27905	39.28833	51.58081	61.58447	58.53271	53.83301	65.81421	70.69702	60.46753	64.77661	51.3855	56.57959	54.38843	38.17749	36.65771	48.04688	44.33594	41.23535	52.05688	48.71826	31.93359	33.5083	0	0	1.40625	1.68457	4.0332	3.52539	4.81934	4.08203	9.46289	2.83203	0.11719	0.09277	17.76367	12.22168	0	0	0	18.19824	0	0.39062	0	0	0	7.72949	14.98535	9.02344	0.21973	5.54688	7.46094	8.16895	12.87109	3.02246	1.75781	2.74902	12.04102	1.85547	1.2207	12.50488	5.7959	8.54492	3.00293	14.73145	14.66309	30.37109	21.38672	22.54395	15.52246	12.74902	20.12207	0	0	0	12.1875	3.58887	10.95703	12.08008	22.63184	0	0	0	23.15918	13.02734	0.55176	4.05273	6.92383	3.56934	6.22559	5.78613	14.20898	1.25977	6.50391	0.4541
9	1638508200	0	39.52026	47.95532	42.23022	52.56958	45.37964	53.52173	46.27686	42.80396	39.7522	51.81274	61.73096	58.60596	54.02222	65.88745	70.58105	60.50415	64.7522	51.28174	56.57349	53.96118	37.95776	36.21826	48.29102	44.33594	40.71045	51.95923	48.19336	32.56226	33.31909	0	0	1.15234	1.66992	4.10645	3.42285	4.69727	4.00391	9.22363	2.7002	0.1123	0.09766	16.93848	11.87012	0	0	0	16.99707	0	0.39062	0	0	0	6.86035	13.20801	8.15918	0.22461	4.67773	5.57617	6.27441	9.96094	2.27539	1.57715	2.55859	12.21191	1.78223	1.19629	11.41602	5.50781	7.77344	3.56445	13.20312	13.78906	27.63184	19.96582	21.18652	14.58496	12.24121	18.99414	0	0	0	11.70898	3.25195	9.93652	11.29883	21.30371	0	0	0	18.93555	10.91797	0.54199	3.9502	4.84863	3.40332	4.59473	4.20898	10.9668	1.25977	4.75586	0.29297
10	1638508260	0	39.7583	47.95532	41.80298	52.61841	45.6665	54.01001	46.71021	42.55981	39.84375	51.62964	61.77368	58.6792	54.21143	66.04614	70.39795	60.62622	64.67285	51.20239	56.51245	53.4729	38.32397	36.51123	48.47412	44.28101	40.94849	52.24609	49.04785	31.93359	33.03223	0	0	1.29395	1.5918	3.43262	2.71484	3.74023	3.09082	7.06543	2.10938	0.12207	0.08789	13.05664	8.90137	0	0	0	13.57422	0	0.39062	0	0	0	6.86035	12.17285	7.87109	0.21973	5.33203	6.76758	6.22559	3.47168	2.56348	1.62109	2.56836	9.96582	1.66992	1.25488	10.44434	5.1416	6.21094	3.0957	11.4502	11.67969	22.8125	15.92285	16.73828	11.57715	9.54102	14.47266	0	0	0	9.08691	2.9248	8.94043	9.03809	16.80176	0	0	0	19.11621	10.62988	0.56641	3.98438	6.00586	3.28613	5.36133	5.0293	11.73828	1.27441	5.62988	0.2832
11	1638508320	0	31.54297	47.71118	33.34351	41.87622	45.33691	42.82837	46.75903	34.49097	39.52026	41.3147	61.58447	58.99658	54.56543	66.34521	70.27588	60.84595	64.44702	51.17188	56.48804	53.23486	30.54199	29.29688	38.59253	35.72998	32.82471	41.4978	39.45312	25.8728	26.72729	0	0	1.31836	1.31836	3.82324	3.21289	4.3457	3.06641	8.66211	2.16309	0.12207	0.09766	16.21582	9.2041	0	0	0	17.18262	0	0.39062	0	0	0	7.75879	12.03125	8.97949	0.21484	5.39551	5.7959	6.76758	2.17285	2.82715	1.64062	2.66602	10.96191	1.83105	1.24023	11.62109	5.47363	7.05078	4.07715	12.39258	12.89062	25.5127	18.4082	19.91211	13.80859	11.64062	18.13965	0	0	0	11.69434	2.82227	10.75684	11.36719	16.69434	0	0	0	17.93457	10.01953	0.55664	3.2373	6.51855	2.83691	5.72754	4.34082	10.55176	1.01562	4.87305	0.31738
12	1638508380	0	39.12964	47.95532	41.75415	52.57568	45.08667	53.71704	46.75903	42.37061	39.47144	51.43433	61.6272	59.27124	54.79736	66.6748	70.15991	61.16943	64.14795	51.12915	56.32324	53.19214	38.28125	36.89575	48.48022	44.90356	40.85083	52.61841	48.76709	31.93359	32.9895	0	0	1.31836	1.61133	3.65723	3.04199	4.24805	3.50586	8.0127	2.35352	0.12207	0.09766	14.96094	9.99023	0	0	0	14.87793	0	0.39551	0	0	0	6.67969	12.76855	7.69043	0.21973	5.26855	6.67969	6.20605	1.91406	2.57324	1.64551	2.58789	10.75195	1.83594	1.20117	11.33789	5.36133	7.00195	4.53125	12.18262	12.6123	24.86328	18.1543	19.39941	13.29102	11.13281	17.42188	0	0	0	10.0293	3.04688	9.37012	9.8877	18.81836	0	0	0	19.58496	10.92285	0.54199	3.98438	6.09863	3.34961	5.55664	5.19531	12.64648	1.26953	5.73242	0.33203
13	1638508440	0	31.44531	37.34741	33.58765	41.92505	45.1416	43.21289	47.09473	34.25293	39.56299	41.16821	62.4939	59.63135	55.2002	67.12036	70.05615	61.47461	63.78174	51.10474	56.30493	52.56958	37.93945	36.89575	48.19946	44.29321	40.89966	51.9104	49.24927	25.53101	26.44043	0	0	1.35254	1.32324	3.81348	2.62695	4.42383	3.00781	8.84277	2.12891	0.11719	0.08789	16.55273	9.10156	0	0	0	17.08008	0	0.41504	0	0	0	7.50977	11.68945	8.67188	0.21484	5.4248	5.71289	6.85059	2.12402	2.91016	1.65039	2.69531	11.24023	1.85059	1.17676	11.5332	5.62012	7.13867	4.58984	12.36328	13.125	24.89258	18.34961	19.94629	13.98926	12.06543	18.68652	0	0	0	11.11816	3.41309	10.63477	11.51367	21.63574	0	0	0	22.48047	12.58301	0.58105	4.05762	6.45996	3.55957	5.53711	5.22461	12.58789	1.01562	5.77637	0.28809
14	1638508500	0	39.33105	46.75903	41.61377	52.23999	45.1416	53.91235	46.91162	42.51709	39.47754	51.19019	62.59155	59.90601	55.78613	67.7124	69.92798	61.68213	63.30566	51.16577	56.14014	52.62451	37.75635	36.95068	48.05298	44.47632	40.75317	52.38647	48.18726	31.89697	32.41577	0	0	1.2207	1.58691	3.57422	2.91504	3.82812	3.30566	8.04688	2.4707	0.1123	0.08301	14.74121	10.23438	0	0	0	15.87891	0	0.39062	0	0	0	7.26562	13.87207	8.38867	0.21973	5.25879	6.74805	6.39648	2.41211	2.58789	1.59668	2.57812	9.53613	1.74316	1.23535	10.3418	5.24414	6.23047	3.27148	11.77246	11.80176	23.59863	16.07422	17.39258	12.00195	10.39062	15.80566	0	0	0	10.28809	3.26172	9.90234	10.26367	19.51172	0	0	0	21.4502	11.9873	0.55176	4.04297	6.06934	3.47168	5.19043	4.94629	11.68457	1.29395	5.40039	0.30762
15	1638508560	0	38.7085	47.33276	41.85181	52.38037	45.18433	53.80859	46.99707	42.27905	39.80103	40.64331	63.62915	60.15625	56.58569	68.24341	69.76929	61.82861	62.74414	51.12305	55.896	41.54663	30.01099	29.53491	38.50098	35.77881	32.86743	41.4978	38.44604	25.53711	26.20239	0	0	1.29395	1.60156	3.54004	2.94922	3.98926	3.36426	7.89551	2.30469	0.11719	0.07812	14.78027	9.89258	0	0	0	15.32715	0	0.39062	0	0	0	6.82129	13.05664	7.88574	0.20996	5.26367	5.48828	6.23535	2.34375	2.73438	1.64062	2.64648	10.3125	1.84082	1.19629	10.95703	5.38574	6.79688	3.05664	12.5	12.26562	25.50293	17.5293	18.43262	12.93945	10.58594	12.93945	0	0	0	8.95996	2.6709	8.16406	8.97949	16.54785	0	0	0	17.69043	9.8291	0.44922	3.24707	5.05371	2.86133	4.44336	4.14062	10.02441	1.03516	4.56543	0.28809
16	1638508620	0	38.99536	47.09473	41.6626	52.38647	45.51392	53.76587	47.37549	42.08374	39.99023	52.00806	64.82544	60.33325	57.53174	68.90259	69.59839	61.90186	62.03613	51.13525	55.59692	52.28882	37.46338	37.37793	48.38867	44.81201	41.22925	52.38037	49.09668	31.55518	33.47168	0	0	1.16211	1.55762	3.53027	2.8125	3.53516	3.0957	7.61719	2.39746	0.12207	0.09766	14.31152	10.1709	0	0	0	15.84961	0	0.39062	0	0	0	7.33887	13.57422	8.5498	0.21484	5.19043	6.54297	6.14746	2.38281	2.60742	1.5918	2.60254	9.18457	1.66016	1.15234	9.18457	5.10254	5.78613	2.60742	10.39551	10.39551	21.05469	14.40918	15.28809	10.8252	9.20898	13.35938	0	0	0	9.89746	3.19824	9.97559	10.55176	19.58984	0	0	0	21.16211	11.83105	0.55176	4.04297	5.76172	3.47168	4.70215	4.5166	10.55664	1.28418	4.93652	0.27832
