REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1639717260.0	0.0	37.24452	47.21505	42.96439	53.64554	46.09026	55.50711	52.76053	51.13002	44.60362	56.01719	74.23183	61.23134	61.96812	61.03952	62.93597	50.55891	44.13714	45.48427	46.46519	44.10226	33.59985	45.29245	49.4472	49.76981	40.89355	53.445	48.10442	34.45435	35.0647	0.0	0.0	1.33929	1.49275	4.82352	3.22963	4.79911	3.95857	8.59375	2.52511	0.00698	0.06278	17.9827	17.86761	0.0	0.0	0.0	15.83426	0.0	0.36621	0.0	0.0	0.0	7.4986	11.88616	7.76716	0.23717	11.10142	5.97796	4.70843	1.14746	3.96205	2.26004	3.04129	8.00781	4.38756	1.08817	8.65304	8.07059	9.55985	5.56641	17.82575	14.31013	31.21861	39.3171	23.08873	27.59138	13.25684	19.56961	0.0	0.0	0.0	11.64551	3.75977	10.15974	12.64648	21.5053	0.0	0.0	0.0	23.28753	14.04506	0.32436	5.97447	9.39593	4.32129	7.56487	6.42787	16.39927	1.24163	8.37054	0.37667
1	1639717320.0	0.0	37.33172	47.02759	42.68537	53.76761	45.80688	55.37633	52.66462	51.23465	44.42487	55.89948	74.55444	61.32289	61.74578	60.95668	62.86621	50.28425	44.03251	45.47119	46.25157	44.02815	33.47342	45.22705	49.46899	49.78289	40.74969	53.16162	47.9344	34.55026	34.67233	0.0	0.0	1.34277	1.51716	4.70843	3.17034	4.65262	3.85742	8.33217	2.43443	0.01046	0.04883	17.46652	17.26772	0.0	0.0	0.0	15.07394	0.0	0.36621	0.0	0.0	0.0	7.23703	11.33161	7.56487	0.24414	12.11286	7.5579	4.55148	0.81264	3.83301	2.19727	2.982	7.88574	4.37709	1.08817	8.25544	7.89621	9.57729	5.40946	17.15262	14.16364	30.43387	38.89509	22.60393	26.97056	12.89411	19.02553	0.0	0.0	0.0	11.06655	3.56794	9.64704	12.10589	20.66476	0.0	0.0	0.0	22.4156	13.61258	0.33831	5.94308	9.04018	4.2341	7.13588	6.04422	15.68429	1.25907	8.05664	0.35924
2	1639717380.0	0.0	37.58458	46.91424	42.48483	53.82429	45.78945	55.32401	52.91748	51.27825	44.87828	56.14798	74.41929	61.26186	61.49728	60.82153	62.76594	49.9442	43.96275	45.37092	46.09026	43.98019	33.61293	45.34476	49.36872	49.79597	40.50991	53.09623	47.93876	34.47178	34.87723	0.0	0.0	1.22419	1.46833	4.57241	2.99944	4.35965	3.67606	8.14732	2.45187	0.0	0.04883	17.0445	17.47349	0.0	0.0	0.0	15.18555	0.0	0.36621	0.0	0.0	0.0	7.18122	11.35951	7.48814	0.24065	11.61063	6.66504	4.33175	0.85449	3.71791	1.96708	2.82854	7.1882	4.262	1.08468	7.39746	7.04869	8.69489	4.84794	15.32157	12.85575	27.37514	35.23647	20.40667	24.68959	11.86523	17.33747	0.0	0.0	0.0	11.00725	3.63421	9.70285	12.16518	20.87751	0.0	0.0	0.0	22.3005	13.71373	0.33133	5.73033	8.61816	4.22363	6.5918	5.81055	14.69029	1.25558	7.46722	0.32087
3	1639717440.0	0.0	37.43635	46.98399	42.55022	53.61503	46.20797	55.62919	52.75181	51.35236	44.61234	56.32237	74.61984	61.22262	61.25314	60.69946	62.7703	49.54311	43.84504	45.30988	45.97691	44.06738	33.67833	45.49735	49.29897	49.49515	40.5317	53.05699	47.76001	34.73336	34.69413	0.0	0.0	1.31138	1.46484	4.5445	3.04827	4.45382	3.69001	7.96945	2.32631	0.0	0.05232	16.92243	16.69573	0.0	0.0	0.0	14.44615	0.0	0.36621	0.0	0.0	0.0	6.80455	10.86077	6.97196	0.23717	10.83984	6.60924	4.32478	0.84054	3.7772	2.13797	3.01688	7.74623	4.36314	1.08119	8.04269	7.7846	9.21456	5.60477	16.62598	13.95438	29.54102	37.70578	21.86105	25.7115	12.19308	17.82575	0.0	0.0	0.0	10.92704	3.54004	9.00181	11.28976	19.5173	0.0	0.0	0.0	21.17048	13.26381	0.3418	5.81403	8.87626	4.08761	7.2998	6.25698	15.75753	1.24512	7.96945	0.35226
4	1639717500.0	0.0	37.2794	47.24993	42.48047	53.64118	46.01179	55.85153	52.83465	51.4352	44.76493	56.30929	74.21439	61.18338	60.99592	60.59483	62.7485	49.08098	43.70989	45.18781	45.98999	43.86684	33.13773	45.51915	49.10714	49.47771	40.65377	53.12238	47.96927	34.51974	34.89467	0.0	0.0	1.36719	1.45438	4.48521	3.0692	4.64216	3.80162	7.82645	2.19378	0.00349	0.04883	16.94336	16.30162	0.0	0.0	0.0	13.85672	0.0	0.36621	0.0	0.0	0.0	6.45926	10.40039	6.60924	0.23019	10.47712	6.93708	4.3457	0.81613	3.8923	2.26702	3.05525	8.1822	4.59333	1.08468	8.60073	8.36007	10.18066	5.69894	18.09082	15.17508	32.39397	40.95285	23.52469	28.268	13.09989	19.47893	0.0	0.0	0.0	10.81892	3.40053	8.83789	11.18164	19.29408	0.0	0.0	0.0	20.76242	13.18359	0.3418	5.86635	9.10993	4.10505	7.71136	6.54646	16.66783	1.24512	8.16825	0.38365
5	1639717560.0	0.0	37.55406	46.87936	42.67229	53.75017	46.0859	55.64226	52.55127	51.21722	44.5949	56.84989	74.09668	61.17902	60.83025	60.55995	62.7049	48.71913	43.59654	45.1355	45.9028	43.84504	33.44291	45.43195	49.13766	49.19434	40.81944	52.84773	47.54203	34.5677	34.89467	0.0	0.0	1.14397	1.46833	4.01437	2.6716	3.95508	3.29241	6.95801	2.01242	0.0	0.05232	15.38435	15.13672	0.0	0.0	0.0	12.73717	0.0	0.36621	0.0	0.0	0.0	6.00586	9.62263	6.13142	0.23019	9.51451	6.24651	3.90974	0.81961	3.53306	1.90081	2.91225	6.59877	4.33524	1.05678	7.09752	7.17425	8.80301	5.11649	15.29367	12.98479	27.13449	34.85631	20.38574	24.46638	10.95145	16.26325	0.0	0.0	0.0	9.67494	3.07966	7.99735	10.14927	17.57812	0.0	0.0	0.0	18.73954	11.86175	0.3418	5.9082	8.12291	3.90625	6.68945	5.78265	14.62402	1.23814	7.22307	0.29646
6	1639717620.0	0.0	37.66741	47.1453	42.8118	53.68042	46.18182	55.83845	52.44228	51.64446	45.00035	56.56215	73.78714	61.11799	60.68638	60.43788	62.56539	48.26573	43.43087	45.01779	45.88972	43.50935	33.03746	45.03959	48.89788	48.76709	40.32244	53.24009	47.45047	34.58949	34.74208	0.0	0.0	1.25907	1.45089	4.60031	3.12151	4.7433	3.87137	8.08454	2.22168	0.00698	0.0558	17.98968	16.70619	0.0	0.0	0.0	14.6868	0.0	0.36621	0.0	0.0	0.0	6.49414	10.79102	6.54994	0.23019	9.34012	5.75126	4.20271	1.01842	3.87137	2.06124	3.00642	7.97294	4.56892	1.06027	8.40541	8.32171	10.25042	5.69894	18.08384	15.30064	32.5579	41.06097	23.42006	27.93666	13.14872	19.55566	0.0	0.0	0.0	11.3351	3.49819	9.07854	11.23396	19.7998	0.0	0.0	0.0	20.18345	12.38142	0.34877	5.95354	8.81696	3.96205	7.44629	6.29883	16.20396	1.23814	7.97991	0.38016
7	1639717680.0	0.0	37.92899	47.17146	42.6505	53.58887	45.84176	56.12183	52.63846	51.4352	45.00471	56.2003	73.99205	61.01336	60.5338	60.32889	62.39101	47.78617	43.36984	44.94803	45.76765	44.01943	33.12465	44.90008	48.64066	48.46191	40.19165	53.02211	47.1671	34.64181	34.76824	0.0	0.0	1.12653	1.46136	4.56543	3.03781	4.4329	3.71094	8.0113	2.26004	0.0	0.06627	18.16406	17.86063	0.0	0.0	0.0	15.13323	0.0	0.36621	0.0	0.0	0.0	6.7627	11.01772	6.87081	0.23019	10.89565	6.44182	4.08412	0.98005	3.60979	1.79269	2.90179	7.43931	4.24456	1.01493	7.2719	7.41839	9.35059	5.20717	16.76897	14.14621	29.61426	38.15569	22.08775	25.95912	12.74065	18.45703	0.0	0.0	0.0	11.78502	3.70745	9.51102	12.17215	21.16699	0.0	0.0	0.0	21.36928	12.38142	0.35575	6.06864	8.41588	4.02483	6.66853	5.83845	14.70773	1.24512	7.4707	0.34528
8	1639717740.0	0.0	37.86795	47.45483	42.68973	53.7153	46.13386	55.85153	52.39432	51.954	45.10934	56.56651	73.73919	60.87821	60.43352	60.32017	62.09891	47.27609	43.3306	44.8216	45.66738	43.47447	33.15953	44.56002	48.4314	48.20033	40.20037	53.05699	47.40688	34.34971	34.77696	0.0	0.0	1.22768	1.49275	4.8584	3.22963	4.73284	3.93066	8.74721	2.49023	0.0	0.04883	19.82073	19.64634	0.0	0.0	0.0	16.45508	0.0	0.36621	0.0	0.0	0.0	7.50209	12.09194	7.67299	0.22321	13.09291	7.87528	4.62821	1.5346	4.02483	2.17285	2.93318	7.76716	4.35617	1.04632	8.45075	7.87528	9.1483	5.16183	16.18304	13.67885	29.93164	37.12681	20.72754	23.53516	13.57422	19.19294	0.0	0.0	0.0	12.76507	4.09459	10.08998	13.10686	22.73298	0.0	0.0	0.0	24.09319	13.69978	0.35575	6.24302	9.57031	4.19922	7.65904	6.6755	16.47949	1.24512	8.53795	0.41504
9	1639717800.0	0.0	38.11646	47.37636	42.09246	53.85045	45.78945	56.25698	52.28969	51.73165	45.03959	56.6973	73.89178	60.78666	60.31581	60.1763	61.58883	46.84448	43.19545	44.71261	45.51043	43.02979	32.86743	44.44667	48.24393	47.8472	39.76876	53.18778	47.01451	34.34971	34.88595	0.0	0.0	1.26256	1.48228	4.59682	3.16685	4.71889	3.85045	8.14035	2.20773	0.00349	0.05232	18.04897	17.36189	0.0	0.0	0.0	14.2892	0.0	0.36621	0.0	0.0	0.0	6.65458	10.63407	6.62667	0.23368	11.10491	7.55441	4.27246	1.95661	3.93764	2.16588	3.05176	8.23451	4.52706	1.00098	8.48563	8.38449	9.79701	5.66406	17.29911	14.78446	31.39997	39.0904	21.98661	24.85003	13.29869	19.36733	0.0	0.0	0.0	11.45717	3.54353	8.85882	11.06306	19.34989	0.0	0.0	0.0	20.3404	11.33859	0.36272	6.01283	9.05064	3.83301	7.70438	6.55692	16.5632	1.25209	8.14383	0.38016
