REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1640926860.0	0.0	40.25269	48.37036	43.38728	52.9698	45.93331	58.26678	54.00739	48.00415	42.66793	54.38668	71.89505	64.22642	55.9518	59.55287	61.96812	60.2199	58.41936	53.36217	56.98068	58.11419	38.93171	40.89791	50.64174	46.55675	42.24069	52.85209	49.41668	34.70285	35.39167	0.0	0.0	4.37709	2.04381	4.42243	3.62723	4.13993	3.51214	10.7666	4.12598	0.0279	0.07324	8.04618	5.63267	0.0	0.0	0.0	14.71122	0.0	0.36621	0.0	0.0	0.0	10.67941	17.59905	11.23744	0.23019	10.05511	8.88323	8.16825	7.5579	4.00042	4.25153	5.92564	30.9082	4.67704	0.7115	9.65751	8.53446	12.16169	6.4209	17.1875	21.74944	34.70285	23.81766	24.33036	12.98479	11.98382	19.92536	0.0	0.0	0.0	30.34668	11.14328	13.61956	18.01758	45.29855	0.0	0.0	0.0	25.6522	12.98828	0.2267	5.00488	9.37151	5.07115	9.43429	7.24749	4.66657	0.97656	6.10352	0.51967
1	1640926920.0	0.0	39.78184	48.1393	43.21725	52.64718	45.46683	57.7131	53.66298	47.82976	42.70281	54.05971	71.60732	64.21334	55.75997	59.4744	61.89401	60.14143	58.58939	53.41884	57.14634	57.99648	39.07994	40.77148	50.75509	46.49135	42.5851	53.27933	49.56927	34.50666	35.60965	0.0	0.0	4.26897	1.8171	4.15388	3.41797	3.96554	3.29939	9.73772	3.976	0.02441	0.07324	7.40792	5.36063	0.0	0.0	0.0	13.58119	0.0	0.36621	0.0	0.0	0.0	10.91309	17.50837	11.48507	0.22321	13.10686	12.02916	8.45773	7.99735	4.15737	4.28292	5.93262	29.65611	4.8305	0.70103	9.83189	8.31822	11.56878	6.19768	15.70173	19.96722	32.05566	22.17146	22.65276	12.13379	11.09096	17.98619	0.0	0.0	0.0	28.1529	10.54688	13.17662	16.30162	37.65695	0.0	0.0	0.0	25.1709	12.51046	0.22321	4.92118	9.89118	5.1409	9.8877	7.48465	4.41546	0.97656	5.8524	0.5127
2	1640926980.0	0.0	39.8516	48.44884	43.36984	52.39432	45.61506	57.90928	53.28805	47.64666	43.01235	54.46952	71.70759	64.23514	55.57251	59.40029	61.81117	60.10655	58.73326	53.48424	57.11147	58.06187	38.65705	40.79764	50.77253	46.65702	42.82488	53.15726	49.4472	34.46307	35.39167	0.0	0.0	4.18178	1.86593	4.26549	3.44238	3.85393	3.37263	10.26437	4.119	0.02441	0.07324	7.61719	5.50014	0.0	0.0	0.0	14.40081	0.0	0.36621	0.0	0.0	0.0	10.84333	17.58859	11.32115	0.21973	19.34291	18.41518	8.49609	7.76367	3.91323	4.21666	5.69894	28.2959	4.58287	0.69754	9.24944	8.16127	11.63853	6.1942	15.61802	19.75446	31.75921	22.11914	22.48186	11.97335	11.3351	18.32799	0.0	0.0	0.0	28.58887	10.62709	13.42425	16.20396	34.53544	0.0	0.0	0.0	26.06376	13.12779	0.22321	4.96652	9.70285	5.17229	9.7447	7.46024	4.38407	0.94866	5.8803	0.51618
3	1640927040.0	0.0	40.15241	48.33112	43.44395	52.64718	45.80253	57.59975	52.73438	47.76001	42.89464	54.26025	71.555	64.22206	55.40248	59.40901	61.84169	60.12835	58.76378	53.47552	57.14199	58.29729	39.09738	40.64505	50.6897	46.27773	42.61998	52.9698	49.27717	34.66361	35.59222	0.0	0.0	4.03181	1.90778	4.66309	3.76325	3.88532	3.53306	10.59919	4.40151	0.02441	0.07324	8.02176	5.75823	0.0	0.0	0.0	15.78195	0.0	0.36621	0.0	0.0	0.0	11.71875	19.41964	12.79994	0.23019	20.5671	19.41964	9.14132	8.44727	3.93415	4.18527	5.73382	26.31487	4.49916	0.69406	9.21805	7.97294	11.25837	5.99191	15.02511	19.49986	31.18722	21.56459	22.54464	12.11984	11.60017	18.85114	0.0	0.0	0.0	30.46526	11.41532	14.89258	18.35938	44.19643	0.0	0.0	0.0	28.4947	14.11482	0.21973	4.93862	10.09696	5.23158	9.70285	7.60672	4.40848	0.9661	5.98842	0.52665
4	1640927100.0	0.0	39.89955	48.12186	42.66793	52.54255	45.54967	57.72182	52.6777	47.32404	41.99219	53.85045	70.55664	64.17847	55.28913	59.32181	61.82425	60.14143	58.9338	53.47988	57.22046	58.41936	39.0843	40.54478	50.67226	46.04231	42.67229	53.05699	49.42104	34.96443	35.81456	0.0	0.0	4.76423	2.12402	4.47824	3.77372	4.41546	3.6656	11.56529	4.40499	0.01046	0.07324	7.56138	5.67104	0.0	0.0	0.0	14.89955	0.0	0.36621	0.0	0.0	0.0	10.73172	17.33747	11.05957	0.2267	17.0166	17.87807	7.96596	7.4707	4.35965	4.41895	6.29883	34.85282	5.11998	0.69057	10.7666	9.10993	12.61858	7.0173	18.36984	22.93178	36.98033	24.8291	25.20926	13.80441	12.16518	20.97866	0.0	0.0	0.0	29.49568	10.4248	13.637	17.80134	44.02553	0.0	0.0	0.0	25.85449	12.80692	0.21973	4.80608	10.17718	5.00488	10.24344	7.85784	5.0293	1.00446	6.36509	0.52316
5	1640927160.0	0.0	39.99983	48.54475	43.11698	52.3856	45.80688	57.28149	52.14582	47.45483	42.48483	53.97252	70.35174	63.98664	55.05807	59.19538	61.92889	60.10655	58.95996	53.49295	57.23354	58.14907	38.91427	40.44887	50.8946	46.00743	42.19273	53.01775	49.34692	34.74208	35.44399	0.0	0.0	4.57589	2.00544	4.05971	3.44587	4.0911	3.39355	10.64104	4.04925	0.02093	0.08022	6.89174	5.09905	0.0	0.0	0.0	13.31613	0.0	0.3697	0.0	0.0	0.0	10.22949	16.8457	10.68987	0.23019	14.82631	15.70173	8.02176	7.41839	4.15039	4.25851	6.16281	33.30078	5.11998	0.68011	10.32017	8.73675	12.31166	6.72782	17.49093	21.41462	35.10393	23.74791	23.97112	12.74763	11.59668	19.34989	0.0	0.0	0.0	27.5844	10.19113	12.69531	15.83775	41.49693	0.0	0.0	0.0	23.61886	11.83733	0.22321	4.76074	9.83189	4.90025	9.95396	7.65904	4.79562	0.98354	6.29883	0.52316
6	1640927220.0	0.0	40.10446	48.50987	43.01235	52.27225	46.16438	57.02427	51.83193	47.62486	42.27992	53.58015	70.21223	63.7207	54.86625	59.02972	61.9812	60.04987	59.08639	53.55399	57.26406	57.95724	38.65269	40.24397	50.65482	46.05974	42.24941	52.73002	49.23357	34.62437	35.69685	0.0	0.0	3.20522	1.83454	4.3457	3.25753	3.63072	3.25753	9.65053	3.93415	0.01395	0.06627	7.2719	5.23507	0.0	0.0	0.0	13.58817	0.0	0.37319	0.0	0.0	0.0	9.88421	16.09584	10.25391	0.21973	11.19908	11.17118	6.81501	6.11049	3.10407	3.5784	4.87932	22.39816	3.51562	0.65569	7.47419	6.46973	8.94601	4.9421	12.68834	15.82729	26.52762	18.15709	18.24777	10.46666	10.84682	16.2772	0.0	0.0	0.0	27.43792	10.48758	13.90904	16.20396	40.46108	0.0	0.0	0.0	23.42006	12.09194	0.23019	4.82352	8.25195	4.98744	8.21708	6.13491	3.6377	0.97656	4.83398	0.50572
7	1640927280.0	0.0	40.39219	48.00415	42.99491	52.20686	45.48427	56.81937	51.78397	47.27609	42.38456	53.7371	69.8373	63.59427	54.87497	58.95124	61.98992	60.00192	59.15615	53.60631	57.27713	57.88749	39.11918	39.72953	50.92512	46.04231	41.97039	53.20958	49.07227	34.59385	35.52682	0.0	0.0	4.61077	2.20773	4.9142	4.10505	4.64216	3.92718	12.51046	4.99442	0.01395	0.07324	8.17871	5.96749	0.0	0.0	0.0	15.625	0.0	0.36621	0.0	0.0	0.0	11.04562	18.25823	11.15723	0.22321	15.21694	14.43917	7.3591	6.73828	3.83301	4.05273	6.20815	33.42983	4.89676	0.64174	9.70633	8.79604	12.78599	6.98591	18.53725	23.08175	37.59766	24.95466	25.40806	14.30664	12.82436	21.80873	0.0	0.0	0.0	32.71484	11.83733	14.58915	17.62695	37.06055	0.0	0.0	0.0	25.31738	12.98828	0.21973	4.8305	8.67746	4.84794	8.7786	7.07659	4.72586	0.98005	5.89774	0.52665
8	1640927340.0	0.0	40.22653	48.01723	42.55022	52.68206	45.46247	56.63191	51.48751	47.07118	42.16221	53.85045	70.07708	63.61171	55.15398	58.99484	61.97684	59.95832	59.25206	53.6281	57.29457	58.07931	38.67013	40.00419	50.6025	45.82868	42.15785	53.08751	49.6521	34.72464	34.98186	0.0	0.0	4.30385	2.04729	4.43638	3.71791	4.25502	3.59584	11.64202	4.9142	0.01395	0.07324	7.74972	5.72335	0.0	0.0	0.0	15.03906	0.0	0.37319	0.0	0.0	0.0	10.512	17.45954	11.18513	0.23368	18.84766	17.79785	7.51256	6.90918	3.92718	4.13993	6.14886	31.67201	4.90374	0.66616	10.10393	8.74023	12.28376	6.48368	17.41769	21.71108	35.56431	24.21526	24.55357	13.19057	12.01869	19.94978	0.0	0.0	0.0	30.82799	11.48856	14.16713	16.82478	35.60268	0.0	0.0	0.0	25.89634	12.95689	0.22321	4.83747	9.82492	5.12695	9.88072	7.54743	4.62123	0.95564	5.50363	0.5127
9	1640927400.0	0.0	40.305	48.25701	42.99927	52.37252	45.3622	56.63191	51.24773	47.34148	42.42815	54.02483	70.5392	63.75558	55.61175	59.12999	61.98992	59.94524	59.33489	53.55399	57.23354	57.55179	38.8576	39.66413	50.82049	45.8374	42.17093	52.65154	49.5867	34.58949	35.23908	0.0	0.0	4.18178	2.03334	4.55148	3.74581	4.32826	3.72489	12.00126	5.03278	0.01395	0.07324	8.0113	5.8245	0.0	0.0	0.0	14.95884	0.0	0.38016	0.0	0.0	0.0	10.55734	17.30259	10.84333	0.2267	18.03502	17.12821	7.36607	6.78362	3.72489	4.06669	5.93959	30.14439	4.64565	0.6522	9.36802	8.46819	12.07101	6.42439	16.83873	21.33092	34.66099	23.72349	24.20131	12.87667	11.96638	19.89397	0.0	0.0	0.0	31.33022	11.62458	14.42174	18.05943	43.86509	0.0	0.0	0.0	25.08371	12.88016	0.21973	4.8863	8.98089	4.99442	8.85184	6.80455	4.50265	0.99749	5.45829	0.49177
