REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1642654860.0	0.0	38.22981	47.15402	44.13278	54.84445	47.08426	55.84717	53.37524	51.17798	47.44176	60.76922	68.17191	58.82481	55.30657	55.46788	57.18558	50.6897	44.68209	44.1415	47.97799	52.04119	38.0249	43.13442	48.50987	45.17473	41.45159	52.26789	47.07118	34.18405	34.40639	0.0	0.0	6.31975	3.47726	10.15625	6.76618	11.25488	8.89718	16.62598	9.25642	0.10114	0.04185	8.01479	15.36342	0.0	0.0	0.0	18.48493	0.0	0.39062	0.0	0.0	0.0	8.79255	13.78348	9.61217	0.32087	14.34849	7.76367	10.04464	7.0173	12.46512	11.72224	9.52846	23.19685	9.12737	0.45689	14.29618	12.38839	16.6469	10.76311	43.67676	30.26297	45.79381	48.91881	24.89537	16.67132	16.74805	21.08329	0.0	0.0	0.0	35.81194	16.82478	12.16518	21.58203	47.95271	0.0	0.0	0.0	24.03041	13.60212	0.14648	5.01186	10.02023	17.30957	9.47266	7.07659	10.97935	1.10212	13.05106	0.31041
1	1642654920.0	0.0	37.82436	47.25429	44.42923	54.92728	47.12786	56.06951	53.00031	51.53983	47.62922	60.59483	67.77954	58.63735	55.22374	55.22374	57.04607	50.51967	44.71261	44.10226	47.96055	52.15454	38.06414	43.07774	48.81505	45.11806	41.0723	51.96708	46.80961	34.55898	34.09685	0.0	0.0	5.96401	3.25056	8.9774	5.97447	10.02023	7.91016	14.72517	8.32171	0.11509	0.04534	7.5858	14.28223	0.0	0.0	0.0	17.22586	0.0	0.39062	0.0	0.0	0.0	8.7507	13.67536	9.30525	0.31738	14.89607	8.08803	10.13532	7.26842	11.92453	11.18862	8.97042	22.6144	8.62863	0.43597	14.01367	11.87919	14.24386	9.73772	39.84026	27.04729	40.38435	43.21289	22.44001	14.3764	14.82631	18.58956	0.0	0.0	0.0	32.28237	15.81334	11.43973	20.02302	44.51381	0.0	0.0	0.0	24.46289	13.42076	0.14997	5.00837	10.33761	18.11175	9.52846	7.244	11.26883	1.10212	14.54032	0.29994
2	1642654980.0	0.0	37.66741	47.17146	44.17201	55.06679	47.11478	55.54635	53.04391	51.57471	47.62486	60.89129	68.04112	58.55451	55.2281	54.99704	56.89348	50.27553	44.64286	44.04122	47.89516	52.41176	37.94207	43.15186	49.1769	45.03959	41.80472	52.2243	46.45211	34.09685	34.31484	0.0	0.0	6.36858	3.41448	9.59821	6.393	10.51897	8.29032	15.54827	8.74023	0.12207	0.03139	7.67299	14.53334	0.0	0.0	0.0	17.55371	0.0	0.39062	0.0	0.0	0.0	8.69489	13.58817	9.42034	0.31738	15.13323	8.17522	10.13881	7.39746	12.33259	11.55831	9.37151	23.93276	9.28432	0.39062	14.67634	12.33956	15.4262	10.63407	43.63839	29.15388	43.43262	46.62388	24.26758	15.41574	15.71568	19.90444	0.0	0.0	0.0	34.16922	16.2493	11.50251	20.88797	46.71108	0.0	0.0	0.0	24.46987	13.49051	0.15346	5.01186	10.57826	18.63839	9.9714	7.5579	11.80246	1.09863	14.9135	0.3139
3	1642655040.0	0.0	37.80256	47.50715	44.86956	55.16706	46.92296	55.73382	53.00467	51.35672	47.96491	60.81281	68.076	58.57631	55.1845	54.92728	56.84553	50.03139	44.67773	43.98455	47.79925	52.44228	38.39983	43.68373	49.41232	44.95239	41.6347	52.06735	46.28209	34.02274	34.11429	0.0	0.0	6.08608	3.3517	9.47963	6.33719	10.42829	8.34612	15.52037	8.71233	0.10812	0.03836	7.91713	14.86468	0.0	0.0	0.0	17.5572	0.0	0.39062	0.0	0.0	0.0	8.64607	13.46261	9.29129	0.32087	14.30315	7.79855	9.7726	6.94406	11.75014	11.03516	9.04018	22.53069	8.4089	0.38714	13.4661	12.05706	14.98326	10.00628	43.02455	28.52958	42.48744	45.5113	23.90834	15.38435	15.65639	19.89746	0.0	0.0	0.0	34.232	16.14816	11.4502	20.8531	46.63783	0.0	0.0	0.0	24.04785	13.22545	0.14648	4.98396	9.89816	16.89453	9.25293	7.10449	10.92006	1.09863	11.64551	0.29994
4	1642655100.0	0.0	37.80692	47.79489	43.8276	55.25426	47.08426	55.37197	53.15726	51.33929	48.22649	60.61227	68.13703	58.51092	55.24118	54.79213	56.83681	49.78289	44.6603	43.95403	47.76873	52.25045	38.48267	43.1039	49.16382	45.3622	41.89192	52.46408	46.65266	34.5023	34.37587	0.0	0.0	6.30232	3.42146	9.68541	6.48368	10.6829	8.48214	15.71219	8.83092	0.11509	0.04185	7.84389	14.79841	0.0	0.0	0.0	17.55022	0.0	0.39062	0.0	0.0	0.0	8.54841	13.39634	9.31571	0.32087	14.34849	7.82296	9.81445	6.96498	12.14774	11.41183	9.15876	22.68764	8.92857	0.36272	14.33105	12.43722	16.12374	10.67243	43.85812	29.73633	43.79883	47.1017	24.30594	15.85519	15.98075	20.32994	0.0	0.0	0.0	34.61217	16.35045	11.43973	20.87054	46.69364	0.0	0.0	0.0	23.96066	13.2394	0.14648	4.96303	10.20508	17.899	9.89467	7.4149	11.75711	1.12653	12.16169	0.3139
5	1642655160.0	0.0	37.8418	47.1235	44.08918	55.09731	47.09734	55.91256	53.07443	51.13002	47.89952	60.4902	68.29398	58.415	55.18886	54.61339	56.9022	49.58235	44.66466	43.92787	47.63794	52.33765	38.09902	43.50499	48.98943	44.90444	41.50391	52.35944	46.62214	34.27996	34.27124	0.0	0.0	6.2779	3.33426	8.97042	6.01981	9.88072	7.77414	14.32059	8.08803	0.11509	0.04883	7.16727	13.33705	0.0	0.0	0.0	16.00167	0.0	0.38714	0.0	0.0	0.0	8.19964	12.88714	8.78906	0.31738	14.74261	8.06362	10.00279	7.43583	12.20354	11.44671	9.26688	23.40611	8.96694	0.35226	14.65193	12.26283	14.69029	10.35854	41.39579	27.52511	40.76102	43.82673	22.82017	14.35896	14.43917	18.48493	0.0	0.0	0.0	30.89076	14.66936	10.54339	18.75698	41.30859	0.0	0.0	0.0	22.98758	12.60812	0.143	4.99791	10.6236	18.66978	10.07603	7.66253	11.9873	1.11607	12.56627	0.30692
6	1642655220.0	0.0	37.54534	47.45483	44.25921	55.13654	47.31097	55.62483	53.54527	51.69678	48.08698	60.41173	68.00188	58.33653	55.24118	54.50439	56.98068	49.36872	44.68209	43.87992	47.54203	52.4074	38.21673	43.287	48.84992	45.17038	41.6129	51.84937	46.61342	34.232	33.71756	0.0	0.0	6.20815	3.34473	9.4308	6.35812	10.46666	8.31473	15.45061	8.76465	0.12207	0.0279	8.27637	15.23089	0.0	0.0	0.0	18.45354	0.0	0.38714	0.0	0.0	0.0	9.10296	14.48451	9.95396	0.32087	15.75405	8.41936	10.62709	7.56487	12.14774	11.38742	9.26688	23.30148	8.8065	0.35226	14.67634	12.24888	15.37737	10.33064	43.2094	28.82952	42.74554	45.92634	23.98856	15.46456	15.96331	20.15206	0.0	0.0	0.0	35.62012	16.99219	12.33956	21.77386	47.96666	0.0	0.0	0.0	26.02539	14.43569	0.15695	5.10254	10.79102	19.43359	10.04116	7.68345	12.13728	1.10561	12.63253	0.33482
7	1642655280.0	0.0	37.85924	47.29353	44.41616	54.8924	47.0799	55.4548	53.77633	51.22158	48.15674	60.86513	68.16755	58.14035	55.25426	54.39976	57.04171	49.22049	44.5949	43.79708	47.55947	52.42048	38.43907	43.69681	49.06791	44.91752	41.78728	52.04555	46.14694	34.35407	34.43691	0.0	0.0	5.35366	3.05873	8.78557	5.82799	9.65751	7.69392	14.28571	8.17174	0.11858	0.03836	7.76716	14.57171	0.0	0.0	0.0	17.28516	0.0	0.39062	0.0	0.0	0.0	8.47517	13.26032	9.45522	0.31738	13.23242	7.11147	9.1483	6.24302	10.69336	10.00279	8.0113	19.95675	7.36258	0.32785	12.16867	11.30371	13.637	8.94601	39.67285	26.137	38.84975	41.83524	21.95871	14.15318	14.88909	18.42564	0.0	0.0	0.0	33.49958	15.86565	11.57924	20.50781	45.10324	0.0	0.0	0.0	23.67118	13.24289	0.143	4.95605	8.64607	15.11579	7.97642	6.52204	9.5459	1.13351	10.67592	0.27553
8	1642655340.0	0.0	37.87231	47.06247	44.54694	55.09731	47.07118	55.46788	53.30985	51.54419	48.30497	60.69946	67.61387	58.07495	55.12783	54.28641	57.08531	49.13766	44.63414	43.78401	47.48971	52.50767	38.28212	43.91479	49.41668	44.93495	42.02706	52.30277	46.3998	33.95735	34.34535	0.0	0.0	5.80008	3.18429	8.4089	5.62221	9.20759	7.36607	13.57771	7.62765	0.11858	0.04185	7.0731	12.97084	0.0	0.0	0.0	15.82729	0.0	0.38714	0.0	0.0	0.0	8.1822	12.99177	9.25642	0.31738	14.8298	8.0113	9.85979	7.31376	11.93848	11.18513	8.91462	22.60393	8.57631	0.3139	13.92299	11.9036	13.81487	9.5459	39.28571	26.10561	39.06948	41.86314	21.74247	13.7486	13.48354	17.11426	0.0	0.0	0.0	31.93708	15.17508	11.35951	17.86412	38.99275	0.0	0.0	0.0	23.23172	12.71973	0.14997	4.98744	10.61314	18.70466	9.61565	7.35561	11.42927	1.10561	12.31515	0.29646
9	1642655400.0	0.0	37.77204	47.17146	44.28101	54.9142	46.90988	55.67714	53.68042	51.71422	48.10442	60.76922	67.8493	57.9398	55.02755	54.24717	57.09839	49.13766	44.65594	43.73169	47.4374	52.62974	38.45215	43.72733	48.99379	44.90008	41.89192	51.954	46.14694	34.11429	33.78296	0.0	0.0	6.04074	3.40053	9.84235	6.61272	10.90611	8.69838	16.51088	9.25642	0.11858	0.03488	8.70187	16.1377	0.0	0.0	0.0	19.60449	0.0	0.39062	0.0	0.0	0.0	9.32617	14.97977	10.62012	0.31738	15.74009	8.40193	10.79102	7.40095	12.02567	11.25837	9.16225	22.93876	8.54143	0.3139	14.02414	12.20703	16.09584	10.30273	44.54171	29.76423	44.36035	47.65625	24.75935	16.44113	17.11077	21.43903	0.0	0.0	0.0	38.58468	18.45354	13.05106	23.95717	53.02734	0.0	0.0	0.0	27.40653	15.17508	0.14997	5.13044	10.90611	19.59403	9.77609	7.43931	11.84431	1.13002	12.54883	0.3418
