REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1639890060.0	0.0	40.93279	50.31477	44.81288	56.4924	48.71477	59.57467	54.80957	52.69514	48.37908	57.88749	74.14464	63.7643	60.06295	62.90981	64.25258	56.79757	50.06191	49.44284	51.46136	48.66682	37.07886	43.89736	51.04719	50.59378	43.23033	54.60467	50.91204	36.86959	38.14697	0.0	0.0	1.33929	1.74386	6.34766	4.77469	6.86384	5.41992	9.67146	4.57938	0.02093	0.03488	21.66574	17.48744	0.0	0.0	0.0	20.14509	0.0	0.36621	0.0	0.0	0.0	8.34263	13.1522	13.0127	0.24763	18.25474	9.38546	9.51102	5.29785	4.15039	3.52609	4.38407	21.24721	5.17229	1.23465	8.09152	8.59026	15.3704	9.39593	22.14007	26.27999	41.5632	51.37416	29.70494	36.72921	17.26423	25.13253	0.0	0.0	0.0	25.0	11.18513	11.61063	15.15067	27.14495	0.0	0.0	0.0	24.21177	17.12123	0.29994	5.85938	8.79255	4.49568	6.74177	6.02679	15.85868	1.09166	8.09849	0.60338
1	1639890120.0	0.0	40.61454	50.26681	44.61234	56.16978	48.81941	59.54415	55.19758	53.19214	48.49679	58.00956	74.00949	63.7643	59.90165	62.86185	64.29618	56.47932	49.81777	49.37308	51.30005	48.73221	37.61945	44.40308	51.10822	50.45428	43.60526	54.77033	50.38452	37.05706	38.34752	0.0	0.0	1.26256	1.70898	6.18373	4.53753	6.35114	5.13742	9.232	4.41895	0.00349	0.03139	21.28209	17.22935	0.0	0.0	0.0	20.1695	0.0	0.36621	0.0	0.0	0.0	8.37751	13.30566	13.13825	0.25809	18.3245	9.23549	9.43778	5.33622	4.11551	3.51214	4.13295	19.39872	5.00837	1.2486	7.39397	8.13337	14.04855	8.56934	20.45201	24.44545	38.74163	47.8411	27.74833	34.28083	16.14816	23.17592	0.0	0.0	0.0	24.38965	11.00377	11.71875	15.06696	26.88337	0.0	0.0	0.0	24.75586	17.58161	0.29297	6.35463	8.84487	4.54799	6.68597	6.08259	15.35645	1.09166	7.68694	0.57896
2	1639890180.0	0.0	40.49683	50.07935	44.66466	56.29185	49.06355	59.04715	55.02755	53.02211	48.74965	58.08803	73.78714	63.73378	59.72726	62.82697	64.28746	56.32237	49.62158	49.29025	51.23901	48.71041	37.19657	43.90172	51.26081	50.50659	43.30444	54.6657	50.21014	36.92627	38.43907	0.0	0.0	1.3358	1.72294	6.03027	4.4608	6.37905	5.06766	9.518	4.61775	0.01046	0.03836	20.09277	16.20745	0.0	0.0	0.0	18.84417	0.0	0.36621	0.0	0.0	0.0	7.98689	12.57673	12.93248	0.2546	17.48744	9.232	11.07352	22.23772	4.21317	3.55748	4.25851	20.67871	5.19322	1.22419	8.49958	8.48214	14.32059	8.84487	20.83566	24.97907	38.88463	48.62932	27.92969	34.61217	16.01562	22.65625	0.0	0.0	0.0	22.76437	10.39342	11.43624	14.10435	24.21177	0.0	0.0	0.0	23.6363	16.75851	0.29646	6.40695	9.04367	4.58636	6.93708	6.3058	15.75056	1.09515	8.92857	0.5685
3	1639890240.0	0.0	40.29628	49.90496	44.42051	56.44008	48.59706	59.09947	55.3894	53.38832	48.83684	57.63027	73.73483	63.69455	59.48312	62.86185	64.33541	56.10875	49.49515	49.1987	51.19106	48.68862	37.29248	43.98455	51.24773	50.23193	43.35676	54.74418	50.52403	37.0527	38.2952	0.0	0.0	1.3358	1.69852	6.10003	4.47824	6.54297	5.22112	8.96694	4.45033	0.01744	0.03836	20.12416	16.60854	0.0	0.0	0.0	19.17899	0.0	0.36272	0.0	0.0	0.0	8.49609	13.41378	12.93248	0.25112	18.10128	9.32268	11.20954	21.75293	4.39802	3.80511	4.38756	20.7659	5.37458	1.23117	8.53097	8.67746	13.96833	8.74023	20.48689	24.8291	38.61607	48.30148	27.43792	34.32617	15.85868	22.97712	0.0	0.0	0.0	22.49581	10.21205	11.70829	13.90904	24.39662	0.0	0.0	0.0	23.75837	17.17355	0.30692	6.37207	9.23549	4.59333	7.11147	6.47321	16.15513	1.09863	9.94699	0.58594
4	1639890300.0	0.0	40.3704	50.40196	44.69953	56.50984	49.07227	59.02972	55.58123	53.51911	48.9502	58.415	74.11412	63.64659	59.30001	62.84441	64.42261	55.84281	49.34692	49.14202	51.10822	48.57962	37.14425	44.13278	50.92948	49.95292	43.22597	54.34745	50.10986	36.81728	38.19493	0.0	0.0	1.38463	1.76479	6.6755	5.03976	7.18471	5.69894	10.36203	5.07115	0.02093	0.03836	22.11565	18.00711	0.0	0.0	0.0	21.08677	0.0	0.36621	0.0	0.0	0.0	8.57631	13.91602	12.93597	0.25809	18.70117	9.72726	11.20257	22.09821	4.53753	3.95857	4.57241	23.18987	5.69894	1.25209	9.38895	9.36802	15.9668	9.72028	23.34682	27.73786	43.61398	53.81557	31.25	38.80441	18.08384	26.09515	0.0	0.0	0.0	24.26409	10.88518	12.35352	15.05999	26.5067	0.0	0.0	0.0	25.21624	18.62793	0.29994	6.28488	9.39593	4.56543	7.12542	6.64411	16.55971	1.10212	10.00628	0.64523
5	1639890360.0	0.0	40.35732	49.66518	44.03687	56.63191	48.45755	59.01228	55.26297	53.36217	49.39924	58.40628	74.1272	63.56812	59.16051	62.80082	64.50544	55.62483	49.14638	48.96763	51.02975	48.42704	37.37967	44.18945	51.04719	49.84828	43.1039	54.80957	50.1273	36.56006	38.12517	0.0	0.0	1.42299	1.77874	6.6197	5.0293	7.15681	5.61175	10.44224	5.1409	0.01395	0.04534	21.64481	17.49442	0.0	0.0	0.0	20.50781	0.0	0.36621	0.0	0.0	0.0	7.89272	13.58468	13.21847	0.26158	18.25823	9.43429	11.41881	22.41211	4.65611	3.8923	4.56892	23.24916	5.6257	1.2486	9.44127	9.26339	16.09933	9.80399	23.20382	27.83203	43.4361	53.75279	31.24302	38.67188	18.02804	26.05678	0.0	0.0	0.0	23.96066	10.55734	12.14425	15.31459	26.82059	0.0	0.0	0.0	25.14648	18.38728	0.31041	6.50112	9.73075	4.65262	7.54046	6.93359	17.39328	1.09863	10.27832	0.66267
6	1639890420.0	0.0	40.30936	49.39924	44.57746	56.42264	49.07663	59.28258	55.19758	53.32729	49.02431	58.29729	73.69995	63.44604	58.99484	62.78338	64.50108	55.39812	48.96763	48.80633	50.92948	48.52731	37.3012	44.20253	51.08207	49.30769	42.98619	54.60467	50.06627	36.99602	38.16005	0.0	0.0	1.28697	1.65318	5.51409	4.01088	5.78962	4.47824	8.58329	4.18178	0.01395	0.03488	17.71415	13.00921	0.0	0.0	0.0	15.41922	0.0	0.36621	0.0	0.0	0.0	6.09654	10.73521	10.3969	0.26158	14.38686	8.17174	9.17271	16.82478	4.2341	3.45633	4.36314	22.49233	5.54199	1.2486	9.36454	8.68443	14.48451	8.95647	20.58803	25.09417	38.46261	48.06083	27.76576	34.04018	15.16462	22.36677	0.0	0.0	0.0	20.881	9.53195	10.66895	12.75809	22.77832	0.0	0.0	0.0	22.43652	15.50991	0.30343	6.25349	9.50405	4.52706	7.37653	6.6476	15.89007	1.09166	9.47963	0.58245
7	1639890480.0	0.0	40.29192	49.32949	44.97419	56.30493	48.98507	59.45696	55.25426	53.32293	49.83521	58.24934	74.14028	63.3109	58.81173	62.71798	64.4662	55.18886	48.79325	48.71041	50.77253	48.29189	36.90011	44.06302	50.85972	49.27717	42.96439	54.51747	50.32785	36.73009	38.12953	0.0	0.0	1.14746	1.67411	6.09305	4.62821	6.21861	5.15834	9.46219	4.71191	0.01046	0.03836	20.85658	17.57115	0.0	0.0	0.0	19.98814	0.0	0.36621	0.0	0.0	0.0	7.11496	12.11635	10.43527	0.26507	13.95438	6.83594	7.83691	14.73214	3.85393	2.95061	3.92369	20.1416	4.90374	1.25558	7.76018	8.05315	15.07394	9.50753	21.2507	25.78474	40.30413	50.21624	28.8923	36.04562	17.08287	24.09668	0.0	0.0	0.0	23.6921	10.28878	11.5897	14.51939	25.46387	0.0	0.0	0.0	23.0399	18.05246	0.3139	6.14188	8.2101	4.4329	6.29185	5.6536	14.18457	1.08817	8.45424	0.5685
8	1639890540.0	0.0	40.0347	49.14202	44.08482	56.54035	48.81505	59.18666	55.36761	53.55399	49.51259	58.40193	73.83946	63.25858	58.61555	62.67875	64.45748	54.97088	48.60578	48.52295	50.6679	48.17418	37.44943	43.87992	51.04719	48.96763	42.8772	54.48696	49.83956	37.04398	38.26904	0.0	0.0	1.37416	1.70898	5.96749	4.46429	6.41392	5.02232	9.26339	4.64216	0.01395	0.03139	19.63588	16.15862	0.0	0.0	0.0	18.61049	0.0	0.36621	0.0	0.0	0.0	6.92313	11.97335	10.30622	0.26855	14.34849	7.95898	8.4647	14.88909	4.55148	3.43192	4.25153	21.73898	5.59082	1.23814	8.89021	8.8065	14.74261	9.56682	20.74498	25.06975	38.66839	48.17243	27.80064	34.22852	15.67732	22.95619	0.0	0.0	0.0	22.40862	10.15974	11.07003	13.26381	23.61537	0.0	0.0	0.0	23.70954	17.71763	0.31738	6.47321	9.36105	4.63518	7.09054	6.60575	16.6748	1.09166	9.84584	0.57896
9	1639890600.0	0.0	40.17421	49.68698	44.27229	56.28749	48.56655	59.45696	55.18014	53.56707	49.77417	58.39757	73.97461	63.14959	58.39757	62.63951	64.488	54.70494	48.44012	48.4096	50.60686	48.64502	37.16169	44.3464	50.63302	48.96763	42.64178	54.53927	49.71749	37.03962	38.16005	0.0	0.0	1.32882	1.69155	5.83496	4.29339	6.31627	4.97349	9.18666	4.60031	0.01744	0.04185	19.63937	16.20396	0.0	0.0	0.0	19.16853	0.0	0.36621	0.0	0.0	0.0	7.28585	12.18262	10.74568	0.27553	14.01018	7.81948	8.66699	17.71763	4.50614	3.45982	4.27944	21.48438	5.40248	1.23814	8.74372	8.69141	14.43569	9.32268	20.39969	25.0558	39.14272	48.84556	28.21568	34.89118	16.18304	23.28404	0.0	0.0	0.0	23.2387	10.52595	11.7048	14.33105	25.57547	0.0	0.0	0.0	24.95117	18.53027	0.31738	6.58831	9.55287	4.66657	7.26144	6.72782	16.63993	1.08468	10.17718	0.61384
