REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1633496460	0	0	0	0	0	0	0	0	0	0	0	0	55.37415	56.97632	60.46753	66.70837	57.80945	58.22449	52.58484	57.91626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02637	1.62109	2.57568	3.10303	4.36279	1.06201	6.73584	2.46338	11.52588	6.59668	19.28711	31.9751	29.16016	15.50049	18.71582	5.53711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1633496520	0	0	0	0	0	0	0	0	0	0	0	0	55.34363	56.49109	59.93347	66.96472	57.42798	58.29773	52.70081	57.92236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08496	1.61377	2.58789	3.0542	4.32861	0.94238	6.41113	2.46582	11.47705	6.59424	19.08936	31.56006	28.82324	15.31494	18.64502	5.54688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1633496580	0	0	0	0	0	0	0	0	0	0	0	0	55.21545	56.03333	59.44519	67.27295	57.12585	58.19397	52.86865	58.078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12158	1.60889	2.56592	3.06396	4.34082	0.72754	6.56982	2.5	11.52832	6.80176	19.40186	32.26074	29.32129	15.59814	18.84521	5.5249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1633496640	0	0	0	0	0	0	0	0	0	0	0	0	55.10559	55.62744	59.00269	67.62695	56.92749	58.13599	53.00598	58.18481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99219	1.61377	2.55615	3.03467	4.35059	0.65186	6.3208	2.49268	11.37695	6.43311	19.05762	31.37451	28.7085	15.22217	18.56445	5.55664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1633496700	0	0	0	0	0	0	0	0	0	0	0	0	55.0354	55.17578	58.61816	67.95654	56.79321	58.02917	53.14941	58.28552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9873	1.48193	2.49512	2.88574	4.31152	0.58838	6.28174	2.5	10.83252	6.27441	18.48389	30.37842	27.49023	14.83887	18.11768	5.59082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1633496760	0	0	0	0	0	0	0	0	0	0	0	0	54.88586	54.78821	58.37708	68.19458	56.64673	57.92847	53.25317	58.37708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97266	1.54785	2.55615	2.71729	4.15283	0.56641	6.26953	2.46582	10.68604	6.30371	18.07129	29.6167	27.0459	14.52637	17.75146	5.51025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1633496820	0	0	0	0	0	0	0	0	0	0	0	0	54.74854	54.35791	58.25806	68.38989	56.58569	57.88574	53.45459	58.45947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98486	1.4624	2.53662	2.67578	4.14062	0.55908	6.23291	2.48291	10.76172	6.21094	18.28125	30.01465	27.12891	14.59717	17.88818	5.5542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1633496880	0	0	0	0	0	0	0	0	0	0	0	0	54.32129	54.14124	58.35876	68.41736	56.50024	57.85217	53.58582	58.57239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96533	1.51611	2.56592	2.70264	4.26758	0.55176	6.23779	2.46094	10.74707	6.2915	18.21289	29.86572	27.27539	14.55566	17.70996	5.4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1633496940	0	0	0	0	0	0	0	0	0	0	0	0	53.67432	54.12292	58.58459	68.10303	56.54907	57.62939	53.75977	58.8501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13623	1.61865	2.49268	2.80762	4.44092	0.56152	6.45996	2.4292	11.18164	6.521	18.78174	31.04736	28.27637	15.07812	18.40576	5.51514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1633497000	0	0	0	0	0	0	0	0	0	0	0	0	52.92358	54.06494	58.73718	67.53845	56.78101	57.32727	53.99475	59.10034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13867	1.59668	2.50244	2.87842	4.32617	0.62256	6.6333	2.46826	11.56738	6.57959	19.5874	32.43164	29.81201	15.94482	19.17236	5.86182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
