REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1638853260	0	36.88267	46.1295	42.77257	53.75453	44.95239	58.44116	57.90928	58.7725	49.39052	62.46512	78.43454	70.5828	66.01388	65.32942	66.92069	52.59923	48.30933	46.21669	45.6761	45.22269	33.58241	54.05971	48.22213	49.00687	38.01618	51.457	47.01451	33.22928	34.48486	0	0	4.33175	4.39453	8.15778	6.35812	6.0233	4.62472	7.57533	3.76325	0.0279	0.08371	14.0904	9.49358	0	0	0	11.69434	0	0.3418	0	0	0	6.63365	10.76311	8.6635	0.27553	10.05511	13.74163	7.0731	6.39648	8.66002	8.68094	11.01772	86.66295	4.81306	1.21024	9.83538	9.99581	34.17969	8.51353	14.24037	17.95829	22.45745	15.74009	16.79339	6.03725	9.63309	14.64146	0	0	0	24.90932	18.99065	8.32868	10.32017	25.37667	0	0	0	13.04757	10.21903	0.92773	5.23507	5.83845	3.4947	6.73131	4.76423	13.66839	1.12305	8.79953	0.38016
1	1638853320	0	37.22709	45.96383	42.82488	53.73274	45.24013	58.38449	58.01392	59.06459	49.53875	62.90109	79.03181	70.52612	65.97464	65.23786	66.89017	52.41176	48.27881	46.1513	45.68045	44.83904	33.15953	54.26897	48.05647	48.96763	38.06414	51.48751	47.26737	33.37751	34.62873	0	0	3.37263	3.44587	6.64062	4.99093	4.7154	3.6656	5.96401	2.91922	0.0279	0.08371	10.58524	7.11147	0	0	0	8.70536	0	0.3418	0	0	0	5.18624	8.27288	7.32073	0.26855	7.91364	10.56431	5.38504	4.96652	6.57436	6.59877	8.1822	63.56027	3.89927	1.18931	7.69043	7.72879	25.35924	6.17676	10.92355	13.34054	16.65388	11.79897	12.36049	4.72238	7.02427	10.77706	0	0	0	19.01507	14.93094	6.25698	7.88574	19.40918	0	0	0	9.70285	7.72182	0.92773	4.86189	4.58984	3.30636	5.05022	3.77023	11.68387	1.12305	6.65806	0.37319
2	1638853380	0	37.02654	45.80688	43.11262	53.38832	44.83468	58.51964	58.19702	59.28693	49.53439	62.21662	78.55661	70.5174	65.93541	65.21606	66.84222	52.28533	48.20033	46.11642	45.59762	45.16166	33.92247	54.82701	47.97799	48.90224	37.47995	51.57471	47.41124	33.56062	34.47178	0	0	2.80413	2.88086	4.93513	3.47028	3.38309	2.45536	3.85393	1.9601	0.02093	0.07324	7.40792	5.06069	0	0	0	6.45229	0	0.3418	0	0	0	4.35268	6.27441	6.70689	0.26855	6.42787	7.92411	4.53404	3.82603	5.34319	5.13044	6.38602	49.83608	3.03781	1.20675	4.92815	5.91169	19.59752	5.14788	8.35658	10.49107	12.36747	9.21456	9.83887	3.55748	5.70592	8.34961	0	0	0	14.17062	10.26088	4.70494	5.56989	13.41727	0	0	0	7.44629	5.88379	0.92773	4.68401	3.79116	3.23661	4.28292	3.30636	9.49358	1.12305	5.43736	0.36621
3	1638853440	0	36.83472	45.8592	42.6069	53.4668	45.03959	58.48476	58.07931	59.30873	49.45156	62.60463	78.94897	70.50432	65.86129	65.17683	66.86837	52.18942	48.22213	46.11206	45.57582	44.76057	33.22056	54.9796	47.45483	49.10278	37.70229	51.28697	47.00143	33.22928	34.28432	0	0	2.87388	2.90527	5.17927	3.81557	3.50516	2.68555	4.34222	2.01939	0.02093	0.09068	8.04967	5.35017	0	0	0	6.99289	0	0.34528	0	0	0	4.21317	6.51507	6.65806	0.26507	6.47321	8.44727	4.64216	3.72489	5.64662	5.47224	6.78711	51.25907	3.31334	1.21024	5.92215	6.38253	21.98661	5.52107	9.4029	11.5339	13.70675	10.50502	11.15374	4.05273	5.97098	9.05064	0	0	0	15.37737	11.89662	5.18624	6.36858	15.44713	0	0	0	8.06013	6.24302	0.95564	4.7433	3.89579	3.26102	4.40151	3.32729	9.08552	1.12653	5.64662	0.37319
4	1638853500	0	36.8042	46.36492	42.65921	53.38396	44.90444	58.47168	57.70002	59.2041	49.46463	61.95504	79.07976	70.5174	65.85693	65.16811	66.84658	52.15018	48.17854	46.1731	45.60634	45.16166	33.27724	55.11475	48.22649	49.17254	37.60202	51.35672	47.372	33.09413	34.21021	0	0	2.81459	2.90527	5.26646	3.83301	3.5784	2.74833	4.35268	2.05776	0.02441	0.08719	8.70884	5.78613	0	0	0	7.27888	0	0.3418	0	0	0	4.4608	6.82547	6.73479	0.26855	6.22559	7.54743	4.77469	3.92718	5.65709	5.30831	6.74526	53.50865	3.29939	1.22419	5.88379	6.16281	21.74944	5.45829	9.29478	11.47461	13.63002	10.52246	11.19908	4.04925	6.09654	9.14481	0	0	0	16.05399	12.06055	5.31878	6.52902	15.64244	0	0	0	8.28334	6.5046	0.93471	4.76074	3.94461	3.26451	4.45382	3.36565	9.20061	1.13351	5.77916	0.36621
5	1638853560	0	36.83472	46.09462	42.49791	53.34473	45.1573	58.47168	57.99648	59.71418	49.87444	62.36485	79.40674	70.56536	65.76974	65.11143	66.81606	52.26789	48.19162	46.1731	45.57582	45.19653	33.34699	55.13218	48.1393	49.20741	37.70665	51.19978	46.84012	33.07234	34.57206	0	0	2.70996	2.90179	5.0572	3.68304	3.45982	2.62974	4.19922	1.988	0.02441	0.07324	8.22056	5.47921	0	0	0	7.12891	0	0.3418	0	0	0	4.32478	6.60924	6.5639	0.26855	6.63365	8.38797	4.69796	3.65165	5.60826	5.27693	6.56041	51.89732	3.22963	1.21024	6.23954	6.13142	21.1077	5.43039	9.1483	11.34556	13.03711	10.07603	10.65499	3.78767	5.89774	8.93903	0	0	0	15.47154	11.60017	5.29088	6.47321	15.52734	0	0	0	8.20661	6.58482	0.94169	4.77818	3.89579	3.25056	4.34222	3.26451	9.05762	1.12305	5.61523	0.3697
6	1638853620	0	36.97423	46.04667	42.85104	53.36217	44.81724	58.24934	57.7567	59.42208	49.76545	62.04224	78.77459	70.58716	65.72614	65.01988	66.80298	52.23301	48.21777	46.1731	45.60198	45.10498	33.27724	54.72238	48.19162	48.99379	37.60638	51.13002	47.11478	33.19441	34.82056	0	0	2.94364	3.00642	5.35714	3.92718	3.63421	2.77274	4.49219	2.13797	0.02441	0.07324	9.02972	5.88379	0	0	0	7.54743	0	0.36272	0	0	0	4.67006	7.19169	7.09403	0.26855	7.33817	9.45173	5.07464	4.11203	5.75474	5.81055	7.06961	53.35519	3.51562	1.22419	6.41392	6.6197	22.11914	5.58036	9.53195	11.51646	13.97879	10.71429	11.4781	4.16085	6.24302	9.40988	0	0	0	16.15165	12.24888	5.58733	6.8185	16.55971	0	0	0	8.79255	6.93708	0.9382	4.8584	4.17132	3.29939	4.75028	3.50167	9.24247	1.12305	6.08259	0.3697
7	1638853680	0	36.76932	45.89408	42.70717	53.75017	45.17473	57.9834	57.80901	59.60955	49.61722	62.48692	79.15388	70.54792	65.65203	64.97628	66.68963	52.21994	48.20469	46.12078	45.51043	45.14422	33.59985	55.01011	47.8472	49.36436	37.7546	51.11694	47.55511	33.4647	34.60257	0	0	2.65067	2.85296	5.33273	3.86091	3.60979	2.79367	4.55148	2.11356	0.02441	0.07324	8.81696	5.76869	0	0	0	7.32073	0	0.34528	0	0	0	4.29688	6.72084	6.63016	0.26855	6.78711	8.49958	4.7154	3.88881	5.54548	5.28739	6.65109	52.42397	3.268	1.2486	6.30929	6.18025	21.80176	5.50711	9.66448	11.40137	13.67188	10.50851	11.18164	3.93415	6.21861	9.16574	0	0	0	16.17955	11.93848	5.59082	6.66853	16.0226	0	0	0	8.38797	6.74177	0.94169	4.8584	3.94461	3.28892	4.45731	3.3517	9.32268	1.12305	5.76869	0.3697
8	1638853740	0	37.06142	45.77201	42.72461	53.41012	45.25757	58.2319	57.92672	59.14743	49.34692	62.21662	78.8269	70.62204	65.57792	64.95013	66.69835	52.22866	48.20905	46.02923	45.45375	44.83468	33.63037	55.03191	47.70769	48.95455	37.85488	51.06027	47.13222	33.14209	34.21456	0	0	2.69252	2.84947	5.25251	3.80859	3.5784	2.77972	4.42941	2.09263	0.02441	0.08719	8.51702	5.6815	0	0	0	7.39746	0	0.3418	0	0	0	4.29688	6.70689	6.52553	0.26855	6.60226	8.36705	4.69448	3.80859	5.6257	5.40946	6.43485	44.77539	3.25753	1.19978	6.34766	6.393	22.08775	5.55943	9.67494	11.53739	13.71722	10.53641	11.17118	4.00042	6.13142	9.36454	0	0	0	15.59012	11.64202	5.34668	6.45578	15.68778	0	0	0	8.2101	6.5046	0.94169	4.77818	3.88532	3.27497	4.44685	3.33426	9.29129	1.13351	5.7094	0.37667
9	1638853800	0	36.75188	45.97255	42.70717	53.52783	45.1573	58.04007	57.32509	58.83789	49.97471	62.24278	78.61764	70.61332	65.49944	64.92833	66.69835	52.16762	48.23085	45.95075	45.36656	45.32732	33.29904	54.70494	48.00415	49.29025	37.57586	51.29133	47.44176	33.27724	34.28432	0	0	2.54953	2.79715	5.17229	3.74233	3.50865	2.64021	4.30734	2.05427	0.02441	0.08022	8.40541	5.60128	0	0	0	7.30329	0	0.34877	0	0	0	4.21317	6.50809	6.38951	0.26855	6.78711	8.38449	4.58984	3.80511	5.51758	5.3397	6.65458	51.31138	3.24707	1.20675	6.18373	6.17327	21.29255	5.46526	18.99065	16.33998	13.22196	10.35156	10.88518	3.7772	5.95006	8.94252	0	0	0	15.30064	11.4781	5.46875	6.44182	15.49595	0	0	0	8.04618	6.33022	0.94517	4.70843	3.93415	3.268	4.37012	3.2959	9.06808	1.13351	5.50711	0.3697
