REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1634965260	0	0	0	0	0	0	0	0	0	0	0	0	57.74231	58.50525	61.57532	64.20593	61.99951	59.55811	51.3855	56.5033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16064	1.42578	2.56836	4.28955	7.14355	1.13037	12.0459	8.50342	6.37451	17.39746	17.13135	20.72998	23.74512	15.04883	18.52295	5.51025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1634965320	0	0	0	0	0	0	0	0	0	0	0	0	57.69653	58.47168	61.65771	64.1571	61.93848	59.6283	51.41602	56.45752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77002	1.31348	2.35596	3.43506	5.44189	1.11816	9.66309	6.35254	6.02783	13.02979	29.94873	19.99756	22.27295	13.23486	16.31592	5.15869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1634965380	0	0	0	0	0	0	0	0	0	0	0	0	57.67517	58.6731	61.86829	64.12964	61.94458	59.58252	51.49231	56.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11426	1.4502	2.58057	3.86475	6.82861	1.12793	11.6748	7.89062	6.50879	17.54639	12.62695	19.94385	22.80518	14.71191	17.55371	5.23682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1634965440	0	0	0	0	0	0	0	0	0	0	0	0	57.56531	59.06372	62.17651	64.05029	61.77368	59.39941	51.34888	56.05774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1582	1.55762	2.61475	4.21875	7.87354	1.15479	12.67822	8.93311	6.63086	20.22217	12.89307	21.66992	23.30566	15.30273	18.52295	5.40283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1634965500	0	0	0	0	0	0	0	0	0	0	0	0	57.65991	59.40247	62.31079	63.90686	61.40442	58.95691	51.22375	55.74951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06299	1.4624	2.55127	3.84033	6.68701	1.2085	11.09619	7.43896	6.27197	17.15576	12.19971	18.99902	21.08887	13.93555	16.5918	4.82422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1634965560	0	0	0	0	0	0	0	0	0	0	0	0	57.95593	59.61609	62.50916	63.87024	60.849	58.44421	50.91553	55.34668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98486	1.37451	2.58301	4.19678	7.05078	1.21094	11.58691	6.31836	7.62695	15.2832	14.98047	22.11182	25.84229	17.33398	20.39307	5.52002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1634965620	0	0	0	0	0	0	0	0	0	0	0	0	58.43201	59.83582	62.69531	63.84888	60.2478	57.82166	50.68359	54.8645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84814	1.34521	2.5	3.49121	5.65918	1.24756	9.59961	6.25732	5.91553	13.69141	12.19971	17.36328	20.95947	13.28125	15.39307	4.70215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1634965680	0	0	0	0	0	0	0	0	0	0	0	0	58.87756	59.90601	62.80518	63.75732	59.61609	57.09229	50.42725	54.48303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12646	1.59424	2.67822	4.29443	7.80273	1.23291	12.59277	8.78906	6.41357	19.92676	13.04443	21.05713	23.43262	15.28076	18.48633	5.13184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1634965740	0	0	0	0	0	0	0	0	0	0	0	0	59.21326	59.94568	62.88147	63.69019	59.13391	56.41479	50.14343	54.22668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16797	1.59668	2.58789	4.22119	6.50879	1.23535	11.59424	6.70898	6.12549	16.39893	12.29004	18.84277	22.80518	14.23828	17.3999	4.93652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1634965800	0	0	0	0	0	0	0	0	0	0	0	0	59.42688	60.04028	62.91809	63.64746	58.79822	55.8075	50.02136	53.96423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0752	1.4502	2.5293	3.74268	5.49072	1.24268	9.97559	5.62012	5.979	13.27148	12.2876	17.92969	22.6123	13.62061	16.52588	4.84863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
