REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1637384460	0	0	0	0	0	0	0	0	0	0	0	0	61.86829	58.75549	62.28027	61.3739	54.04968	45.70923	45.59326	47.05505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33398	4.0332	2.76123	15.45898	1.51367	1.19873	0.3125	2.76855	9.5166	6.01562	46.06201	24.68994	21.44775	15.38818	19.67285	6.52832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1637384520	0	0	0	0	0	0	0	0	0	0	0	0	61.89575	58.70361	62.28638	61.34338	54.06799	45.66956	45.58716	47.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43408	4.2041	2.88818	17.40967	1.72852	1.14502	0.32471	2.76611	11.36963	6.45264	52.85156	28.1665	24.39209	16.46973	22.49512	7.32666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1637384580	0	0	0	0	0	0	0	0	0	0	0	0	61.91711	58.67615	62.25586	61.23352	53.97644	45.61768	45.55664	47.01843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38037	4.09668	2.89795	17.81494	1.66016	1.15234	0.34668	2.93213	10.90088	6.41602	52.07275	27.5708	24.22852	15.93506	22.23633	7.36572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1637384640	0	0	0	0	0	0	0	0	0	0	0	0	61.99951	58.62122	62.16431	61.18774	53.8147	45.66956	45.52002	47.03369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34619	4.01123	2.91992	17.42676	1.60156	1.12305	0.31494	2.9541	10.50293	6.29395	50.61279	26.80908	23.44971	15.40039	21.58691	7.12402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1637384700	0	0	0	0	0	0	0	0	0	0	0	0	62.11853	58.57239	62.13074	61.13586	53.67126	45.64514	45.48035	46.99402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39014	4.12354	2.74414	16.1084	1.58447	1.10596	0.32227	2.83447	9.56055	6.0791	47.3877	25.10742	21.94092	14.30908	20.1709	6.6333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1637384760	0	0	0	0	0	0	0	0	0	0	0	0	62.21924	58.54187	62.07581	61.12976	53.51257	45.58105	45.43457	46.98181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39746	4.17725	2.91016	17.37061	1.62109	1.16211	0.33447	2.99316	9.90723	6.23047	49.08203	25.90332	22.38281	14.74609	20.93506	6.98975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1637384820	0	0	0	0	0	0	0	0	0	0	0	0	62.30469	58.52356	62.0636	61.23962	53.26233	45.50781	45.39185	47.03979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45361	4.24072	2.89795	17.61719	1.69678	1.14014	0.34424	2.80029	10.38086	6.28174	51.01562	26.62598	23.24463	15.34424	21.51855	7.10449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1637384880	0	0	0	0	0	0	0	0	0	0	0	0	62.30164	58.47168	62.11548	61.33118	53.10364	45.51086	45.37048	47.0459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36084	4.09912	2.70264	16.03027	1.51855	1.12793	0.34424	2.78564	9.14795	5.91309	46.04248	24.11865	20.93018	13.62549	19.45557	6.38916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1637384940	0	0	0	0	0	0	0	0	0	0	0	0	62.2406	58.53577	62.12463	61.45935	53.00293	45.46814	45.37048	47.10083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41699	4.18457	2.96387	18.57422	1.75537	1.1499	0.35889	3.02979	10.63477	6.2915	52.03613	27.30957	23.94531	15.72266	22.24365	7.58057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1637385000	0	0	0	0	0	0	0	0	0	0	0	0	62.22534	58.52661	62.08801	61.54175	53.08838	45.5719	45.36133	47.07031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38281	4.11133	2.8418	17.85156	1.68701	1.1377	0.34668	3.27881	10.3833	6.23291	50.92529	26.72119	23.38623	15.42236	21.68701	7.24121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
