REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1634187660	0	0	0	0	0	0	0	0	0	0	0	0	56.90918	54.10767	54.40674	55.71289	50.9613	49.18213	46.38672	50.30212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56689	1.43311	2.80762	3.98682	6.99707	0.30273	12.30225	7.07275	9.90479	12.80762	21.00098	31.27686	34.9292	33.65967	19.64355	5.01709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1634187720	0	0	0	0	0	0	0	0	0	0	0	0	57.0343	54.05884	54.50134	55.72205	51.05896	48.91052	46.29517	50.15259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05273	1.54297	3.125	4.52881	8.39111	0.31982	14.77539	8.46436	11.12305	15.64941	25.7251	35.46631	39.1626	37.62939	22.47559	5.40771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1634187780	0	0	0	0	0	0	0	0	0	0	0	0	57.17468	53.96729	54.599	55.74036	51.24512	48.73657	46.1792	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59229	1.66748	3.14697	4.56299	8.69385	0.32227	15.27832	8.38867	11.34033	16.50391	26.28906	35.6665	39.54834	38.17139	22.93945	5.49072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1634187840	0	0	0	0	0	0	0	0	0	0	0	0	57.18689	53.93066	54.63867	55.79224	51.51367	48.59619	46.11511	49.92981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93311	1.48438	3.18359	4.4873	8.57178	0.35156	15.09033	8.06152	11.62598	16.21094	27.90527	36.23535	39.98779	38.61816	23.17139	5.55176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1634187900	0	0	0	0	0	0	0	0	0	0	0	0	57.26624	53.91846	54.74854	55.896	51.84937	48.45886	46.05713	49.84131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43506	1.49658	3.08594	4.36768	8.125	0.33203	14.76807	7.8418	10.56152	16.24756	27.85156	33.90137	37.16064	36.07178	21.48193	5.18555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1634187960	0	0	0	0	0	0	0	0	0	0	0	0	57.33643	53.86658	54.90112	56.01501	52.06909	48.4314	46.12427	49.76196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.46533	1.64307	3.20068	4.71924	9.15039	0.34424	16.35986	8.23975	11.86035	17.70264	34.25781	38.55713	41.44287	40.13672	24.11377	5.57617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1634188020	0	0	0	0	0	0	0	0	0	0	0	0	57.42493	53.90015	54.99573	56.17065	52.3468	48.28796	46.12732	49.7345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31641	1.61621	3.15918	4.68506	9.24072	0.35889	16.43066	8.37891	11.66504	17.90039	34.42627	37.6001	41.69678	40.28809	24.27979	5.57373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1634188080	0	0	0	0	0	0	0	0	0	0	0	0	57.51953	53.83301	54.99878	56.29883	52.46277	48.09265	46.14258	49.69788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31641	1.59424	3.15918	4.67285	8.95264	0.36133	15.6958	7.80762	11.65283	16.89941	34.97559	37.36572	42.63184	41.03271	24.39209	5.68359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1634188140	0	0	0	0	0	0	0	0	0	0	0	0	57.61108	53.87268	55.08423	56.35681	52.57263	47.91565	46.15173	49.63074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9917	1.48193	3.02734	4.55566	8.61084	0.40283	14.98535	7.34375	11.09863	16.24756	34.50439	35.75195	41.13281	39.64355	23.39844	5.69092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1634188200	0	0	0	0	0	0	0	0	0	0	0	0	57.64771	53.88794	55.32532	56.43311	52.73132	47.75085	46.20667	49.55444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91357	1.61865	3.20068	4.45801	8.52539	0.41504	14.60693	5.69824	9.96582	17.03613	29.28467	31.95068	35.8374	34.54346	20.8252	4.97803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1634188260	0	0	0	0	0	0	0	0	0	0	0	0	57.68738	54.00391	55.52368	56.48193	52.82288	47.58301	46.1731	49.51172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59717	1.64795	3.17627	4.73633	9.08691	0.41016	15.36133	5.27588	11.5918	17.3999	33.02979	36.32568	41.91162	39.98535	24.14551	5.53955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	1634188320	0	0	0	0	0	0	0	0	0	0	0	0	57.76062	54.12903	55.79529	56.61621	52.8717	47.44873	46.20056	49.44458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39941	1.58691	3.17383	4.60693	8.83301	0.42725	15.07568	5.19043	11.69922	17.2168	32.25342	36.56738	41.08643	39.58496	24.18457	5.56641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	1634188380	0	0	0	0	0	0	0	0	0	0	0	0	57.89185	54.1626	56.01196	56.70776	52.86865	47.27173	46.19751	49.41711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07715	1.6333	3.12988	4.90479	9.57275	0.43213	16.2085	5.44678	11.85547	18.28125	35.72754	38.29102	43.76221	42.3877	24.90234	5.63721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	1634188440	0	0	0	0	0	0	0	0	0	0	0	0	57.92236	54.19312	56.08826	56.70166	52.92358	47.28394	46.16089	49.35913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24561	1.58447	3.16406	4.93408	10.01221	0.42969	16.78711	5.50537	12.30469	18.45947	36.82129	39.77783	46.2085	44.46289	25.73975	6.20361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	1634188500	0	0	0	0	0	0	0	0	0	0	0	0	57.95593	54.13208	56.0791	56.71692	53.10364	47.36938	46.15784	49.37439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56787	1.64062	3.28125	5.13428	10.5542	0.40527	18.46191	5.73242	12.57568	20.17334	38.27637	39.93652	50.1416	48.8501	28.29834	7.03857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	1634188560	0	0	0	0	0	0	0	0	0	0	0	0	58.03528	53.95203	56.05164	56.75964	53.22571	47.37549	46.08765	49.31946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18457	1.54053	3.40332	5.28076	10.83496	0.47119	18.50586	5.8252	13.58887	20.98877	42.1582	42.66846	54.52881	51.55518	30.55664	7.91748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	1634188620	0	0	0	0	0	0	0	0	0	0	0	0	58.12683	53.86963	55.92041	56.71692	53.43018	47.4823	46.08765	49.31641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58496	1.55762	2.9248	4.38965	8.39844	0.42725	14.28467	4.49951	11.13525	15.59082	28.69873	34.38232	41.33545	39.35791	23.56445	5.59082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	1634188680	0	0	0	0	0	0	0	0	0	0	0	0	58.10242	53.8147	55.93872	56.73828	53.62854	47.62573	46.13647	49.30115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72412	1.56982	2.9834	4.52148	8.51562	0.43945	14.49463	4.31641	11.71875	15.45898	30.99854	37.10449	43.32031	40.5957	24.49951	5.95947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
