REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1634274060	0	0	0	0	0	0	0	0	0	0	0	0	56.47888	62.16431	63.97705	61.86829	59.44824	54.09241	49.1394	53.89099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27783	1.43555	3.25684	5.05371	10.33691	1.20605	14.87305	3.42529	6.36719	34.06738	7.69287	24.04053	12.49512	11.59424	17.18994	7.21436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1634274120	0	0	0	0	0	0	0	0	0	0	0	0	56.53381	62.02393	63.90686	61.82861	59.54285	54.23584	49.18823	54.03748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34863	1.49414	3.46436	5.31738	11.35742	1.24023	16.99463	3.98438	6.38428	37.73438	8.57666	24.99512	11.75781	11.54541	17.86377	7.6001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1634274180	0	0	0	0	0	0	0	0	0	0	0	0	56.55518	61.93848	63.85498	61.81946	59.6405	54.32739	49.23706	54.08936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2876	1.45508	3.2666	5.05371	10.26123	1.23535	14.91455	3.56445	6.48682	33.38135	8.36914	23.87695	12.11182	11.2915	16.87744	7.11426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1634274240	0	0	0	0	0	0	0	0	0	0	0	0	56.53381	62.06055	63.91296	61.86218	59.76257	54.39758	49.32251	54.20532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22412	1.40869	3.27637	5.14648	10.97656	1.22803	15.99121	3.87695	6.35498	36.15967	12.57324	24.32617	11.32324	11.2085	17.02393	7.50244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1634274300	0	0	0	0	0	0	0	0	0	0	0	0	56.5155	62.17651	63.9801	61.88049	59.79614	54.422	49.3103	54.24194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03369	1.29639	3.08838	4.99756	10.19531	1.23291	14.10889	3.12988	6.56494	31.85303	13.7207	24.62646	12.06543	11.75293	16.98975	7.21191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1634274360	0	0	0	0	0	0	0	0	0	0	0	0	56.52771	62.30774	64.05945	61.9873	59.86633	54.56238	49.35608	54.22974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34863	1.57227	3.96484	6.0083	12.12891	1.23779	18.6377	4.75586	6.85791	41.98486	15.35889	26.8457	10.55664	11.8457	18.78906	7.99561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1634274420	0	0	0	0	0	0	0	0	0	0	0	0	56.40869	62.50916	64.11133	62.02698	59.87854	54.599	49.42017	54.22363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10205	1.4209	3.64502	5.47607	11.41113	1.19141	17.04834	4.39697	6.34033	38.76709	8.81104	25.5127	6.89209	10.61279	16.85303	6.79199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1634274480	0	0	0	0	0	0	0	0	0	0	0	0	56.25	62.68311	64.17847	62.02087	59.83582	54.73328	49.39575	54.0802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22168	1.43799	3.0127	4.53369	9.07471	1.24023	13.00293	3.33008	6.52344	28.63281	7.31689	22.36328	11.2793	10.29297	15.271	6.34033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1634274540	0	0	0	0	0	0	0	0	0	0	0	0	56.13098	62.79602	64.21204	62.00867	59.86633	54.73938	49.36218	53.88489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34375	1.42822	3.45459	5.24902	11.32812	1.22803	16.79688	3.97705	7.62939	37.84668	8.47656	27.89062	10.90088	12.00439	19.04785	7.71973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1634274600	0	0	0	0	0	0	0	0	0	0	0	0	56.04553	62.89673	64.26697	61.94458	59.85413	54.51355	49.32861	53.61938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14355	1.40137	3.27881	5.10742	10.52734	1.23779	15.07568	3.48633	7.12402	34.46289	8.49609	26.21582	10.29297	11.03271	17.54639	6.91406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
