REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1637125260	0	0	0	0	0	0	0	0	0	0	0	0	60.82764	61.78589	60.96497	61.16028	60.18066	57.80029	50.86975	54.80042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99756	4.96094	4.07471	5.11475	2.03613	1.08643	10.67139	11.35742	12.3584	4.73877	49.59229	32.23389	25.26855	21.02783	23.17627	5.54443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1637125320	0	0	0	0	0	0	0	0	0	0	0	0	60.77576	61.7157	60.96497	61.15112	60.26917	57.87048	50.97351	54.86145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00488	4.94873	4.25293	5.15137	1.94824	1.07666	8.17871	8.24463	12.69287	5.12451	50.93506	33.34961	25.54932	20.00732	24.20166	5.93994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1637125380	0	0	0	0	0	0	0	0	0	0	0	0	60.78186	61.49902	60.98022	61.09314	60.26001	57.96204	51.0498	54.91028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0708	4.89014	4.17725	5.28809	1.87256	1.09131	7.92969	8.28369	12.65625	4.9585	51.30127	33.06885	25.36133	17.92725	24.19189	5.99365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1637125440	0	0	0	0	0	0	0	0	0	0	0	0	60.80627	61.1145	60.849	61.09314	60.27527	58.11768	51.16272	55.0354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62256	5.48584	4.48975	6.8457	2.28271	1.09375	9.84863	10.12207	13.43506	5.6543	55.04639	35.94727	27.22168	18.75	25.14893	6.53076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1637125500	0	0	0	0	0	0	0	0	0	0	0	0	60.86426	60.74219	60.72693	61.09924	60.29053	58.26721	51.25122	55.05371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78125	6.14746	4.46777	7.36816	2.29004	1.07178	8.73291	9.18457	12.47803	6.0083	50.67871	32.48291	24.87061	17.65625	23.8623	5.77881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1637125560	0	0	0	0	0	0	0	0	0	0	0	0	60.76965	60.5011	60.72998	61.12976	60.3241	58.40149	51.36108	55.14221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78857	5.96191	4.15283	6.54297	2.06543	1.07666	7.13379	7.50977	10.33447	5.63721	41.73096	27.34619	21.30615	15.0415	19.56543	5.47119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1637125620	0	0	0	0	0	0	0	0	0	0	0	0	60.83069	60.29663	60.74219	61.16028	60.33936	58.5083	51.44653	55.18494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00439	6.85059	4.97559	8.83057	2.55371	1.05469	9.27002	10.2832	12.37793	6.10107	50.36377	32.60742	24.58984	17.22168	23.09814	5.80811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1637125680	0	0	0	0	0	0	0	0	0	0	0	0	60.89783	60.09827	60.74524	61.16943	60.38818	58.67004	51.42517	55.25513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04932	7.78809	5.56396	9.729	3.01025	1.07422	9.38477	9.39453	13.98438	6.1084	58.14453	37.58057	28.4082	19.91211	26.3501	6.76025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1637125740	0	0	0	0	0	0	0	0	0	0	0	0	60.97717	59.93652	60.77881	61.21521	60.35156	58.74329	51.45569	55.24902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63184	7.64404	5.625	9.44336	2.85156	1.05957	8.98438	8.87207	12.75635	5.91064	54.11377	35.6958	26.17676	18.37646	25.13428	6.3916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1637125800	0	0	0	0	0	0	0	0	0	0	0	0	61.07788	59.72595	60.7605	61.19385	60.3363	58.88977	51.47095	55.32227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15332	7.49023	5.33691	9.03076	2.71729	1.05469	8.6377	8.69873	12.51221	5.4834	50.39795	32.75146	24.80469	17.69043	24.00391	5.50537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
