REFID	UNIX	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P50	P51	P52	P53	P54	P55	P56	P57	P58	P59	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P70	P71	P72
0	1634792460	0	0	0	0	0	0	0	0	0	0	0	0	52.72827	52.95715	55.05371	57.36389	54.94995	52.73743	50.62561	54.3396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24561	1.47461	3.71582	4.38721	5.32471	0.35645	14.77783	3.15918	11.57471	24.23096	32.06787	32.29248	22.24365	24.17236	18.23975	8.35449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1634792520	0	0	0	0	0	0	0	0	0	0	0	0	53.10669	53.30505	55.23987	57.52869	55.16357	53.07617	50.72021	54.49524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62305	1.42578	3.63525	4.28467	5.02686	0.4126	13.75	2.74414	10.94971	23.16895	29.62891	31.2085	20.11719	22.65625	16.58447	7.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1634792580	0	0	0	0	0	0	0	0	0	0	0	0	53.55225	53.83606	55.53894	57.71484	55.37109	53.21045	50.72937	54.54712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42529	1.43311	3.20557	4.15283	4.73389	0.43213	12.77344	2.69775	10.68359	20.94482	28.69629	30.52734	19.7583	22.19238	15.88135	6.49414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1634792640	0	0	0	0	0	0	0	0	0	0	0	0	54.06189	54.47998	55.80444	57.91931	55.27344	53.23181	50.57068	54.39148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95996	1.44775	3.8916	4.3457	5.09521	0.43701	14.45312	3.4668	11.47461	24.51416	30.26367	32.86621	19.98291	23.12744	17.2168	7.38525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	1634792700	0	0	0	0	0	0	0	0	0	0	0	0	54.56238	55.06897	56.14929	58.1665	55.02014	53.07007	50.28687	54.21143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68164	1.41113	3.37646	4.17725	4.95605	0.43457	13.14209	2.80273	11.81641	22.04346	32.63916	34.89502	23.21533	24.50195	18.19824	7.44141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	1634792760	0	0	0	0	0	0	0	0	0	0	0	0	55.18494	55.61829	56.41785	58.43201	54.64172	52.77405	49.93286	53.80554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53027	1.3623	3.0957	3.6084	4.12598	0.43457	11.27197	2.58057	10.88623	17.18262	29.97803	31.0083	22.26562	22.90527	16.28906	6.66016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1634792820	0	0	0	0	0	0	0	0	0	0	0	0	55.70679	55.9906	56.65283	58.69446	54.15955	52.39868	49.51477	53.46069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7207	1.46484	4.00635	4.67529	5.77393	0.45898	15.15869	2.68799	12.34863	26.03027	35.64697	38.13232	23.78662	26.23535	19.82178	8.14697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	1634792880	0	0	0	0	0	0	0	0	0	0	0	0	56.17676	56.25305	56.86951	58.88062	53.56445	51.93787	49.02039	53.02734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73779	1.45264	4.00635	4.79492	5.6665	0.49805	15.24414	2.65869	12.76123	25.94482	37.25586	40.38086	24.40674	26.87988	20.32471	8.55713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	1634792940	0	0	0	0	0	0	0	0	0	0	0	0	56.55212	56.32324	56.94275	58.97827	52.89612	51.40991	48.58093	52.63367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.396	1.45752	3.83057	4.65576	5.56396	0.4834	14.45068	2.87842	13.15918	24.24805	37.18994	41.17676	24.84375	26.82617	19.92676	8.38135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1634793000	0	0	0	0	0	0	0	0	0	0	0	0	56.66809	56.25916	56.89697	58.91418	52.23083	50.84839	48.17505	52.27051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2041	1.63574	4.51172	4.82178	6.22803	0.47852	15.87158	3.65479	12.9248	26.25	35.75195	40.45654	23.66699	25.86426	19.31396	7.87598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	1634793060	0	0	0	0	0	0	0	0	0	0	0	0	56.65588	56.09436	56.5979	58.74329	51.51062	50.28076	47.7417	51.83716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83545	1.50879	4.52881	4.66553	6.06934	0.47607	15.59814	3.49609	12.79297	25.22217	35.354	40.00977	23.44727	25.44189	18.85498	7.31201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
